Subject	condition	TrialId	pretrial_pupil	pretrial_rank
904	easy goal	1	2.566038309859155	45
904	easy goal	2	2.6676944653061225	95
904	easy goal	3	2.6236880748898677	80
904	easy goal	4	2.66031054185022	93
904	easy goal	5	2.6148142378854624	73
904	easy goal	7	2.7528641321585905	118
904	easy goal	8	2.578136297142857	51
904	easy goal	9	2.6106119675925927	69
904	easy goal	10	2.5578070365296806	40
904	easy goal	11	2.6205549082568806	78
904	easy goal	12	2.6469686983240224	86
904	easy goal	13	2.57360233640553	49
904	easy goal	14	2.610593396475771	68
904	easy goal	15	2.604944427272727	62
904	easy goal	16	2.546244404040404	32
904	easy goal	17	2.569216110576923	47
904	easy goal	18	2.5801146073059362	53
904	easy goal	19	2.533865221153846	28
904	easy goal	20	2.7703019380952383	121
904	easy goal	21	2.6177097046413502	74
904	easy goal	22	2.658988153508772	91
904	easy goal	23	2.509791819672131	21
904	easy goal	24	2.563637703196347	42
904	easy goal	25	2.6564842236842106	89
904	easy goal	26	2.530095394495413	25
904	easy goal	27	2.579567412037037	52
904	easy goal	28	2.556019352173913	38
904	easy goal	30	2.5397804	30
904	easy goal	31	2.72591995473251	113
904	easy goal	32	2.560076602739726	41
904	easy goal	33	2.608635751173709	65
904	easy goal	34	2.5473643561643837	35
904	easy goal	35	2.700300257142857	103
904	easy goal	36	2.5464438888888887	33
904	easy goal	37	2.4639598060344827	11
904	easy goal	38	2.6209728834080717	79
904	easy goal	39	2.564344586956522	43
904	easy goal	40	2.474315399176955	15
904	easy goal	43	2.78629843220339	127
904	easy goal	44	2.7716660638297874	123
904	easy goal	45	2.73947293697479	115
904	easy goal	46	2.519305304526749	23
904	easy goal	48	2.6066903564814816	63
904	easy goal	49	2.4728514115226337	14
904	easy goal	50	2.7071589265306124	106
904	easy goal	51	2.7155428484848483	110
904	easy goal	52	2.5506157736625514	37
904	easy goal	53	2.607130487603306	64
904	easy goal	54	2.577906790123457	50
904	easy goal	55	2.4802333041474656	16
904	easy goal	56	2.4465215596330276	7
904	easy goal	57	2.700347023041475	104
904	easy goal	58	2.648276303964758	87
904	easy goal	59	2.449360379912664	8
904	easy goal	60	2.1081545431034483	1
904	easy goal	61	2.5015298728813558	18
904	easy goal	62	2.5889450596330277	56
904	easy goal	63	2.505273888888889	19
904	easy goal	64	2.4182475065789473	4
904	easy goal	65	2.423681466981132	6
904	easy goal	66	2.540601135678392	31
904	easy goal	67	2.6584115802469137	90
904	easy goal	68	2.5885945497630334	55
904	easy goal	69	2.5905614444444445	57
904	easy goal	70	2.461447860869565	10
904	easy goal	71	2.5692042376681616	46
904	easy goal	73	2.7216586359649124	111
904	easy goal	74	2.420416115044248	5
904	easy goal	75	2.48929779375	17
904	easy goal	76	2.61349701754386	71
904	easy goal	77	2.5336294833333333	27
904	easy goal	78	2.4675682368421055	13
904	easy goal	80	2.546554695	34
904	easy goal	81	2.8632395	131
904	easy goal	82	2.7143719098360655	108
904	easy goal	83	2.655170485106383	88
904	easy goal	84	2.819774431111111	130
904	easy goal	85	2.7957402669491525	128
904	easy goal	86	2.775015328358209	124
904	easy goal	87	2.6024029341563786	60
904	easy goal	88	2.5943805462184875	58
904	easy goal	89	2.627502208695652	82
904	easy goal	90	2.6762385866666665	97
904	easy goal	91	2.6183077117117115	75
904	easy goal	92	2.6254498104265402	81
904	easy goal	93	2.373015366255144	3
904	easy goal	94	2.6818495862068965	98
904	easy goal	95	2.613713147826087	72
904	easy goal	96	2.585635729957806	54
904	easy goal	97	2.6597717095435685	92
904	easy goal	98	2.627548317948718	83
904	easy goal	99	2.700605097959184	105
904	easy goal	100	2.601533144680851	59
904	easy goal	101	2.8066664207920793	129
904	easy goal	102	2.731713201716738	114
904	easy goal	103	2.6086725573770493	67
904	easy goal	104	2.571255633187773	48
904	easy goal	105	2.715404793103448	109
904	easy goal	106	2.7819620185185183	126
904	easy goal	107	2.6039383853211007	61
904	easy goal	108	2.608647463203463	66
904	easy goal	109	2.699963406926407	102
904	easy goal	110	2.6131850264317182	70
904	easy goal	111	2.688184849740933	100
904	easy goal	112	2.6198451184210527	77
904	easy goal	113	2.7715757577092512	122
904	easy goal	114	2.750885484581498	116
904	easy goal	115	2.7097902871287127	107
904	easy goal	116	2.6186625203252034	76
904	easy goal	117	2.466910532967033	12
904	easy goal	118	2.68573992	99
904	easy goal	119	2.755172082969432	120
904	easy goal	120	2.7804945466666666	125
904	easy goal	122	2.72303586013986	112
904	easy goal	124	2.6435175763888887	85
904	easy goal	125	2.55696109352518	39
904	easy goal	126	2.529666656521739	24
904	easy goal	127	2.2729458549222796	2
904	easy goal	128	2.5392273127753304	29
904	easy goal	129	2.7545929903846154	119
904	easy goal	130	2.666254504716981	94
904	easy goal	131	2.5093883114035087	20
904	easy goal	132	2.530488761061947	26
904	easy goal	133	2.5645702270742357	44
904	easy goal	134	2.5482223688888888	36
904	easy goal	135	2.6747295555555555	96
904	easy goal	136	2.7526527167381976	117
904	easy goal	137	2.5184845373831775	22
904	easy goal	138	2.6418996566523605	84
904	easy goal	139	2.6952673812154697	101
904	easy goal	140	2.4556493127753303	9
