Subject	condition	TrialId	pretrial_pupil	pretrial_rank
855	easy goal	2	2.881309433333333	122
855	easy goal	4	2.770144228855721	110
855	easy goal	5	2.8312734649122806	119
855	easy goal	6	2.728805799180328	104
855	easy goal	7	2.587047545045045	63
855	easy goal	8	2.918159987755102	128
855	easy goal	9	2.708658158119658	101
855	easy goal	10	2.5890404454545455	65
855	easy goal	11	2.959909702702703	130
855	easy goal	12	2.9020611818181816	126
855	easy goal	13	2.779182512396694	113
855	easy goal	14	2.4800975089285715	34
855	easy goal	15	2.4589200528634363	27
855	easy goal	16	2.5976780284552845	67
855	easy goal	17	2.496129380952381	39
855	easy goal	18	2.577134409090909	59
855	easy goal	19	2.6655974831932774	87
855	easy goal	20	2.446589852459016	22
855	easy goal	21	2.5094128128342246	44
855	easy goal	22	2.5797563348623855	61
855	easy goal	23	2.3931616790123456	9
855	easy goal	24	2.332845561403509	7
855	easy goal	25	2.6047341570247933	68
855	easy goal	26	2.724943273148148	103
855	easy goal	27	2.4289089083333333	18
855	easy goal	28	2.3159842417582417	5
855	easy goal	29	2.701065259493671	98
855	easy goal	30	2.6646761751152073	84
855	easy goal	31	2.612735744855967	71
855	easy goal	32	2.3932040681818183	10
855	easy goal	33	2.5151261958762885	48
855	easy goal	34	2.4165691069767443	15
855	easy goal	35	2.6145729489361704	72
855	easy goal	36	2.5222833587786258	52
855	easy goal	37	2.7991387660550457	116
855	easy goal	38	2.710253563265306	102
855	easy goal	39	2.511231565217391	46
855	easy goal	40	2.5106345785123967	45
855	easy goal	41	2.409520009009009	13
855	easy goal	43	2.5916332739130437	66
855	easy goal	44	2.490007367768595	38
855	easy goal	45	2.775765584	112
855	easy goal	46	2.638077457317073	79
855	easy goal	47	2.7956890607476637	115
855	easy goal	48	2.4752407356828194	32
855	easy goal	49	2.56863848	56
855	easy goal	50	2.6619119713114756	83
855	easy goal	51	2.4864549390243904	36
855	easy goal	52	2.430518299559471	19
855	easy goal	55	2.8870095170068026	123
855	easy goal	56	2.8951163977900554	124
855	easy goal	57	3.0240185	131
855	easy goal	58	2.6671377777777776	88
855	easy goal	59	2.7605458508287293	109
855	easy goal	60	2.7702133053097344	111
855	easy goal	61	2.7318889773755655	105
855	easy goal	62	2.665125197044335	85
855	easy goal	63	2.898602861445783	125
855	easy goal	64	2.6857491117021275	94
855	easy goal	65	2.6736813757961784	90
855	easy goal	66	2.678242398907104	92
855	easy goal	67	2.9207526111111113	129
855	easy goal	68	2.6299313493449783	74
855	easy goal	69	2.6329229559471368	77
855	easy goal	70	2.586594512195122	62
855	easy goal	71	2.7950238773584903	114
855	easy goal	72	2.5713693782383418	57
855	easy goal	73	2.6937993636363635	95
855	easy goal	74	2.5046787424242423	42
855	easy goal	75	2.5155305369458127	49
855	easy goal	76	2.7056612189781024	100
855	easy goal	77	2.6051575463917525	69
855	easy goal	78	2.5078683389830507	43
855	easy goal	79	2.500757275362319	40
855	easy goal	80	2.695200579399142	96
855	easy goal	81	2.574673813043478	58
855	easy goal	82	2.5429549933774833	54
855	easy goal	83	2.630055868613139	75
855	easy goal	84	2.5341591818181817	53
855	easy goal	85	2.829709178082192	118
855	easy goal	87	2.863180594262295	121
855	easy goal	88	2.637912377777778	78
855	easy goal	89	2.631559353293413	76
855	easy goal	90	2.6770506853448275	91
855	easy goal	91	2.702122774891775	99
855	easy goal	92	2.8190178838174274	117
855	easy goal	93	2.700594243362832	97
855	easy goal	94	2.5179029073170733	50
855	easy goal	95	2.4563251830985915	25
855	easy goal	96	2.425980918181818	16
855	easy goal	97	2.6091960351758794	70
855	easy goal	98	2.6801049193548385	93
855	easy goal	99	2.414644512195122	14
855	easy goal	100	2.4287856871165645	17
855	easy goal	101	2.6725981584158416	89
855	easy goal	102	2.5879920743801654	64
855	easy goal	103	2.447656923076923	23
855	easy goal	104	2.6494106411764706	80
855	easy goal	106	2.759161965665236	108
855	easy goal	107	2.910263375886525	127
855	easy goal	108	2.853643812903226	120
855	easy goal	109	2.4684094913793104	30
855	easy goal	110	2.461201030927835	28
855	easy goal	111	2.440064308108108	20
855	easy goal	112	2.4577223023255814	26
855	easy goal	113	2.7325502706766915	106
855	easy goal	114	2.7534717085714284	107
855	easy goal	115	2.6297096533333333	73
855	easy goal	116	2.4497526944444443	24
855	easy goal	117	2.665377415525114	86
855	easy goal	118	2.4804523575129536	35
855	easy goal	120	2.6616021736526947	82
855	easy goal	121	2.4876995887850466	37
855	easy goal	122	2.4700869383886257	31
855	easy goal	123	2.5182563888888887	51
855	easy goal	124	2.441161417218543	21
855	easy goal	125	2.25590501	3
855	easy goal	126	2.2780293756097563	4
855	easy goal	127	2.5039687477876105	41
855	easy goal	128	2.3714553827751197	8
855	easy goal	129	2.5787838958333333	60
855	easy goal	130	2.5443028410596025	55
855	easy goal	131	2.3988385323383086	11
855	easy goal	132	2.5117641103896102	47
855	easy goal	133	2.208754518987342	1
855	easy goal	134	2.3180749432624115	6
855	easy goal	135	2.2114788333333335	2
855	easy goal	137	2.4792582405063293	33
855	easy goal	138	2.65609407	81
855	easy goal	139	2.4648742682926827	29
855	easy goal	140	2.403508712195122	12
