Subject	condition	TrialId	pretrial_pupil	pretrial_rank
884	hard goal	1	2.9620902340425532	113
884	hard goal	2	2.9469418971193417	107
884	hard goal	3	2.876726909090909	93
884	hard goal	4	2.8007835309734515	72
884	hard goal	5	2.8186078765432097	80
884	hard goal	6	2.6373300508474578	27
884	hard goal	7	2.9365564816326533	105
884	hard goal	8	2.904559770491803	98
884	hard goal	9	2.7881369588477365	66
884	hard goal	10	2.758680131147541	57
884	hard goal	11	2.6419807329545453	28
884	hard goal	12	2.7483249282700424	56
884	hard goal	13	2.9812525361445785	117
884	hard goal	14	3.018268587378641	119
884	hard goal	15	2.808709387254902	73
884	hard goal	16	2.918967167346939	100
884	hard goal	17	2.7399153653846153	54
884	hard goal	18	2.761909347107438	58
884	hard goal	19	2.9192665867768595	101
884	hard goal	20	2.722407857142857	47
884	hard goal	21	2.810786934640523	74
884	hard goal	22	2.7908678	69
884	hard goal	23	2.8327742376681613	83
884	hard goal	24	2.79592240990991	71
884	hard goal	25	2.764389151020408	60
884	hard goal	26	2.8753309444444444	92
884	hard goal	27	2.8161225185185184	76
884	hard goal	28	2.7878733114754097	65
884	hard goal	29	2.907322139534884	99
884	hard goal	30	2.735092466942149	51
884	hard goal	31	2.8936528801652894	97
884	hard goal	32	2.7853375887850467	62
884	hard goal	33	2.7363719835390947	52
884	hard goal	34	2.6908121391752577	38
884	hard goal	35	2.5766382142857145	18
884	hard goal	36	2.835084124293785	84
884	hard goal	37	2.9588095950413225	111
884	hard goal	38	2.5727028516483514	15
884	hard goal	39	2.9488779834024896	108
884	hard goal	40	2.570982528735632	14
884	hard goal	41	2.7171356790123458	43
884	hard goal	42	2.533620451612903	9
884	hard goal	43	2.5622088059701493	13
884	hard goal	44	2.52163012704918	7
884	hard goal	45	2.66209231	33
884	hard goal	46	2.629675928229665	25
884	hard goal	47	2.643525437810945	29
884	hard goal	48	2.3668818636363635	2
884	hard goal	49	2.499354682352941	4
884	hard goal	50	2.700413878378378	40
884	hard goal	51	2.576556156626506	17
884	hard goal	52	2.6323742450331125	26
884	hard goal	53	2.685436864661654	36
884	hard goal	54	2.779038469072165	61
884	hard goal	55	2.8615433333333335	89
884	hard goal	56	2.9325315784313726	104
884	hard goal	57	2.9688416883116884	114
884	hard goal	58	3.0827410607476637	122
884	hard goal	59	2.8535584834710743	87
884	hard goal	60	2.8181502892561983	79
884	hard goal	61	2.702436756097561	41
884	hard goal	62	2.618032426966292	23
884	hard goal	63	2.5397522470588236	10
884	hard goal	64	3.1065647078189302	127
884	hard goal	65	2.8162247366255144	77
884	hard goal	66	2.9588746584362138	112
884	hard goal	67	2.816929132231405	78
884	hard goal	68	2.8668237826086957	90
884	hard goal	69	2.325412401197605	1
884	hard goal	70	3.282980091743119	135
884	hard goal	71	3.349625025423729	137
884	hard goal	72	3.0549156477272725	121
884	hard goal	73	3.1768413781094527	131
884	hard goal	74	3.10843585645933	128
884	hard goal	75	3.099847907103825	126
884	hard goal	76	3.1440310585365854	130
884	hard goal	77	3.0352867735849056	120
884	hard goal	78	2.974919889423077	116
884	hard goal	79	2.9733306783919597	115
884	hard goal	80	2.9199389881656805	102
884	hard goal	81	2.7860907378048783	64
884	hard goal	82	2.7902847303370786	68
884	hard goal	83	2.835721090425532	85
884	hard goal	84	2.8109414660194174	75
884	hard goal	85	2.892583066037736	96
884	hard goal	86	2.613530951871658	22
884	hard goal	87	2.9837554467213114	118
884	hard goal	88	2.9427523211009174	106
884	hard goal	89	2.6497369456521738	31
884	hard goal	90	2.7078833113207548	42
884	hard goal	91	3.3389462753623187	136
884	hard goal	92	3.197028417355372	132
884	hard goal	93	3.4343827330316743	138
884	hard goal	94	2.9583988152173912	110
884	hard goal	95	2.8276887119341563	82
884	hard goal	96	2.7639658701923078	59
884	hard goal	97	3.0888920046948356	123
884	hard goal	98	3.094415625514403	125
884	hard goal	99	3.2299361983471075	134
884	hard goal	100	3.7410460775510206	139
884	hard goal	101	3.212998450413223	133
884	hard goal	102	2.5198950987654323	6
884	hard goal	103	2.73382991	49
884	hard goal	104	2.7210843004115226	44
884	hard goal	105	2.5083443179723504	5
884	hard goal	106	2.542814592307692	11
884	hard goal	107	2.869736666666667	91
884	hard goal	108	2.734289505050505	50
884	hard goal	109	2.823852716049383	81
884	hard goal	110	2.6528699751037346	32
884	hard goal	111	2.684021022727273	35
884	hard goal	112	2.8465511967213115	86
884	hard goal	113	2.8794626201550386	94
884	hard goal	115	3.1286725384615384	129
884	hard goal	116	3.091803526748971	124
884	hard goal	117	2.95801570661157	109
884	hard goal	118	2.9235741520737326	103
884	hard goal	119	2.7414000204918034	55
884	hard goal	120	2.55989621978022	12
884	hard goal	121	2.883597855967078	95
884	hard goal	122	2.623455603174603	24
884	hard goal	123	2.7374557489711933	53
884	hard goal	124	2.8557164782608697	88
884	hard goal	125	2.6712871854304634	34
884	hard goal	126	2.6108928075117372	21
884	hard goal	127	2.7264456884057973	48
884	hard goal	128	2.7223656625	46
884	hard goal	129	2.7902655146443514	67
884	hard goal	130	2.578470331125828	19
884	hard goal	131	2.786019376146789	63
884	hard goal	132	2.5743087913043476	16
884	hard goal	133	2.7937365230125524	70
884	hard goal	134	2.721323832653061	45
884	hard goal	135	2.69290825862069	39
884	hard goal	136	2.6440392297297297	30
884	hard goal	137	2.4236286714285713	3
884	hard goal	138	2.5953741822916667	20
884	hard goal	139	2.5261959137931034	8
884	hard goal	140	2.686218578680203	37
