Subject	TrialId	pretrial_pupil	pretrial_rank
1212	1	3.314979943877551	76
1212	2	3.438618972972973	91
1212	3	3.161533891891892	59
1212	4	3.0046068109452735	42
1212	5	3.341511941747573	80
1212	6	2.946705245901639	34
1212	7	3.2639916909090907	71
1212	8	3.42144259798995	89
1212	9	3.8207461155778892	109
1212	10	3.3665455	83
1212	11	3.0950184032258066	52
1212	12	3.001121273195876	41
1212	13	3.501795875	95
1212	14	2.89455861682243	24
1212	15	3.473337909090909	93
1212	16	3.532427418604651	97
1212	17	3.35932464516129	81
1212	18	3.7372395795454545	108
1212	19	NA	110
1212	20	3.262005131386861	70
1212	21	2.996460033195021	39
1212	22	NA	111
1212	23	3.49716475	94
1212	24	3.553149298245614	100
1212	25	NA	112
1212	26	3.5379537816091955	98
1212	27	3.41675475	86
1212	28	3.70935828125	104
1212	29	3.1439017536231884	58
1212	30	3.3011067523809525	75
1212	31	3.1913248105263157	64
1212	32	3.0137988895705523	45
1212	33	3.0948800155440415	51
1212	34	3.142747071794872	57
1212	35	2.9614020294117647	37
1212	36	3.507996	96
1212	37	3.060878751295337	47
1212	38	3.2834426515151516	74
1212	39	3.0922899047619046	50
1212	40	3.4101722298850574	85
1212	41	3.1347591458333333	56
1212	42	3.1912889452054793	63
1212	43	3.4168080408163264	87
1212	44	3.0965215609756096	53
1212	45	3.5956721851851854	102
1212	46	3.2369533205128205	69
1212	47	2.736225230769231	5
1212	48	2.85990396969697	19
1212	49	3.733849	107
1212	50	NA	113
1212	51	NA	114
1212	52	NA	115
1212	53	3.116563948717949	55
1212	54	3.728361	106
1212	55	3.2679510817610065	72
1212	56	3.2054900490196077	67
1212	57	2.7906379615384616	10
1212	58	3.724145904761905	105
1212	59	3.3283886511627907	78
1212	61	3.1709921363636364	61
1212	62	3.5881867647058825	101
1212	63	NA	116
1212	64	2.910761	28
1212	65	NA	117
1212	66	3.409267950819672	84
1212	67	3.281575514563107	73
1212	68	2.88495414516129	23
1212	69	2.693824157142857	3
1212	70	2.7556796091954023	7
1212	71	3.362172640625	82
1212	72	2.8341025	14
1212	73	3.100896612244898	54
1212	74	2.9255114516129033	31
1212	75	2.97147709375	38
1212	76	NA	118
1212	77	2.770845085714286	9
1212	78	NA	119
1212	79	3.4650558181818183	92
1212	80	2.83573753125	16
1212	81	NA	120
1212	82	3.1879781363636366	62
1212	83	2.8098953515981737	13
1212	84	NA	121
1212	85	NA	122
1212	86	2.9517876	35
1212	87	3.4198404411764707	88
1212	88	3.194749024390244	65
1212	89	3.000699262295082	40
1212	90	2.940197588235294	32
1212	91	NA	123
1212	92	2.763723126984127	8
1212	93	2.80132875	12
1212	94	3.3349838750000003	79
1212	95	NA	124
1212	96	NA	125
1212	97	2.91881424	30
1212	98	2.5903694285714285	1
1212	99	2.69248035	2
1212	100	3.1659392292682926	60
1212	101	NA	126
1212	102	NA	127
1212	103	NA	128
1212	104	NA	129
1212	105	NA	130
1212	106	3.546136725490196	99
1212	107	2.9045273167701864	26
1212	108	2.8341369854368934	15
1212	109	2.916047424778761	29
1212	110	2.9459123833333334	33
1212	111	3.061258879310345	48
1212	112	3.0054503870967744	43
1212	113	3.084337666666667	49
1212	114	2.955072888888889	36
1212	115	NA	131
1212	116	3.7057553846153843	103
1212	117	2.8648485757575757	20
1212	118	NA	132
1212	119	3.0395443103448274	46
1212	120	3.1960504636363636	66
1212	121	NA	133
1212	122	NA	134
1212	123	2.855129064516129	18
1212	124	2.735759282608696	4
1212	125	NA	135
1212	126	3.2074623942307694	68
1212	127	NA	136
1212	128	2.7920822156862743	11
1212	129	3.3229459444444442	77
1212	130	2.8962636666666666	25
1212	131	2.8734866818181817	22
1212	132	2.7505083902439025	6
1212	133	3.4284887894736844	90
1212	134	2.9072482943925233	27
1212	135	NA	137
1212	136	NA	138
1212	137	3.0087632083333333	44
1212	138	2.8457759387755104	17
1212	139	NA	139
1212	140	2.87136052	21
