Subject	TrialId	pretrial_pupil	pretrial_rank
1231	1	3.0085263876651984	101
1231	2	2.9516224380530973	88
1231	3	2.900102408866995	71
1231	4	3.0091556238938053	102
1231	5	3.0604512765957446	114
1231	6	3.324558066350711	131
1231	7	3.4132493362831857	134
1231	8	3.4214529406392695	135
1231	9	2.8680179885714288	55
1231	10	2.8592824285714284	51
1231	11	2.9864455714285714	97
1231	12	3.472711718894009	137
1231	13	3.4056808388429753	133
1231	14	3.0274817416666666	108
1231	15	2.832753069124424	42
1231	16	3.0242749791666665	106
1231	17	2.838076380952381	44
1231	18	3.214497648979592	125
1231	19	3.3006721893004114	130
1231	20	3.2739763812154696	128
1231	21	2.8541790103092786	48
1231	22	3.0356433032786887	110
1231	23	2.9957583796296294	99
1231	24	3.2059875785123966	124
1231	25	2.902863331395349	73
1231	26	2.9863728820754716	96
1231	27	2.8324271604278075	41
1231	28	2.907254676190476	74
1231	29	3.1500015445544554	122
1231	30	2.933268118918919	83
1231	31	3.2666028909952605	127
1231	32	2.9631088815789473	92
1231	33	2.8880715673076924	64
1231	34	3.0384388380952383	111
1231	35	3.076546985436893	117
1231	36	2.8901665562913905	66
1231	37	2.855000965	49
1231	38	2.889092588888889	65
1231	39	2.770282525	23
1231	40	2.7073170945945946	9
1231	41	2.9139860987654322	77
1231	42	2.916737335195531	78
1231	43	2.919711787356322	79
1231	44	2.726562891025641	12
1231	45	2.7582549056603773	17
1231	46	2.7229826153846153	11
1231	47	2.864718870588235	54
1231	48	2.8090767936507937	35
1231	49	3.2920714710144927	129
1231	50	2.8203088620689654	38
1231	51	3.0573600187793426	112
1231	52	2.868461577669903	56
1231	53	2.9093526089385473	75
1231	54	2.8844088257575757	61
1231	55	2.936497048780488	84
1231	56	2.8253301435406697	39
1231	57	3.11796854	120
1231	58	2.8007306768292684	31
1231	59	2.874529108910891	59
1231	60	2.9837090318181816	95
1231	62	3.10947195	119
1231	63	2.9283000047393366	80
1231	64	2.9524722462311557	89
1231	65	2.89276888	68
1231	66	2.8527373815789474	47
1231	67	3.057599580188679	113
1231	68	3.014180656804734	105
1231	69	2.888056087209302	63
1231	70	3.0257362274881516	107
1231	71	3.3353806346153845	132
1231	72	2.772918985	24
1231	73	2.896423150406504	70
1231	74	2.7449457988826818	15
1231	75	2.7811103798076924	27
1231	76	2.7776475502392346	26
1231	77	2.9531806467065866	90
1231	78	3.0730664375	116
1231	79	2.800465862385321	30
1231	80	2.89418801010101	69
1231	81	2.9745106642335766	94
1231	82	3.087277113402062	118
1231	84	3.1985194409937887	123
1231	85	3.4235287	136
1231	86	2.834220140186916	43
1231	87	2.9108420904761907	76
1231	88	2.891646251908397	67
1231	89	2.95721605	91
1231	91	3.0098909738219897	103
1231	92	2.9296216634615386	81
1231	93	2.8072183761904763	34
1231	94	2.9658373333333334	93
1231	95	2.931886419047619	82
1231	96	2.8588471395348836	50
1231	97	2.8870350479452056	62
1231	98	2.7655534812030074	20
1231	99	2.8594558095238094	52
1231	100	2.7730667215909093	25
1231	101	3.0658256833333333	115
1231	102	2.862932255	53
1231	103	2.847252585987261	46
1231	104	3.0290294620253166	109
1231	105	2.816194387850467	36
1231	106	2.6464317528735632	3
1231	107	2.758648239520958	18
1231	108	2.730406612745098	13
1231	109	2.871277297979798	57
1231	110	2.8070926983240225	33
1231	111	2.8398289861111112	45
1231	112	2.8068922626262625	32
1231	113	3.2279526315789475	126
1231	114	3.139330781818182	121
1231	115	2.8196472559241705	37
1231	116	2.6725906634146344	5
1231	117	2.99344805	98
1231	118	3.010020629032258	104
1231	119	2.9986721674876846	100
1231	120	2.7842920828729283	28
1231	121	2.794634519125683	29
1231	122	2.75920095625	19
1231	123	2.9024891842105265	72
1231	124	2.7168821685393256	10
1231	125	2.938702101851852	86
1231	126	2.6775880125786164	6
1231	127	2.6845217736842106	7
1231	128	2.6957554604651164	8
1231	129	2.550219522222222	1
1231	130	2.7474221739130433	16
1231	131	2.736205592178771	14
1231	132	2.873963390625	58
1231	133	2.937601734375	85
1231	134	2.66924706	4
1231	135	2.568720211111111	2
1231	136	2.9510102391304347	87
1231	137	2.8822186032608696	60
1231	138	2.8303697285714287	40
1231	139	2.7671605260115606	22
1231	140	2.765719182389937	21
