Subject	TrialId	pretrial_pupil	pretrial_rank
1229	1	3.6976068217821783	134
1229	2	3.4762600860215054	116
1229	3	3.337552258064516	98
1229	4	3.436334282828283	113
1229	5	3.2185130725806452	72
1229	6	3.4664050061728395	115
1229	7	3.3383366666666667	99
1229	8	3.429947318181818	111
1229	9	3.3851556756756755	105
1229	10	3.576856959731544	126
1229	11	3.3354143913043477	97
1229	13	3.6614928828828828	133
1229	14	3.0950425508474577	39
1229	15	3.2921095494505495	85
1229	16	3.30267434375	92
1229	17	3.258790783783784	81
1229	18	3.2174025106382977	71
1229	19	3.087186341085271	36
1229	20	3.0664029166666666	29
1229	21	3.298538983193277	90
1229	22	3.048257224719101	24
1229	23	3.0905039666666667	37
1229	24	2.608004671532847	2
1229	25	3.0516817462686565	25
1229	26	3.1983110925925926	66
1229	27	3.7800742357723576	137
1229	28	3.6010778552631577	127
1229	29	3.4174325847953217	110
1229	30	3.2982253076923076	89
1229	31	3.1844500196078434	57
1229	32	3.1153227529411764	42
1229	33	3.1434279225352113	48
1229	34	3.16441821875	53
1229	35	3.242292723529412	76
1229	36	3.0858060242424243	35
1229	37	3.4022715911949684	106
1229	38	3.6179511627906975	131
1229	39	3.2980803506493506	88
1229	40	2.7969051703703705	4
1229	41	2.911510906542056	7
1229	42	3.022801244897959	19
1229	43	3.191633780487805	62
1229	44	3.4359991707317072	112
1229	45	3.1249956341463414	46
1229	46	3.080032825	33
1229	47	3.0037284525139665	17
1229	48	3.5236522945736435	121
1229	49	3.372956711111111	103
1229	50	3.195796361111111	63
1229	51	3.024350328125	20
1229	52	3.1978324125874127	64
1229	53	3.3126205535714286	94
1229	54	3.3444073227848103	101
1229	55	3.231069663716814	75
1229	56	3.043538298969072	23
1229	57	4.204096788135593	139
1229	58	3.242443740740741	77
1229	59	3.5443706583850934	123
1229	60	3.1981244868421053	65
1229	61	2.829835162962963	6
1229	62	3.056397967213115	26
1229	63	2.9725006129032256	13
1229	64	2.929161540229885	9
1229	65	2.689674081632653	3
1229	66	3.2440113352272726	79
1229	67	3.1003796824324326	40
1229	68	3.0798901219512196	32
1229	69	3.0358909103448277	21
1229	70	3.116275843023256	43
1229	71	2.525945396551724	1
1229	72	3.0719042298850576	30
1229	73	3.146266067357513	50
1229	74	3.014439434782609	18
1229	75	2.9615713846153846	11
1229	76	3.1118118488372093	41
1229	77	3.1867669788732393	60
1229	78	3.181450933333333	55
1229	79	2.92544	8
1229	80	3.25698273880597	80
1229	81	3.061761302325581	27
1229	82	3.1204506315789473	45
1229	83	3.3515063655913977	102
1229	84	3.3044571575342467	93
1229	85	3.6091487522123895	130
1229	86	3.215293779874214	70
1229	87	3.3781412803030304	104
1229	88	3.0010947212121213	16
1229	89	3.094481076923077	38
1229	90	2.9937087208121826	15
1229	91	3.177675896825397	54
1229	92	3.199651986666667	68
1229	93	3.1435569215686274	49
1229	94	3.3002283698630137	91
1229	95	3.276616155737705	83
1229	96	3.532820929411765	122
1229	97	3.2431635483870966	78
1229	98	3.328961053846154	96
1229	99	3.185048360465116	58
1229	100	3.2906489872611466	84
1229	101	3.601454634920635	128
1229	102	3.184249029411765	56
1229	103	3.1514266326530613	51
1229	104	3.497990166666667	119
1229	105	3.4135688837209304	109
1229	106	3.1571636344086023	52
1229	107	3.1888949777777778	61
1229	108	3.1193046814814815	44
1229	109	3.6357646	132
1229	110	3.1986873129251703	67
1229	111	3.2950357523809526	86
1229	112	3.0831944350282487	34
1229	113	3.4991627441860467	120
1229	114	2.949434037037037	10
1229	115	3.49179446031746	118
1229	116	3.2756780827586205	82
1229	117	3.6081695806451615	129
1229	118	2.961701816666667	12
1229	119	3.1860924710743803	59
1229	120	2.8279416549707603	5
1229	121	3.0622092450980394	28
1229	122	3.2227790806451613	73
1229	123	3.0405780606060606	22
1229	124	3.2976187027027026	87
1229	125	3.203779602150538	69
1229	126	2.9902874900662253	14
1229	127	3.4046325617977526	107
1229	128	3.0782802181818183	31
1229	129	3.7810623214285712	138
1229	130	3.5766625544554453	125
1229	131	3.1286724153846155	47
1229	132	3.3387945555555554	100
1229	133	3.3159453181818184	95
1229	134	3.477498974025974	117
1229	135	3.5504180689655174	124
1229	136	3.7569891743119266	136
1229	137	3.4131005511363637	108
1229	138	3.223544990990991	74
1229	139	3.748518278846154	135
1229	140	3.4541594	114
