Subject	TrialId	pretrial_pupil	pretrial_rank
1164	1	2.705661008298755	98
1164	2	2.961600629370629	127
1164	3	2.694440790794979	96
1164	4	2.6534549588477367	85
1164	5	2.7822461448598133	119
1164	6	2.7015905432098766	97
1164	7	2.5959080128205128	66
1164	8	2.6764148935185186	92
1164	9	2.7169081875	102
1164	10	2.7492706965174127	113
1164	11	2.536458388392857	45
1164	13	3.1418367974683545	133
1164	14	2.631077658436214	78
1164	15	2.5943150782608697	65
1164	16	2.5394555	47
1164	17	2.4797888893442623	28
1164	18	2.5692499024390245	56
1164	19	2.5665796803278687	54
1164	20	2.7158761485148517	101
1164	21	2.6140979633507855	71
1164	22	2.50063782010582	33
1164	23	2.3443171239669423	9
1164	24	2.6145607485380116	72
1164	25	2.6215554556962024	74
1164	26	2.556106051136364	51
1164	27	2.5290282967479674	43
1164	28	2.680124048245614	93
1164	29	2.7539526061946904	114
1164	30	2.6011840507614212	67
1164	31	2.5896408559670783	63
1164	32	2.4608965884773664	24
1164	33	2.672761442307692	88
1164	34	2.651939722222222	84
1164	35	2.5206737342657344	39
1164	36	2.6304492283950616	77
1164	37	2.4659919907834102	25
1164	38	2.406482328125	17
1164	39	2.3998790562770562	15
1164	40	2.7257121475409836	104
1164	41	2.5752883734439833	57
1164	42	2.7419421544715448	110
1164	43	2.585861416184971	62
1164	44	3.081310847826087	132
1164	45	2.7120944267782425	99
1164	46	2.568779676470588	55
1164	47	2.45388721192053	22
1164	48	2.74105131277533	109
1164	49	2.549685807377049	50
1164	50	2.4045058223140496	16
1164	51	2.5279321201923075	42
1164	52	2.625701729032258	75
1164	53	2.4717204516129034	27
1164	54	2.4407951710526317	19
1164	55	2.335135223776224	8
1164	56	2.6656989677419354	86
1164	57	2.7660971170731705	116
1164	58	2.5798126666666668	59
1164	59	2.6063795358851674	70
1164	60	2.51627315625	36
1164	61	2.6476973959731542	82
1164	62	2.485728779591837	30
1164	63	2.5193829736842104	38
1164	64	2.771004256097561	117
1164	65	2.7478007574468086	111
1164	66	2.5657519333333334	53
1164	67	2.6059982696629214	69
1164	68	2.281657870967742	5
1164	69	2.8141157604166667	122
1164	71	2.63150295035461	79
1164	72	2.9996625	128
1164	73	2.7195590833333334	103
1164	74	2.8487083014354067	123
1164	75	2.6497704731182794	83
1164	76	2.4256946543209876	18
1164	77	2.3601199913419912	10
1164	78	2.5642754349775783	52
1164	79	2.5259126907894736	41
1164	80	2.777573617977528	118
1164	81	2.542753272251309	48
1164	82	2.787012887850467	120
1164	83	2.4524909037656903	21
1164	84	2.3853904054054054	13
1164	85	2.741019078787879	107
1164	86	2.4847479830508474	29
1164	87	2.4565800871369294	23
1164	88	2.680218165289256	94
1164	89	2.501348004484305	34
1164	90	2.68847101910828	95
1164	91	2.5257520163265306	40
1164	92	2.1581807096774193	1
1164	93	2.5365214054054053	46
1164	94	2.370925696551724	11
1164	95	2.6294650208333334	76
1164	96	2.5855525	61
1164	97	3.0752433658536584	131
1164	98	2.732221761904762	105
1164	99	2.741031896551724	108
1164	100	2.7544097809917356	115
1164	101	2.6351145806451615	81
1164	102	2.631638512295082	80
1164	103	2.389307394736842	14
1164	104	4.227718303030303	137
1164	105	2.6747360869565218	90
1164	106	2.5932696157024795	64
1164	107	2.4434706393442625	20
1164	108	2.733698255319149	106
1164	109	2.3721881964285716	12
1164	110	4.1261635000000005	136
1164	111	2.496550337349398	32
1164	112	2.8047781125541125	121
1164	113	2.5840077363636365	60
1164	114	2.517779932926829	37
1164	115	2.4874661025641025	31
1164	116	2.2355565607476637	3
1164	118	2.6744454972067038	89
1164	119	2.507104179012346	35
1164	120	2.4695545181818184	26
1164	121	2.8581738653846154	124
1164	122	2.666552766304348	87
1164	123	2.899416652173913	125
1164	124	2.7484399361702128	112
1164	125	2.2492733636363638	4
1164	126	2.603325325	68
1164	127	2.675146646551724	91
1164	128	2.5755098477366256	58
1164	129	2.535104848623853	44
1164	130	3.4766787142857143	135
1164	131	2.6189094204545453	73
1164	132	3.2155349	134
1164	133	2.5434035390625	49
1164	134	2.3142749019607844	6
1164	135	2.9507173076923077	126
1164	136	3.0158029444444443	129
1164	137	2.7141373265306123	100
1164	138	2.23549809375	2
1164	139	2.3224706532258064	7
1164	140	3.030503358490566	130
