Subject	TrialId	pretrial_pupil	pretrial_rank
1220	1	4.270436312217194	136
1220	3	4.637632479508197	137
1220	4	3.9971068893442623	131
1220	5	3.77024653539823	116
1220	6	3.962010592760181	130
1220	7	3.612393155737705	96
1220	8	3.849707730232558	122
1220	9	3.545043893442623	84
1220	10	3.234422195744681	28
1220	11	3.825515463414634	119
1220	12	3.6465503244444446	99
1220	13	3.6687859590163936	104
1220	14	3.5801330401785716	90
1220	15	3.7686907651821864	115
1220	16	3.3356028177777777	40
1220	18	3.7969203529411764	117
1220	19	3.552470393442623	85
1220	20	3.6636856333333334	103
1220	21	3.8280811341463417	120
1220	22	3.239400670157068	29
1220	23	3.387917398373984	52
1220	24	3.7476610444444445	114
1220	25	3.9338795040983605	128
1220	26	4.194777655737705	133
1220	27	3.4157425551020406	63
1220	28	3.6200495182186234	97
1220	29	4.2355256	134
1220	30	3.70790986122449	110
1220	31	3.36106947107438	44
1220	32	3.9980093360655737	132
1220	33	3.84597425	121
1220	34	3.6795381270491805	107
1220	35	3.6304255204918032	98
1220	36	3.9145768237704917	127
1220	37	3.4252364227642276	67
1220	38	3.4589463852459015	70
1220	39	3.353179943089431	43
1220	40	3.375452631147541	50
1220	41	3.599224819672131	95
1220	42	3.6476788852459014	100
1220	43	3.4708487601626015	71
1220	44	3.808875860655738	118
1220	45	3.415490188940092	62
1220	46	3.3064282288557214	37
1220	47	3.672844797356828	105
1220	48	3.8732187704918033	125
1220	49	3.4226207523364485	66
1220	50	3.3713633990610328	48
1220	51	3.290889699029126	35
1220	52	3.6551394587155963	102
1220	53	3.4995753302325583	78
1220	54	3.856787676229508	123
1220	55	3.3401300442477875	41
1220	56	3.2726174112554114	32
1220	57	3.686497918918919	108
1220	58	3.5329690567685588	82
1220	59	3.7228819204545456	111
1220	60	3.6539095325203252	101
1220	61	2.5846869504504504	1
1220	62	3.588587454918033	92
1220	63	3.734026243902439	112
1220	64	3.127277843317972	14
1220	65	3.389990524229075	53
1220	66	3.149910682926829	17
1220	67	3.5656613559322032	88
1220	68	3.39452868699187	55
1220	69	3.5588435	86
1220	70	3.2849236695652175	33
1220	71	3.5740075040650408	89
1220	72	3.455575479674797	69
1220	73	3.5156375650406506	80
1220	74	3.0159802222222223	7
1220	75	3.4780900447154472	73
1220	76	3.203326808888889	21
1220	77	3.4261958340807177	68
1220	78	3.065760703125	12
1220	79	3.4737737747747746	72
1220	80	3.390346791304348	54
1220	81	3.2996493318777294	36
1220	82	3.201494589371981	20
1220	83	3.7385961106557377	113
1220	84	3.410598806818182	60
1220	85	3.6885615535714287	109
1220	86	3.594809422222222	94
1220	87	3.4195536261682244	65
1220	88	3.6763773469387755	106
1220	89	3.5322882523364485	81
1220	90	3.4068715325203254	59
1220	91	3.3702766333333334	47
1220	92	3.496824441048035	77
1220	93	3.484568180327869	76
1220	94	3.3326913729508196	39
1220	95	3.403354837398374	58
1220	96	2.988844505	5
1220	97	3.593446288617886	93
1220	98	3.31047173553719	38
1220	99	3.3700536775700933	46
1220	100	3.3681925309734515	45
1220	101	3.0083800204081634	6
1220	102	3.2860591585365855	34
1220	103	3.4834086270491804	75
1220	104	3.2253223153153154	24
1220	105	3.4169623606557376	64
1220	106	3.2253718151658766	25
1220	107	3.4115169185520364	61
1220	108	3.2490326950672648	31
1220	109	2.9596178139534883	4
1220	110	3.0472801148325357	10
1220	111	3.5123482459016393	79
1220	112	2.9192008888888887	3
1220	113	3.8597557443946187	124
1220	114	3.402263817142857	57
1220	115	3.3853368066037737	51
1220	116	3.939551518367347	129
1220	117	3.8891298524590163	126
1220	118	3.542566081967213	83
1220	119	3.176456362745098	19
1220	120	3.2325965663716816	27
1220	121	3.1334409245283017	15
1220	122	3.2403734203539822	30
1220	123	3.3435064343891403	42
1220	124	3.046279274590164	9
1220	125	3.372275676229508	49
1220	126	4.2424358190476195	135
1220	127	2.6189977118644068	2
1220	128	3.400364951754386	56
1220	129	3.5646618893442623	87
1220	131	3.2190612907488987	22
1220	132	3.1638191152263375	18
1220	133	3.5810691300813007	91
1220	134	3.4818240242718446	74
1220	135	3.032665823529412	8
1220	136	3.223143013392857	23
1220	137	3.109648572115385	13
1220	138	3.049748281938326	11
1220	139	3.148597743119266	16
1220	140	3.2325206266666666	26
