Subject	TrialId	pretrial_pupil	pretrial_rank
1225	1	3.11459133632287	90
1225	2	3.110000838235294	88
1225	3	3.387119718894009	123
1225	4	3.2592793876651984	112
1225	5	3.095605325471698	86
1225	6	3.1099848092783504	87
1225	7	3.2544402192982456	110
1225	8	3.1346688418079096	92
1225	9	3.0694524470046085	78
1225	10	3.361065982035928	121
1225	11	3.397754663934426	126
1225	12	3.35965270995671	120
1225	13	3.1710262620087337	98
1225	14	3.3087900614035086	115
1225	15	2.878631367768595	40
1225	16	3.1720602215909093	99
1225	17	3.1553178274111677	94
1225	18	2.986313033653846	59
1225	19	2.989387122580645	62
1225	20	3.249328595238095	109
1225	21	3.7646592333333335	134
1225	22	3.167710703862661	97
1225	23	3.09199024122807	85
1225	24	2.986781502183406	60
1225	25	3.1844432567567567	103
1225	26	3.110263632034632	89
1225	27	3.159198426229508	96
1225	28	3.391260576923077	124
1225	29	3.6175095204678365	132
1225	30	3.060521806167401	76
1225	31	3.0757956228070173	80
1225	32	3.1831684932126696	102
1225	33	3.212519928251121	107
1225	34	3.0223238210526318	69
1225	35	3.351659652719665	119
1225	36	3.1481240666666666	93
1225	37	3.222669785714286	108
1225	38	3.001165857142857	64
1225	39	2.9651911487179485	55
1225	40	3.0343674389140274	73
1225	41	3.4601878952879583	127
1225	42	3.009826118226601	66
1225	43	3.2882037719298247	114
1225	44	2.8490707376237623	33
1225	45	3.035769072463768	74
1225	46	2.889036178010471	43
1225	47	2.930360063106796	49
1225	48	3.0257146712328766	70
1225	49	2.8100981374407583	24
1225	50	3.4738990405405406	128
1225	51	3.1796883238095237	101
1225	52	2.789442753488372	18
1225	53	3.083352768888889	82
1225	54	2.9958479540816327	63
1225	55	2.8480216336633664	32
1225	56	2.804375585492228	22
1225	57	3.499913694117647	130
1225	58	2.9103634471153845	47
1225	59	3.013025592920354	68
1225	60	2.9776573590909092	57
1225	61	2.8319374829545456	30
1225	62	2.739838248120301	14
1225	63	3.284289861904762	113
1225	64	3.033778083798883	72
1225	65	3.1157536751269035	91
1225	66	2.885374736842105	42
1225	67	2.791542952879581	20
1225	68	2.870438610619469	38
1225	69	2.6955445614973264	9
1225	70	2.8275409342723004	29
1225	71	2.8914750917874397	44
1225	72	2.8360201728395062	31
1225	73	2.93252472	50
1225	74	2.9480178363636362	52
1225	75	2.9388731885714288	51
1225	76	2.8728813486842104	39
1225	77	2.668349391752577	6
1225	78	3.512796290909091	131
1225	79	2.9847170619469026	58
1225	80	2.865182594594595	37
1225	81	2.793566075	21
1225	82	2.8086312599118943	23
1225	83	3.0335641241830067	71
1225	84	2.6302427666666666	5
1225	85	3.64681312	133
1225	86	3.3311978522727275	118
1225	87	2.787509341346154	17
1225	88	2.9718618571428572	56
1225	89	3.0741715701754386	79
1225	90	3.0789616089385476	81
1225	91	3.3110343487179485	116
1225	92	2.858296220095694	35
1225	93	3.011161827586207	67
1225	94	2.7330965792349726	12
1225	95	2.814072465408805	25
1225	96	2.746138183333333	15
1225	97	2.7903527433628317	19
1225	98	3.7809528273809523	135
1225	99	3.3138172346368715	117
1225	100	2.6058548539823008	1
1225	101	2.9639065757575755	54
1225	102	4.044379375	136
1225	103	3.2066944642857145	106
1225	104	3.3953948291457285	125
1225	105	3.085262735632184	83
1225	106	2.893017635658915	45
1225	108	3.037582532934132	75
1225	109	2.7345398513513515	13
1225	110	2.6146539067357515	2
1225	111	3.382081172774869	122
1225	112	3.0059040845771143	65
1225	113	2.8208888273381296	26
1225	114	2.623227215909091	3
1225	115	3.1892142748815164	105
1225	116	3.0669927194570135	77
1225	117	2.773321086734694	16
1225	118	3.255710027972028	111
1225	119	2.9870794405286345	61
1225	120	2.951522679144385	53
1225	121	2.624355748502994	4
1225	122	2.6734359259259257	8
1225	123	2.86225679338843	36
1225	124	2.8217403015873015	27
1225	125	3.157879225165563	95
1225	126	2.7251957236842106	10
1225	128	3.494472816993464	129
1225	129	2.8931287009803923	46
1225	130	2.8229849388646286	28
1225	131	2.914049763636364	48
1225	132	2.6729584784688996	7
1225	133	3.1762538229665074	100
1225	134	2.880559525862069	41
1225	135	2.8494162328767123	34
1225	137	3.187389857142857	104
1225	138	2.7289648409090907	11
1225	140	3.0904738497109827	84
