Subject	TrialId	pretrial_pupil	pretrial_rank
1184	1	3.7803939847715737	119
1184	2	3.624840864628821	101
1184	3	3.973428995614035	130
1184	4	4.033938776859504	132
1184	5	3.4191867522522523	74
1184	6	3.5755254628099173	96
1184	7	3.469621928251121	85
1184	8	3.557854772925764	92
1184	9	3.89874475	127
1184	10	3.5744722149122805	95
1184	11	3.6311045384615386	102
1184	12	3.9588906991150443	128
1184	13	4.013778850877193	131
1184	14	3.6887418154506437	109
1184	15	3.619060613333333	100
1184	16	3.775419484042553	118
1184	17	3.555013394736842	91
1184	18	3.3444430733944954	64
1184	19	3.1102130666666667	32
1184	20	3.7453978595041324	116
1184	21	3.405908594017094	71
1184	22	3.8237275270270272	123
1184	23	4.097637515151515	133
1184	24	3.0076630130434783	18
1184	25	3.466730875	83
1184	26	3.4522760260869565	79
1184	27	3.0621684328358207	23
1184	28	3.5490649493670885	90
1184	29	3.712836045	112
1184	30	3.412180905982906	73
1184	31	3.268859422907489	55
1184	32	3.852783049107143	124
1184	33	3.894064644578313	126
1184	34	3.5636256894977167	93
1184	35	3.6761002956521738	106
1184	36	3.373714814159292	69
1184	37	3.1164966327433627	33
1184	38	3.571921192982456	94
1184	39	3.6546994935064934	104
1184	40	3.609156022123894	99
1184	41	2.845998726851852	5
1184	42	3.717113023364486	113
1184	43	3.342848572687225	63
1184	44	3.182112853658537	41
1184	45	3.5797954774774774	97
1184	46	2.95227163507109	13
1184	47	3.755337547826087	117
1184	48	3.7171326666666666	114
1184	49	3.660715630769231	105
1184	50	3.338949265217391	61
1184	51	3.468162217777778	84
1184	52	3.6777197379912665	107
1184	53	3.817155423868313	122
1184	54	3.2235803127962086	49
1184	55	3.178472153508772	40
1184	56	3.2579500309734515	52
1184	57	3.9612958928571427	129
1184	58	3.2686099049773754	54
1184	59	3.8064891440329216	120
1184	60	3.041740068292683	20
1184	61	3.3564028360655738	65
1184	62	3.156435746724891	39
1184	63	3.411671245901639	72
1184	64	3.300706214953271	56
1184	65	2.956587152173913	14
1184	66	3.318014058252427	59
1184	67	3.184846433121019	43
1184	68	3.21158387027027	47
1184	69	2.911802723502304	9
1184	70	3.2084495576036867	46
1184	71	3.8828777213114756	125
1184	72	3.130070857142857	37
1184	73	3.0275417067307693	19
1184	74	3.3049629316239315	58
1184	75	3.635845572016461	103
1184	76	3.6813548057851238	108
1184	77	4.439787313304721	134
1184	78	3.0615837724867725	22
1184	79	3.702275925764192	110
1184	80	3.2318662304147465	51
1184	81	3.120676086419753	34
1184	83	3.711553136842105	111
1184	84	3.1903849386792453	44
1184	85	3.4590259378881987	80
1184	86	3.365666625	66
1184	87	3.447776820754717	78
1184	88	3.4321153053097344	75
1184	89	3.4386828541666667	77
1184	90	3.1071084057971015	31
1184	91	2.9434079103773585	11
1184	92	3.3715052669683256	68
1184	93	3.389782390946502	70
1184	94	3.182647635135135	42
1184	95	3.1306467232704405	38
1184	96	2.8962472835820896	8
1184	97	3.1287883483606556	36
1184	98	3.814868922077922	121
1184	99	3.1020373127753302	29
1184	100	3.1038990545454546	30
1184	101	2.9235260442477875	10
1184	102	2.968295135371179	15
1184	103	3.5819040833333333	98
1184	104	3.465734603550296	82
1184	105	3.4744790344827585	86
1184	106	3.484570744897959	88
1184	107	3.226787963350785	50
1184	108	3.304635330316742	57
1184	109	3.0903480849056604	25
1184	110	3.5308117555555554	89
1184	111	3.3679286165048543	67
1184	112	2.9891074736842107	17
1184	115	3.479671745283019	87
1184	117	3.4346408410596028	76
1184	118	3.26261115625	53
1184	119	3.0596786842105264	21
1184	120	3.0993202018348622	28
1184	121	2.820569763636364	3
1184	123	3.09662325698324	27
1184	124	3.341288288209607	62
1184	125	2.975843838150289	16
1184	126	3.327434098159509	60
1184	127	3.1268858937198067	35
1184	128	2.8754205869565217	6
1184	129	3.0933317720930233	26
1184	130	3.062395802690583	24
1184	131	3.2004924594594595	45
1184	132	3.2116634545454548	48
1184	133	2.8785861156069363	7
1184	134	2.7671173205128206	2
1184	135	2.94916164	12
1184	136	2.7332170165975103	1
1184	137	2.8278657314285716	4
1184	138	3.461730773333333	81
1184	139	3.7277557076923076	115
1184	140	NA	135
