Subject	TrialId	pretrial_pupil	pretrial_rank
1183	1	2.3670806408163267	102
1183	2	2.4004331644444443	112
1183	3	2.3741470903614457	105
1183	4	2.3601010789473684	96
1183	5	2.4348374775510204	128
1183	6	2.349127977011494	92
1183	7	2.432283008333333	127
1183	8	2.248391205479452	32
1183	9	2.299109907216495	64
1183	10	2.270314316037736	43
1183	11	2.5983355384615385	139
1183	12	2.167338592760181	8
1183	13	2.323044888888889	80
1183	14	2.1597478139534885	6
1183	15	2.210268439790576	14
1183	16	2.2769268502673796	49
1183	17	2.2219443954545453	20
1183	18	2.3056525714285714	71
1183	19	2.213833300546448	17
1183	20	2.312555216931217	74
1183	21	2.2905699576271186	58
1183	22	2.2281972482269503	23
1183	23	2.1557015260115606	5
1183	24	2.2388313484162894	27
1183	25	2.235361938202247	25
1183	26	2.185318986111111	12
1183	27	2.155319662037037	4
1183	28	2.2272442614107884	22
1183	29	2.476394400921659	135
1183	30	2.300379453038674	65
1183	31	2.322892386597938	79
1183	32	2.3247107151898736	81
1183	33	2.268804396551724	42
1183	34	2.1826851336633664	11
1183	35	2.3395307325581394	85
1183	36	2.311200646666667	73
1183	37	2.409499522727273	118
1183	38	2.259684251396648	36
1183	39	2.1949824602272727	13
1183	40	2.431268971962617	126
1183	41	2.0885955165562913	3
1183	42	2.284733170731707	51
1183	43	2.2922950188679243	61
1183	44	2.211594324503311	16
1183	45	2.2362020137931036	26
1183	46	2.367567195402299	103
1183	47	2.504688193277311	138
1183	48	2.0785287727272728	2
1183	49	2.497188625	136
1183	50	2.2113678296296295	15
1183	51	2.399097859728507	110
1183	52	2.346283675	90
1183	53	2.1802185030674845	10
1183	54	2.2653004295302015	38
1183	55	2.4602942455089822	133
1183	56	2.165825010989011	7
1183	57	2.504525	137
1183	58	2.292197597883598	60
1183	59	2.3621188298755187	98
1183	60	2.218393896713615	18
1183	61	2.283160419847328	50
1183	62	2.22036197107438	19
1183	63	2.4288448089171975	124
1183	64	2.302121008888889	67
1183	65	2.2969110625	62
1183	66	2.4032941030927835	114
1183	67	2.3216345048076925	77
1183	68	2.4086691893004115	116
1183	69	2.3186640687830686	76
1183	70	2.2745102586206896	46
1183	71	2.2857422041884816	52
1183	72	2.0183768507462685	1
1183	73	2.4304720469798657	125
1183	74	2.302311391304348	68
1183	75	2.3514521920529803	94
1183	76	2.2684126839622643	40
1183	77	2.2602940913978493	37
1183	78	2.272661438888889	45
1183	79	2.3458870373134326	89
1183	80	2.3876446860465115	108
1183	81	2.346301018987342	91
1183	82	2.372805808641975	104
1183	83	2.4082231133333334	115
1183	84	2.364794876623377	101
1183	85	2.3773776946107783	106
1183	86	2.4094861623931623	117
1183	87	2.4406527674418603	130
1183	88	2.3046201016260164	70
1183	89	2.3630647391304347	100
1183	90	2.321823489270386	78
1183	91	2.2410932162162163	29
1183	92	2.3434724532019704	87
1183	93	2.3494443152173914	93
1183	94	2.173331	9
1183	95	2.427911327272727	123
1183	96	2.2879187398373984	54
1183	97	2.400450578313253	113
1183	98	2.360297463276836	97
1183	99	2.2767574911242603	48
1183	100	2.46367005	134
1183	101	2.606409125	140
1183	102	2.289789177083333	56
1183	103	2.3436573039215687	88
1183	104	2.439574142857143	129
1183	105	2.309603584158416	72
1183	106	2.2592008602941176	35
1183	107	2.2877666791044775	53
1183	108	2.340826849056604	86
1183	109	2.3896775185185186	109
1183	110	2.3388655891472867	84
1183	111	2.2496951272727275	33
1183	112	2.3623787549668873	99
1183	113	2.3315227213114755	82
1183	114	2.3580187092198583	95
1183	115	2.2305865862068965	24
1183	116	2.412928488	120
1183	117	2.2259135353535355	21
1183	118	2.2444092736842105	31
1183	119	2.400348091549296	111
1183	120	2.4267103246753248	122
1183	121	2.4462391111111113	132
1183	122	2.443552	131
1183	123	2.410399967948718	119
1183	124	2.291164028985507	59
1183	125	2.4156059725274726	121
1183	126	2.2673850652173915	39
1183	127	2.3174148600823044	75
1183	128	2.2707846341463416	44
1183	129	2.298808139130435	63
1183	130	2.268569116564417	41
1183	131	2.2750588057553958	47
1183	132	2.303336980263158	69
1183	133	2.3016078571428573	66
1183	134	2.2901916464646463	57
1183	135	2.2428445625	30
1183	136	2.3855260887573966	107
1183	137	2.288073751173709	55
1183	138	2.2525613813953487	34
1183	139	2.3362366942148762	83
1183	140	2.23947575	28
