Subject	TrialId	pretrial_pupil	pretrial_rank
1166	1	2.7773333138075316	92
1166	2	2.6369559807692307	25
1166	3	2.7190181971153846	65
1166	4	2.802542354037267	102
1166	5	2.9816705833333335	125
1166	6	2.9413086911764705	121
1166	7	2.6966169736842107	53
1166	8	2.986284827160494	126
1166	9	2.5609176875	6
1166	10	2.8176071130434783	103
1166	11	3.079808541871921	131
1166	12	2.786631425233645	98
1166	13	2.7428890680628273	78
1166	14	2.766851207964602	86
1166	15	2.7634228238341967	85
1166	16	2.7032236943005183	57
1166	17	3.1865517215189874	133
1166	18	3.0664259512195122	130
1166	19	2.6838274930875574	42
1166	20	2.690335082304527	46
1166	21	2.6103182088888888	16
1166	22	2.862344290909091	115
1166	23	2.8362050848484848	106
1166	24	2.702186770642202	56
1166	25	2.7370770057803466	75
1166	26	2.7582612027027027	83
1166	27	2.6452236123595507	27
1166	28	2.5436110333333333	4
1166	29	2.836962125	107
1166	30	2.7046837213114756	58
1166	31	2.9870668944444443	127
1166	32	2.717376147959184	64
1166	33	2.855382675	112
1166	34	2.6698836051282053	36
1166	35	2.7248945775401068	67
1166	36	2.6543170092592594	31
1166	37	2.70697175	59
1166	38	2.6955443125	51
1166	39	2.9330789836065576	120
1166	40	2.740972732984293	77
1166	41	2.7938434184397165	100
1166	42	2.609395308108108	15
1166	43	2.524676128342246	3
1166	44	2.5666263852459017	8
1166	45	2.588503129943503	13
1166	46	2.5669427216981133	9
1166	47	2.7806028805309735	93
1166	48	2.970463926724138	123
1166	49	2.728956775862069	72
1166	50	2.8554211625615764	113
1166	51	2.665850216783217	34
1166	52	3.0586618072289156	129
1166	53	2.845095664893617	110
1166	54	2.7842296629834253	95
1166	55	2.855204380733945	111
1166	57	2.7538173170731706	82
1166	58	2.768621593137255	87
1166	59	3.1305669009433963	132
1166	60	2.833662417475728	105
1166	61	2.654207497142857	30
1166	62	2.618310881443299	20
1166	63	2.838264607361963	108
1166	64	2.6800105280898876	40
1166	65	2.7623559696969697	84
1166	66	2.645227035460993	28
1166	67	2.865154762820513	116
1166	68	2.6429413445945946	26
1166	69	2.701850794520548	55
1166	70	2.6559829747899157	32
1166	71	2.72828330625	71
1166	72	2.712827663507109	61
1166	74	2.69146590430622	47
1166	75	2.7132180986547083	62
1166	77	2.7352459248554912	73
1166	78	2.954460074324324	122
1166	79	3.001064046875	128
1166	80	2.584375746835443	12
1166	81	2.8617908676470587	114
1166	82	2.824985218543046	104
1166	83	2.686107797752809	44
1166	84	2.8736532950819673	118
1166	86	2.784280926470588	97
1166	87	2.727758476190476	68
1166	88	2.782221037593985	94
1166	89	2.5517083849557523	5
1166	90	2.7754263672316384	90
1166	91	2.727900229299363	69
1166	92	2.701002864864865	54
1166	93	2.6773152662721893	38
1166	94	2.5757871720930234	11
1166	95	2.784234375	96
1166	96	2.6925961445783133	48
1166	97	2.621164796208531	22
1166	98	2.739263502463054	76
1166	99	2.679210949579832	39
1166	100	2.8671351637426903	117
1166	101	2.710359152866242	60
1166	102	2.6157368526315787	19
1166	103	2.6218156923076923	23
1166	104	2.656723134228188	33
1166	105	2.6136607070063693	17
1166	106	2.3703646860986547	1
1166	107	2.751919120300752	81
1166	108	2.620210541666667	21
1166	109	2.4577379787234044	2
1166	110	2.5685433715846995	10
1166	111	2.6874869175257734	45
1166	112	2.5885101025641024	14
1166	113	2.9773596777777778	124
1166	114	2.6504674597701148	29
1166	115	2.6712765337423314	37
1166	116	2.6947589453125	50
1166	117	2.681467456140351	41
1166	118	2.715272554347826	63
1166	119	2.7899900564516127	99
1166	121	2.844218329787234	109
1166	122	2.802167480392157	101
1166	123	2.5628291162790697	7
1166	125	2.6859066533333333	43
1166	126	2.8768623611111113	119
1166	127	2.7369356794871793	74
1166	128	2.7469629435897436	79
1166	129	2.6961090714285714	52
1166	130	2.7717392444444444	88
1166	131	2.7282285476190475	70
1166	132	2.625010641025641	24
1166	133	2.7754979545454543	91
1166	134	2.7509636689655173	80
1166	135	2.66703575	35
1166	136	2.6941258876404492	49
1166	137	2.61559513	18
1166	138	2.7234342147239263	66
1166	140	2.7721090376344084	89
