Subject	TrialId	pretrial_pupil	pretrial_rank
1233	1	2.9320237377777776	64
1233	2	3.2729518930232557	125
1233	3	3.0851984404145076	106
1233	4	2.982663243119266	79
1233	5	3.3287042036199095	127
1233	6	3.2978771517857144	126
1233	8	3.1477986448979594	112
1233	9	2.9902396	80
1233	11	3.162195008130081	115
1233	12	2.9695706147540983	76
1233	13	2.946962546875	70
1233	14	3.1910026383928574	118
1233	15	3.103302766055046	107
1233	16	3.4481803455284554	133
1233	17	3.2075206475409836	120
1233	18	2.941803029268293	69
1233	19	3.083859804651163	105
1233	20	2.845446458515284	32
1233	21	3.1236264801762115	109
1233	22	2.8185422887323943	21
1233	23	3.4201228502202645	131
1233	24	3.623351790123457	135
1233	25	2.923865512295082	60
1233	26	3.3611463258426966	129
1233	27	2.806201	19
1233	28	3.4219447076023393	132
1233	29	3.057444342245989	99
1233	30	2.890722418032787	48
1233	31	3.26842977486911	123
1233	32	3.10472625	108
1233	33	3.2718613729508195	124
1233	34	3.0096556218487396	91
1233	35	2.938560248847926	67
1233	36	3.1481759305555554	113
1233	37	2.8356225576036866	28
1233	38	2.8789591926605507	44
1233	39	2.8425602064220183	30
1233	40	3.14672723880597	111
1233	41	3.001195381818182	87
1233	42	3.0413633122171944	97
1233	43	3.1705565053763443	117
1233	44	2.841736986111111	29
1233	45	2.898970314917127	49
1233	46	2.954513586065574	73
1233	47	3.042108850678733	98
1233	48	2.9607125747126437	74
1233	50	3.012118353211009	93
1233	51	3.207592962790698	121
1233	52	3.39376801793722	130
1233	53	3.5355082	134
1233	54	3.0712813424657535	103
1233	55	2.862548112745098	38
1233	56	2.8861081693121693	46
1233	57	2.992988607843137	83
1233	58	3.059184713114754	100
1233	59	3.007304511848341	89
1233	60	2.926796406779661	62
1233	61	3.0681832054054055	101
1233	62	2.7217353243243245	4
1233	63	2.9736591308411215	77
1233	64	2.976551262910798	78
1233	65	2.9388967925531913	68
1233	66	3.00427815	88
1233	67	2.8310618736842104	25
1233	68	2.8288910578034683	24
1233	69	2.9914755	81
1233	70	3.1432702722772277	110
1233	71	2.998972634920635	85
1233	72	2.9936857106918238	84
1233	73	3.011873666666667	92
1233	74	3.0835239368421052	104
1233	75	2.8355648194444445	27
1233	76	2.7792593183856504	10
1233	77	2.903559570652174	51
1233	78	2.9310976408450706	63
1233	79	2.8526526376811594	34
1233	80	2.9918984615384616	82
1233	81	2.7872013370786517	15
1233	82	2.91373562	55
1233	83	2.9243535396825395	61
1233	84	2.8718823451327435	40
1233	85	3.008774342857143	90
1233	86	2.689962688888889	2
1233	87	2.8556464522292995	36
1233	88	2.9184475063291138	57
1233	89	2.9497125	71
1233	90	3.013006989189189	94
1233	91	2.709796442211055	3
1233	92	2.794210325443787	16
1233	93	2.8733735494505495	42
1233	94	2.8584893444444446	37
1233	95	2.921289342696629	58
1233	96	2.8200199885057473	22
1233	97	2.890303261627907	47
1233	99	2.851953382022472	33
1233	100	2.901183327272727	50
1233	101	2.884634160621762	45
1233	102	2.775665275	7
1233	103	2.9059341484375	53
1233	104	2.91788767721519	56
1233	105	NA	136
1233	106	2.922769164893617	59
1233	107	2.795235654867257	17
1233	108	2.8548730285714288	35
1233	109	2.7732989658536584	6
1233	110	2.873098505154639	41
1233	111	3.245828601265823	122
1233	112	3.1548113533333333	114
1233	113	3.0703389784172663	102
1233	114	3.0384475329341316	96
1233	115	2.8283451685393257	23
1233	116	3.351187987654321	128
1233	117	2.7778751233766235	8
1233	118	2.783659687022901	14
1233	119	3.170028025477707	116
1233	120	2.7815643789473685	11
1233	121	2.6134470126582277	1
1233	122	2.878051196531792	43
1233	123	2.9998779425287356	86
1233	124	2.8636009487179486	39
1233	125	3.1939403529411763	119
1233	126	2.9043472484076434	52
1233	127	2.833267530612245	26
1233	128	2.76016256875	5
1233	129	2.8434440361445783	31
1233	130	2.9515903295454544	72
1233	131	2.968875642857143	75
1233	132	2.908594357615894	54
1233	133	2.798325	18
1233	134	2.9372160414201183	66
1233	135	2.7823273515151516	13
1233	136	2.7780975515151516	9
1233	137	2.817670713592233	20
1233	138	3.02476419	95
1233	139	2.781746460227273	12
1233	140	2.936931520710059	65
