Subject	TrialId	pretrial_pupil	pretrial_rank
1174	3	2.7078255778688525	121
1174	4	2.4009173897435896	58
1174	5	2.3583624538461536	41
1174	6	2.462400896969697	83
1174	7	2.367891835443038	47
1174	8	2.457379088607595	80
1174	9	2.350767752066116	35
1174	10	2.3919644628099173	55
1174	11	2.503390293333333	94
1174	12	2.55265151010101	105
1174	14	2.5132560793650796	97
1174	15	2.2709808076923075	13
1174	16	2.3438159516129033	31
1174	17	2.3672193053435113	44
1174	18	2.3524622125	37
1174	19	2.36692611	43
1174	21	2.492336594594595	90
1174	22	2.4542510416666667	78
1174	23	2.475789075630252	87
1174	24	2.457974681632653	81
1174	25	2.390692815668203	54
1174	26	2.3992850041841005	57
1174	27	2.2638745238095237	10
1174	28	2.3009510990566038	20
1174	29	2.559381548611111	106
1174	30	2.483873899408284	88
1174	31	2.6353106266666666	118
1174	32	2.631565242424242	117
1174	33	2.535615423529412	103
1174	34	2.4436839285714287	74
1174	35	2.568628175257732	109
1174	36	2.333218340248963	28
1174	37	2.509132810526316	96
1174	38	2.4864252857142857	89
1174	39	2.3943683838862557	56
1174	40	2.7272283043478263	122
1174	41	2.4362900135746606	73
1174	42	2.454009829787234	77
1174	44	2.431060037037037	67
1174	45	2.374237772151899	50
1174	46	2.251672	7
1174	47	2.432198456521739	69
1174	48	2.5015841666666665	93
1174	49	2.609160975	115
1174	50	2.515338505376344	99
1174	51	2.3501103770491802	34
1174	52	2.31520518226601	22
1174	53	2.4190767282608694	65
1174	54	2.3168954222222222	23
1174	55	2.433585991666667	70
1174	56	2.299524755952381	19
1174	57	2.5140876014492752	98
1174	58	2.390438737804878	53
1174	59	NA	129
1174	60	2.409976579881657	63
1174	61	2.3299836261682243	27
1174	62	2.372784697095436	49
1174	63	2.4050243027522935	60
1174	64	2.493447975	91
1174	65	2.4741744744186045	86
1174	66	2.4257388544600937	66
1174	67	2.699621817610063	120
1174	68	2.2472802131147542	6
1174	69	NA	130
1174	70	2.4354070620689656	71
1174	71	2.377405787037037	52
1174	72	2.327206633333333	26
1174	73	2.773525025	123
1174	74	2.351054093457944	36
1174	76	2.2811253543307086	14
1174	77	2.362425401197605	42
1174	78	2.2472115358851674	5
1174	79	2.2314144974093266	4
1174	80	2.3676713795620437	46
1174	81	2.5186949504504503	100
1174	82	2.3488129751243783	33
1174	83	2.3540123829787234	38
1174	84	2.1501712834645668	1
1174	85	2.4678378988764047	84
1174	86	2.5334015379310344	102
1174	87	2.265832656	11
1174	88	2.540469100877193	104
1174	89	3.0409004731707316	128
1174	90	2.431960203703704	68
1174	91	2.2699596419753085	12
1174	92	2.35632632	40
1174	93	2.185346211618257	2
1174	94	2.4936001777777776	92
1174	95	2.2904940512820513	18
1174	96	2.341428	30
1174	97	2.4168259360465116	64
1174	98	2.4487378953488372	75
1174	99	NA	131
1174	100	2.566599230769231	107
1174	101	2.613830379518072	116
1174	102	2.583454357142857	111
1174	103	2.261947741525424	9
1174	104	2.337198399176955	29
1174	105	2.2828005240384615	15
1174	106	2.7744952027027026	124
1174	108	2.6965290476190478	119
1174	109	2.5745761851851854	110
1174	110	2.604270875	113
1174	111	2.3673870494505493	45
1174	112	2.97931992	127
1174	113	2.9268096666666668	126
1174	114	2.406091481632653	61
1174	115	2.5310541134020617	101
1174	116	2.4715331326530614	85
1174	117	2.56862123015873	108
1174	118	2.4547788461538462	79
1174	119	2.2863850913978494	16
1174	120	2.2136600647482014	3
1174	121	2.6023407178217823	112
1174	122	2.406854140625	62
1174	123	2.3223154825174825	24
1174	124	2.3767406742424244	51
1174	125	2.5035880329218108	95
1174	126	2.3685738440366975	48
1174	127	2.3487692098214286	32
1174	128	2.3260697987421386	25
1174	129	2.289944799043062	17
1174	130	2.2564435606936417	8
1174	131	2.3080929540229884	21
1174	132	2.607005791666667	114
1174	133	2.4016546172248803	59
1174	134	2.458326214659686	82
1174	136	2.450500936781609	76
1174	137	2.355376297520661	39
1174	138	NA	132
1174	139	2.8071079591836736	125
1174	140	2.435932393548387	72
