Subject	TrialId	pretrial_pupil	pretrial_rank
1182	1	3.2681973472803345	129
1182	2	3.2242504545454547	128
1182	3	2.902168441666667	77
1182	4	3.1655357723577238	124
1182	5	3.4060253991769547	131
1182	6	3.10384343495935	119
1182	7	2.9774301399176957	93
1182	8	2.9482726079295154	89
1182	9	2.878696149779736	69
1182	10	3.166534128342246	125
1182	11	2.979506512195122	94
1182	12	3.4621442786885246	132
1182	13	2.9308740934959348	82
1182	14	3.041307113821138	104
1182	15	2.867224323770492	68
1182	16	2.7661995360824743	48
1182	17	2.9413313839662445	86
1182	18	2.9350035655737705	83
1182	19	2.6959693717948716	23
1182	20	2.803092819672131	51
1182	21	2.657793387755102	15
1182	22	2.7551341270491805	40
1182	23	2.838971194214876	61
1182	24	2.8317491150442478	57
1182	25	2.8041622757201647	52
1182	26	3.014315161825726	98
1182	27	2.8399404757709252	62
1182	28	2.749020765432099	38
1182	29	3.0934867641025643	117
1182	30	2.8662320327868853	67
1182	31	3.092463373390558	116
1182	32	2.7024584139344263	25
1182	33	2.6186895346938774	7
1182	34	2.6901721866666666	21
1182	35	2.8850824180327868	73
1182	36	2.6760503360655736	17
1182	37	2.685163676229508	19
1182	38	2.5858032049180326	4
1182	39	2.6476834049586775	11
1182	40	2.6885091666666665	20
1182	41	2.680419294871795	18
1182	42	2.773185393442623	49
1182	43	2.6478508902439026	12
1182	44	2.8254125737704916	56
1182	45	2.7553407827868854	41
1182	46	2.881524487179487	72
1182	48	3.042002086065574	105
1182	49	2.8321953502824857	58
1182	50	3.0161761160714287	99
1182	51	3.004918237704918	97
1182	52	3.145166442622951	123
1182	53	2.714999451219512	27
1182	54	2.6573637090163933	14
1182	55	2.9371422663934426	85
1182	56	3.0812081324786327	112
1182	57	3.0864279256198346	114
1182	58	2.7350919730941703	33
1182	59	2.824394850678733	55
1182	60	2.738780557377049	36
1182	61	3.168254487704918	126
1182	62	3.130003399176955	121
1182	64	2.936787168032787	84
1182	65	2.716885938596491	28
1182	66	2.7024497763157895	24
1182	67	2.7427865833333334	37
1182	68	2.732901741803279	32
1182	69	2.672120348360656	16
1182	71	3.3663788392857144	130
1182	72	3.134417212244898	122
1182	73	2.878952037914692	70
1182	74	2.735133756097561	34
1182	76	2.9562330327868853	90
1182	77	3.0431307601626014	106
1182	79	2.7566382897959185	42
1182	80	2.7498480290697676	39
1182	81	2.922215975409836	79
1182	82	2.6956185746606334	22
1182	83	2.6316438852459014	9
1182	84	2.602725200819672	5
1182	86	2.9226810055555554	80
1182	87	2.9875998770491803	96
1182	88	2.7273463827160493	31
1182	89	2.9417281347150257	87
1182	90	3.062062697959184	108
1182	91	3.0901314795081967	115
1182	92	3.0675588032786885	110
1182	93	2.8625793512396696	66
1182	94	2.961601363207547	91
1182	95	2.8412510371900828	63
1182	96	2.760878673553719	43
1182	97	2.717970144278607	29
1182	98	2.7265112633744857	30
1182	99	2.7650303455284555	46
1182	100	2.7638217836734693	45
1182	101	2.7055705491803277	26
1182	102	3.551012134883721	133
1182	103	2.8382467090163934	60
1182	104	2.765678168032787	47
1182	105	2.889575695473251	75
1182	106	3.02282205982906	101
1182	107	2.578813254098361	3
1182	109	2.845483670781893	64
1182	110	2.9864027704918032	95
1182	111	3.102183644897959	118
1182	112	2.819478553719008	54
1182	113	3.0254207741935484	102
1182	114	2.6126075802469138	6
1182	115	2.9195804590163936	78
1182	116	3.1987853602941176	127
1182	117	3.0318729836734692	103
1182	118	3.07977975	111
1182	119	2.8119519752066116	53
1182	120	2.500700465020576	1
1182	121	2.553214670731707	2
1182	122	2.8857002887700536	74
1182	123	2.6310487591836735	8
1182	124	2.8325707422222224	59
1182	125	2.900553144654088	76
1182	126	2.802116450819672	50
1182	127	3.08330687398374	113
1182	128	2.7374733783783785	35
1182	129	2.929745561320755	81
1182	130	3.104967995535714	120
1182	131	3.048916880658436	107
1182	132	2.8578574360189575	65
1182	133	3.0194208953974897	100
1182	134	2.880402284482759	71
1182	135	2.967292247933884	92
1182	136	2.657297991631799	13
1182	137	2.6357795491803278	10
1182	138	2.946834073770492	88
1182	139	2.7612346172839506	44
1182	140	3.0635872349726774	109
