Subject	TrialId	pretrial_pupil	pretrial_rank
1224	1	2.692908738938053	71
1224	2	2.8213437192982456	118
1224	3	2.558033295154185	17
1224	4	2.5192757455357144	10
1224	5	2.5349411422413795	16
1224	6	2.806472296803653	116
1224	7	2.7522545714285713	101
1224	8	2.654587593886463	52
1224	9	2.8357360505050506	122
1224	10	2.5226178136363635	13
1224	11	2.6551284210526314	53
1224	12	2.6029792236842106	29
1224	13	2.742011728888889	97
1224	14	2.7105247071129708	88
1224	15	2.6935582304347827	72
1224	16	2.7289064464285713	93
1224	17	2.6521151371681415	50
1224	18	2.7827825176991152	110
1224	19	2.717485853448276	89
1224	20	2.6233813169642857	34
1224	21	2.702866688596491	78
1224	22	2.7099760518867924	87
1224	23	2.764445542056075	105
1224	24	2.7829027217391302	111
1224	25	2.7679276875	106
1224	26	2.7771092096069867	108
1224	27	2.668217962085308	63
1224	28	2.512123772925764	9
1224	29	2.704574878787879	81
1224	30	2.631976204255319	39
1224	31	2.6786508223140495	66
1224	32	2.632465791111111	40
1224	33	2.730270316964286	94
1224	34	2.751611864628821	100
1224	35	2.7327139398907105	95
1224	36	2.667814692982456	62
1224	37	2.791859819672131	112
1224	38	2.623672962790698	35
1224	39	2.701904153846154	77
1224	41	2.698523982532751	75
1224	42	2.616869243243243	32
1224	43	2.696672678362573	74
1224	44	2.6633708237885463	58
1224	45	2.6659854439252335	61
1224	46	2.522377605263158	12
1224	47	2.6448090935960593	45
1224	48	2.5799379217391305	25
1224	49	2.50185414479638	8
1224	50	2.7584328801843316	104
1224	51	2.646724570754717	46
1224	52	2.64863582010582	48
1224	53	2.7075189257425745	82
1224	54	2.5855221324200914	27
1224	55	2.865698178403756	129
1224	56	2.8055841978609624	115
1224	57	2.851118970588235	125
1224	58	2.529194899122807	15
1224	59	2.7503299103773586	99
1224	60	2.871457078534031	130
1224	61	2.648610712962963	47
1224	62	2.8585459344262296	127
1224	63	2.921786328244275	133
1224	64	2.703667769230769	80
1224	65	3.045956140449438	136
1224	66	2.686258015957447	69
1224	67	2.802063258373206	114
1224	68	2.648943787128713	49
1224	69	2.8229800860215053	119
1224	70	2.587063363636364	28
1224	71	2.6775280471698113	65
1224	72	2.6655982794759825	60
1224	73	2.524258827027027	14
1224	74	2.909003354368932	132
1224	75	2.693898661016949	73
1224	76	2.616823890410959	31
1224	77	2.7028870881057268	79
1224	78	2.449194364864865	1
1224	79	2.6538436666666665	51
1224	80	2.7718718323353295	107
1224	81	2.879991969827586	131
1224	82	2.619585857777778	33
1224	83	3.041501705627706	135
1224	84	2.572595285123967	22
1224	85	2.826261675257732	120
1224	86	2.8083988669527895	117
1224	87	2.700537126903553	76
1224	88	2.6572673670212765	56
1224	89	2.6392817842105263	42
1224	90	2.470923731884058	3
1224	91	2.562376168141593	19
1224	92	2.655303631840796	54
1224	93	2.8520059466666665	126
1224	94	2.657220955752212	55
1224	95	2.4922188815165875	4
1224	96	2.570142095890411	21
1224	97	2.6766363024390243	64
1224	98	2.519634028037383	11
1224	99	2.7440317725118484	98
1224	100	2.5748854095238096	23
1224	101	2.628626511111111	36
1224	102	2.9669037663934428	134
1224	103	2.7097343016528925	85
1224	104	2.6404595875706214	43
1224	105	2.6887783399014777	70
1224	106	2.6042046416666667	30
1224	107	2.837431160714286	124
1224	108	2.462161075117371	2
1224	109	2.4957555217391305	6
1224	110	2.717857852813853	90
1224	111	2.63902368556701	41
1224	112	2.630796975	38
1224	113	2.7539400572916666	103
1224	114	2.7197819439252338	91
1224	115	2.708896466666667	84
1224	116	2.6832821848341233	67
1224	117	2.80074781773399	113
1224	118	2.5648704663461537	20
1224	119	2.683554015957447	68
1224	120	2.708879119617225	83
1224	121	2.559938628440367	18
1224	122	3.073629801801802	137
1224	123	2.8321729875776396	121
1224	124	2.6645781684210528	59
1224	125	2.5751266914285713	24
1224	126	2.7376575444444446	96
1224	127	2.777298572016461	109
1224	128	2.629973	37
1224	129	2.657841	57
1224	130	2.7259977983539097	92
1224	131	2.494952642201835	5
1224	132	2.4985958959537573	7
1224	135	2.6407204869565217	44
1224	136	2.7538353663366335	102
1224	137	2.8368348099173555	123
1224	138	2.860836426229508	128
1224	139	2.709959191919192	86
1224	140	2.5842374976958524	26
