Subject	TrialId	pretrial_pupil	pretrial_rank
1143	1	2.5595008125	121
1143	2	2.4600196226415094	90
1143	3	2.4334661687763712	77
1143	4	2.470984756637168	97
1143	5	2.449679707920792	86
1143	6	2.4324143755458514	76
1143	7	2.4063614504504502	70
1143	8	2.446793191964286	85
1143	9	2.4012734743589745	69
1143	10	2.407955330049261	71
1143	11	2.281936634920635	35
1143	12	2.393235005988024	67
1143	13	2.5869853971962615	125
1143	14	2.603871365	129
1143	15	2.7053144590163933	134
1143	16	2.6485661399176954	132
1143	17	2.3806676534090907	62
1143	19	2.2987144648648647	41
1143	20	2.2858113251028804	36
1143	21	2.2307970969162993	24
1143	22	2.4679261904761907	95
1143	23	2.4905537235294117	105
1143	24	2.5878378744186046	127
1143	25	2.237579340314136	28
1143	26	2.6826907329842933	133
1143	27	2.1200735714285712	12
1143	28	2.469224486725664	96
1143	29	2.5572588518518518	119
1143	30	2.3893897527472525	65
1143	31	2.4638552476635516	93
1143	32	2.4401670459183675	80
1143	33	2.486720456521739	104
1143	34	2.6236442695652173	131
1143	35	2.2334818918918917	26
1143	36	2.588214255506608	128
1143	37	2.3701081285714287	58
1143	38	2.587327291970803	126
1143	39	2.5456806133333334	117
1143	40	2.414577557142857	73
1143	41	2.352164090909091	52
1143	42	2.1150332432432433	10
1143	43	2.3665156648044694	57
1143	44	2.0857598603351954	9
1143	45	2.0229799170731706	3
1143	46	2.372113597087379	59
1143	47	2.298400152892562	40
1143	48	2.271712346153846	32
1143	49	2.513841605633803	111
1143	50	2.550767572815534	118
1143	51	2.517348103305785	112
1143	52	2.042030845410628	5
1143	54	2.457327176744186	89
1143	55	2.3387607319587627	49
1143	56	2.4315514356435646	75
1143	57	2.3929999785714284	66
1143	58	2.5404248265895952	115
1143	59	2.495733052238806	107
1143	60	2.384798543269231	63
1143	61	2.4340114375	78
1143	62	2.172024090909091	16
1143	63	2.23035806185567	22
1143	64	2.3528147983539096	53
1143	65	2.4786813251028805	100
1143	66	2.480983359090909	102
1143	67	2.5293183454545454	113
1143	68	2.5832029008264463	123
1143	69	2.4842946163265305	103
1143	70	1.933114	1
1143	71	2.3976251974522294	68
1143	72	2.5586624366812227	120
1143	73	2.4106811273584907	72
1143	74	2.4431198408163266	83
1143	75	2.4725153243243243	98
1143	76	2.440144808988764	79
1143	77	2.5855171629213483	124
1143	78	2.3574165666666667	56
1143	79	2.3874877510204082	64
1143	80	2.328490430894309	46
1143	81	2.4658011111111113	94
1143	82	2.455212648979592	88
1143	83	2.500385440329218	109
1143	85	2.510713217687075	110
1143	86	2.3249257384615385	45
1143	87	2.339834817518248	50
1143	88	2.2995927837837837	43
1143	89	2.071024348214286	7
1143	90	2.451068979338843	87
1143	91	2.6046575862068964	130
1143	92	2.41902765	74
1143	93	2.292828061068702	38
1143	94	2.119165808219178	11
1143	95	2.252886719626168	30
1143	96	2.4622935418719214	92
1143	97	2.3569103826530613	55
1143	98	2.2274029349593496	21
1143	99	2.441509052401747	81
1143	100	2.332190125	47
1143	101	2.2433583253968252	29
1143	102	2.2694039416058396	31
1143	103	2.180110941422594	17
1143	104	2.2719809384615384	33
1143	105	2.346634046728972	51
1143	106	1.9945518882352942	2
1143	107	2.374868008064516	60
1143	108	2.2096646	20
1143	109	2.0616044056603773	6
1143	110	2.07513675	8
1143	111	2.286772714285714	37
1143	112	2.0349722315270937	4
1143	113	2.237276685185185	27
1143	114	2.2959198306878306	39
1143	115	2.356800397515528	54
1143	116	2.1268926017699115	13
1143	118	2.4422916	82
1143	119	2.2307804198113206	23
1143	120	2.4614278601694917	91
1143	121	2.1472727808988763	15
1143	122	2.1454398108108106	14
1143	123	2.3800990472440944	61
1143	124	2.479635790123457	101
1143	125	2.2319605	25
1143	127	2.337467198830409	48
1143	128	2.2081619357798163	19
1143	129	2.205080388888889	18
1143	130	2.4741598230452677	99
1143	131	2.2993589634703198	42
1143	132	2.4968342350230417	108
1143	133	2.308406753246753	44
1143	135	2.2731037454545455	34
1143	136	2.5455846485355647	116
1143	137	2.446482556122449	84
1143	138	2.563719632231405	122
1143	139	2.4939338189300413	106
1143	140	2.5337727119341564	114
