Subject,TrialId,RT,bin,right_gaze_x,right_gaze_y,left_gaze_x,left_gaze_y
961,2,321,0,0.4944751666666667,0.45572318333333334,0.4917745333333333,0.45572318333333334
961,2,321,50,0.49470064999999996,0.4476955833333333,0.48900478333333336,0.4476955833333333
961,2,321,100,0.49308888333333334,0.45469513333333333,0.4906134166666667,0.45469513333333333
961,2,321,150,0.49497055,0.44752515,0.49037353333333333,0.44752515
961,2,321,200,0.49349771666666664,0.46065178333333334,0.4904308666666667,0.46065178333333334
961,2,321,250,0.49255128333333337,0.45633206666666665,0.4913343,0.45633206666666665
961,2,321,300,0.49096785,0.45120689999999997,0.49091835,0.45120689999999997
961,2,321,350,0.4913043833333333,0.4622837,0.49358681666666665,0.4622837
961,2,321,400,0.49203488333333334,0.46963143333333335,0.49421485,0.46963143333333335
961,2,321,450,0.49082135,0.4765972666666667,0.49595385,0.4765972666666667
961,2,321,500,0.48989853333333333,0.47805985,0.4952451666666667,0.47805985
961,2,321,550,0.4869109833333333,0.4650125333333333,0.4947720166666667,0.4650125333333333
961,2,321,600,0.4883303333333333,0.4463597166666667,0.4967538,0.4463597166666667
961,2,321,650,0.49053288333333334,0.4621689666666667,0.4959921,0.4621689666666667
961,2,321,700,0.4897795166666667,0.46889678333333334,0.4969371,0.46889678333333334
961,2,321,750,0.4909994166666667,0.47205206666666666,0.4980213666666667,0.47205206666666666
961,2,321,800,0.49176716666666664,0.47344148333333336,0.49666431666666666,0.47344148333333336
961,2,321,850,0.49223758333333334,0.46465701666666664,0.49770163333333334,0.46465701666666664
961,2,321,900,0.4934506833333333,0.4657255833333333,0.49689601666666666,0.4657255833333333
961,2,321,950,0.49316703333333334,0.4765448166666667,0.495893,0.4765448166666667
961,2,321,1000,0.49285351666666666,0.47814318333333333,0.49696391666666667,0.47814318333333333
961,2,321,1050,0.49302274,0.48151228,0.49727818,0.48151228
961,2,321,1100,0.49617675,0.46393105,0.4966861166666667,0.46393105
961,2,321,1150,0.49706443333333333,0.4619006666666666,0.49580155,0.4619006666666666
961,2,321,1200,0.4957916666666667,0.4735575166666667,0.49622388333333334,0.4735575166666667
961,2,321,1250,0.4971697666666667,0.46815835,0.4968581833333333,0.46815835
961,2,321,1300,0.4974831,0.47893816666666666,0.49713074999999995,0.47893816666666666
961,2,321,1350,0.49568073333333335,0.4840959166666666,0.4988162666666667,0.4840959166666666
961,2,321,1400,0.4973243666666667,0.47447558333333334,0.4996776,0.47447558333333334
961,2,321,1450,0.4964712333333333,0.4848655,0.5009018666666667,0.4848655
961,2,321,1500,0.4968920333333333,0.4713547166666667,0.5006559166666666,0.4713547166666667
961,2,321,1550,0.4983602833333333,0.4828848666666667,0.4995399166666667,0.4828848666666667
961,2,321,1600,0.4979912,0.47676545,0.5015252666666666,0.47676545
961,2,321,1650,0.4975382,0.4735044333333333,0.5015878333333333,0.4735044333333333
961,2,321,1700,0.50053295,0.46934993333333336,0.5004991,0.46934993333333336
961,2,321,1750,0.49889343333333336,0.48286908333333334,0.5016846,0.48286908333333334
961,2,321,1800,0.4991871666666667,0.47156325,0.50020305,0.47156325
961,2,321,1850,0.4988671333333333,0.4683510166666667,0.5016811,0.4683510166666667
961,2,321,1900,0.5003145833333333,0.48193055,0.5036545,0.48193055
961,2,321,1950,0.49774818333333337,0.4883155,0.5026670833333333,0.4883155
961,2,321,2000,0.4978831166666667,0.48156405,0.5010413166666666,0.48156405
961,2,321,2050,0.49827485,0.4805122,0.50294765,0.4805122
961,2,321,2100,0.4971000666666667,0.48566993333333336,0.5012241166666667,0.48566993333333336
961,2,321,2150,0.49556496666666666,0.4778207166666667,0.50227865,0.4778207166666667
961,2,321,2200,0.49385912,0.4855878,0.50154822,0.4855878
961,2,321,2250,0.4929844,0.486788,0.5040681499999999,0.486788
961,2,321,2300,0.49233955,0.48783313333333334,0.50168445,0.48783313333333334
961,2,321,2350,0.49061825000000003,0.4829458166666667,0.5027871,0.4829458166666667
961,2,321,2400,0.49188495,0.48352096666666666,0.5020166333333334,0.48352096666666666
961,2,321,2450,0.4914756,0.48081115,0.5026138166666667,0.48081115
961,2,321,2500,0.4929954166666667,0.4725296,0.5002669,0.4725296
961,2,321,2550,0.4947143333333333,0.4794100333333333,0.5011584,0.4794100333333333
961,2,321,2600,0.49544228333333334,0.4804969333333333,0.50038005,0.4804969333333333
961,2,321,2650,0.4964862333333333,0.48503508333333334,0.4989062,0.48503508333333334
961,2,321,2700,0.4972932666666667,0.47454183333333333,0.49894093333333334,0.47454183333333333
961,2,321,2750,0.49782585,0.4834635,0.49978248333333336,0.4834635
961,2,321,2800,0.4968484833333333,0.48532074999999997,0.5011619166666667,0.48532074999999997
961,2,321,2850,0.49579921666666665,0.48054441666666664,0.49994906666666666,0.48054441666666664
961,2,321,2900,0.4946477166666667,0.4797301666666667,0.5019358333333334,0.4797301666666667
