Subject,TrialId,RT,bin,right_gaze_x,right_gaze_y,left_gaze_x,left_gaze_y
1003,1,338,0,0.4796356,0.4426176,0.49559763333333334,0.4426176
1003,1,338,50,0.47912473333333333,0.44562481666666665,0.4919375,0.44562481666666665
1003,1,338,100,0.4780814166666667,0.44243115,0.49462466666666666,0.44243115
1003,1,338,150,0.4751433,0.4423478666666667,0.48625025,0.4423478666666667
1003,1,338,200,0.46430231666666666,0.44908963333333335,0.4741095,0.44908963333333335
1003,1,338,250,0.45449606666666664,0.429361,0.46411766666666665,0.429361
1003,1,338,300,0.3203335,0.29089936666666666,0.3233233833333333,0.29089936666666666
1003,1,338,350,0.3003474666666667,0.2851980333333333,0.31055631666666667,0.2851980333333333
1003,1,338,400,0.3019911,0.28119273333333333,0.3081332,0.28119273333333333
1003,1,338,450,0.31730388333333337,0.2784498166666667,0.3223983833333333,0.2784498166666667
1003,1,338,500,0.41956898333333337,0.2712475833333333,0.42940785,0.2712475833333333
1003,1,338,550,0.4213735666666667,0.2691132666666667,0.43814878333333335,0.2691132666666667
1003,1,338,600,0.43938889999999997,0.2718444,0.45218885,0.2718444
1003,1,338,650,0.5931772833333333,0.2714452,0.5968702666666666,0.2714452
1003,1,338,700,0.5932960333333334,0.2745705,0.6044247833333334,0.2745705
1003,1,338,750,0.5948249333333333,0.27574661666666667,0.6071258833333333,0.27574661666666667
1003,1,338,800,0.5958706166666666,0.27533758333333336,0.6088116166666666,0.27533758333333336
1003,1,338,850,0.6840932166666667,0.27605383333333333,0.6878090333333333,0.27605383333333333
1003,1,338,900,0.6856641,0.2743920166666667,0.6994447666666667,0.2743920166666667
1003,1,338,950,0.68537438,0.27608072,0.69420218,0.27608072
1003,1,338,1000,0.68649625,0.27381278333333336,0.6958578833333333,0.27381278333333336
1003,1,338,1050,0.5918389666666667,0.34881315,0.5923867166666666,0.34881315
1003,1,338,1100,0.48970291666666665,0.4288888833333333,0.49585001666666667,0.4288888833333333
1003,1,338,1150,0.48946201666666667,0.42965475,0.4979257,0.42965475
1003,1,338,1200,0.48627845000000003,0.4348220666666667,0.4987364833333333,0.4348220666666667
1003,1,338,1250,0.48769255,0.43323705,0.49761608333333335,0.43323705
1003,1,338,1300,0.48599861666666666,0.42686945,0.49917195000000003,0.42686945
1003,1,338,1350,0.48776061666666665,0.42837586666666666,0.5007894666666667,0.42837586666666666
1003,1,338,1400,0.4788129666666667,0.4304527,0.48967299999999997,0.4304527
1003,1,338,1450,0.46578321666666667,0.43643223333333336,0.4745860666666667,0.43643223333333336
1003,1,338,1500,0.4622318166666667,0.4361377,0.47397266666666665,0.4361377
1003,1,338,1550,0.4645705333333333,0.439043,0.47490046666666663,0.439043
1003,1,338,1600,0.46517641666666665,0.4361860833333333,0.47502598333333335,0.4361860833333333
1003,1,338,1650,0.46571141666666666,0.4401737666666667,0.47568238333333335,0.4401737666666667
1003,1,338,1700,0.4651591,0.4371698333333333,0.4767182833333333,0.4371698333333333
1003,1,338,1750,0.46502996,0.44104742,0.4730163,0.44104742
1003,1,338,1800,0.46688911666666666,0.43828895,0.46998548333333334,0.43828895
1003,1,338,1850,0.49032133333333333,0.43442575,0.4925472166666667,0.43442575
1003,1,338,1900,0.51649815,0.4322708666666667,0.5191928833333334,0.4322708666666667
1003,1,338,1950,0.51579115,0.43499261666666666,0.52189335,0.43499261666666666
1003,1,338,2000,0.5188809333333333,0.43388286666666664,0.5220231333333334,0.43388286666666664
1003,1,338,2050,0.5186001666666666,0.4387566666666667,0.5220637,0.4387566666666667
1003,1,338,2100,0.5170534333333333,0.43694616666666664,0.5228744666666667,0.43694616666666664
1003,1,338,2150,0.51718215,0.44309586666666667,0.5238634,0.44309586666666667
1003,1,338,2200,0.5148892333333334,0.44240461666666664,0.5236013833333333,0.44240461666666664
1003,1,338,2250,0.51675065,0.43726176666666666,0.5223071166666666,0.43726176666666666
1003,1,338,2300,0.5145818333333334,0.4389522,0.5219868333333333,0.4389522
1003,1,338,2350,0.5141175666666666,0.43938818333333335,0.5233914666666667,0.43938818333333335
1003,1,338,2400,0.5166215833333333,0.4427013833333333,0.5204597666666667,0.4427013833333333
1003,1,338,2450,0.5164257166666666,0.43883194999999997,0.5236948,0.43883194999999997
1003,1,338,2500,0.5139453166666667,0.44434691666666665,0.5246273833333334,0.44434691666666665
1003,1,338,2550,0.5147265166666667,0.4460502666666667,0.5223640833333334,0.4460502666666667
1003,1,338,2600,0.5149112,0.4422663,0.52423275,0.4422663
1003,1,338,2650,0.5127202666666667,0.44195033333333333,0.5228118833333333,0.44195033333333333
1003,1,338,2700,0.5130925166666667,0.44436363333333334,0.5257354000000001,0.44436363333333334
1003,1,338,2750,0.5151642,0.44050078,0.5230914,0.44050078
1003,1,338,2800,0.51463595,0.43955666666666665,0.5228205666666667,0.43955666666666665
1003,1,338,2850,0.5130628833333333,0.44114523333333333,0.5243719166666667,0.44114523333333333
1003,1,338,2900,0.5161006833333334,0.4385927333333334,0.5246590666666666,0.4385927333333334
1003,1,338,2950,0.5143006833333333,0.43819423333333335,0.5201323833333333,0.43819423333333335
1003,1,338,3000,0.51225875,0.4447610166666667,0.5228629166666667,0.4447610166666667
1003,1,338,3050,0.5117085,0.44263471666666665,0.52559635,0.44263471666666665
1003,1,338,3100,0.51351925,0.4418108333333333,0.5227807,0.4418108333333333
1003,1,338,3150,0.5127093,0.4416322166666667,0.52464965,0.4416322166666667
1003,1,338,3200,0.5162737833333333,0.44088263333333333,0.5234062333333334,0.44088263333333333
1003,1,338,3250,0.5136064166666666,0.44073375,0.5236639333333333,0.44073375
1003,1,338,3300,0.5157390333333334,0.4463221333333333,0.52288895,0.4463221333333333
1003,1,338,3350,0.51465335,0.44666985,0.5232257333333333,0.44666985
1003,1,338,3400,0.5178552,0.4510961333333333,0.5207350166666667,0.4510961333333333
1003,1,338,3450,0.5153719666666667,0.45048675,0.52223515,0.45048675
1003,1,338,3500,0.51481765,0.4503705666666667,0.5230177833333334,0.4503705666666667
1003,1,338,3550,0.5158765000000001,0.45653936,0.52559534,0.45653936
1003,1,338,3600,0.51539165,0.4522244833333333,0.5251262833333333,0.4522244833333333
1003,1,338,3650,0.5164185666666666,0.45312351666666667,0.52313685,0.45312351666666667
1003,1,338,3700,0.51439905,0.4544585333333333,0.5221433833333333,0.4544585333333333
1003,1,338,3750,0.5147178666666667,0.45301583333333334,0.5224457833333334,0.45301583333333334
1003,1,338,3800,0.5125222833333334,0.4531327333333333,0.5250433833333333,0.4531327333333333
1003,1,338,3850,0.5131785166666667,0.44925603333333336,0.5261473166666667,0.44925603333333336
1003,1,338,3900,0.5121373166666666,0.45520746666666667,0.52389555,0.45520746666666667
1003,1,338,3950,0.5120004333333333,0.4512091,0.5217793,0.4512091
1003,1,338,4000,0.5122465666666667,0.45197326666666665,0.5232454166666667,0.45197326666666665
1003,1,338,4050,0.5115911833333333,0.45174471666666666,0.51908905,0.45174471666666666
1003,1,338,4100,0.5098025,0.45003088333333335,0.52099925,0.45003088333333335
1003,1,338,4150,0.5087629666666666,0.44862446666666667,0.5203105666666666,0.44862446666666667
1003,1,338,4200,0.5088642,0.4515974833333333,0.5202595,0.4515974833333333
1003,1,338,4250,0.50984675,0.4500477,0.5197306333333334,0.4500477
1003,1,338,4300,0.51128595,0.4484141833333333,0.5182933166666667,0.4484141833333333
1003,1,338,4350,0.5054160666666666,0.4478779,0.5189973,0.4478779
1003,1,338,4400,0.5052782333333333,0.44837001666666665,0.5195183166666666,0.44837001666666665
1003,1,338,4450,0.50762055,0.44455486666666666,0.5201326,0.44455486666666666
1003,1,338,4500,0.5071463,0.4422468666666667,0.5174951166666667,0.4422468666666667
1003,2,287,0,0.49336351666666667,0.4489807333333333,0.5049163666666666,0.4489807333333333
1003,2,287,50,0.49402816666666666,0.45027781666666666,0.5041602666666667,0.45027781666666666
1003,2,287,100,0.4932971,0.44927845,0.5078578166666666,0.44927845
1003,2,287,150,0.4964332,0.4536047166666667,0.5032516,0.4536047166666667
1003,2,287,200,0.4929173,0.44736688333333335,0.5056933,0.44736688333333335
1003,2,287,250,0.4528107666666667,0.3473158666666667,0.4577205166666667,0.3473158666666667
1003,2,287,300,0.4369542833333333,0.32459666666666664,0.4543617833333333,0.32459666666666664
1003,2,287,350,0.4345605,0.3263617833333333,0.4545632666666667,0.3263617833333333
1003,2,287,400,0.442187,0.32463423333333336,0.4537159,0.32463423333333336
1003,2,287,450,0.4389913166666667,0.3219876,0.45331545,0.3219876
1003,2,287,500,0.46013546,0.38670941999999997,0.47582098,0.38670941999999997
1003,2,287,550,0.48259675,0.4507997,0.49029331666666665,0.4507997
1003,2,287,600,0.4822433,0.4498553,0.4948450833333333,0.4498553
1003,2,287,650,0.4791079833333333,0.4482765166666667,0.49517168333333333,0.4482765166666667
1003,2,287,700,0.47661588,0.44668294000000003,0.49868454,0.44668294000000003
1003,2,287,750,NA,NA,NA,NA
1003,2,287,800,NA,NA,NA,NA
1003,2,287,850,0.4548318,0.6175829,NA,NA
1003,2,287,900,0.4522101833333333,0.45675773333333336,0.46840285,0.43370785
1003,2,287,950,0.4593864833333333,0.4763587833333333,0.475044,0.4763587833333333
1003,2,287,1000,0.4632379166666667,0.4538238,0.4785164333333333,0.4538238
1003,2,287,1050,0.46103558333333333,0.45664746666666667,0.48031338333333334,0.45664746666666667
1003,2,287,1100,0.46077043333333334,0.45541628333333334,0.4789598666666667,0.45541628333333334
1003,2,287,1150,0.46547956,0.45863233999999997,0.47645524,0.45863233999999997
1003,2,287,1200,0.4665298,0.4659059333333333,0.4770411666666667,0.4659059333333333
1003,2,287,1250,0.47034818333333334,0.45541448333333334,0.48005834999999997,0.45541448333333334
1003,2,287,1300,0.47561506666666664,0.45709675,0.48452725,0.45709675
1003,2,287,1350,0.47532663333333336,0.46163065000000003,0.4836773833333333,0.46163065000000003
1003,2,287,1400,0.4753952,0.45914565,0.48373866666666665,0.45914565
1003,2,287,1450,0.4750033166666667,0.45683493333333336,0.48497901666666665,0.45683493333333336
1003,2,287,1500,0.47460796666666666,0.45697248333333335,0.48352839999999997,0.45697248333333335
1003,2,287,1550,0.47310683333333337,0.46217796666666666,0.48273958333333333,0.46217796666666666
1003,2,287,1600,0.47217218333333333,0.45996315,0.4871339,0.45996315
1003,2,287,1650,0.4720761,0.46253385,0.48397296666666667,0.46253385
1003,2,287,1700,0.47408376,0.46027634,0.483034,0.46027634
1003,2,287,1750,0.47135385,0.46051753333333334,0.4835747166666667,0.46051753333333334
1003,2,287,1800,0.473696,0.46368165,0.48275253333333334,0.46368165
1003,2,287,1850,0.47146031666666666,0.45973973333333334,0.48565835,0.45973973333333334
1003,2,287,1900,0.4713194333333333,0.46298616666666664,0.4851529,0.46298616666666664
1003,2,287,1950,0.47066993333333335,0.46080775,0.48602938333333334,0.46080775
1003,2,287,2000,0.47039733333333333,0.4588499833333333,0.4850862,0.4588499833333333
1003,2,287,2050,0.4653564,0.4528367333333333,0.47804616666666666,0.4528367333333333
1003,2,287,2100,0.46778793333333335,0.45313135,0.4768734666666667,0.45313135
1003,2,287,2150,0.46487828333333336,0.4506453,0.47763438333333336,0.4506453
1003,2,287,2200,0.46440618333333333,0.4551050833333333,0.4774945,0.4551050833333333
1003,2,287,2250,0.46042498,0.45562242000000003,0.47664782,0.45562242000000003
1003,2,287,2300,0.46304608333333336,0.4538037833333333,0.47549643333333336,0.4538037833333333
1003,2,287,2350,0.46133025,0.452967,0.47834605,0.452967
1003,2,287,2400,0.4645709333333333,0.4532672166666667,0.4768413,0.4532672166666667
1003,2,287,2450,0.46292761666666665,0.4532354833333333,0.4759034166666667,0.4532354833333333
1003,2,287,2500,0.46474251666666666,0.45228165,0.47724051666666667,0.45228165
1003,2,287,2550,0.46241184999999996,0.45385696666666664,0.4795272666666667,0.45385696666666664
1003,2,287,2600,0.46323071666666665,0.4547408,0.4771269166666667,0.4547408
1003,2,287,2650,0.46107708333333336,0.4579474333333333,0.4781328,0.4579474333333333
1003,2,287,2700,0.4633610833333333,0.45624838333333334,0.4783671666666667,0.45624838333333334
1003,2,287,2750,0.46370336666666667,0.45165171666666665,0.47869028333333336,0.45165171666666665
1003,2,287,2800,0.46297421666666666,0.45517165,0.47931865,0.45517165
1003,2,287,2850,0.46221864,0.4498929,0.47891128,0.4498929
1003,2,287,2900,0.46279305,0.4506990166666667,0.47783223333333336,0.4506990166666667
1003,2,287,2950,0.4629868,0.45283285,0.4798642166666667,0.45283285
1003,2,287,3000,0.46192391666666666,0.45184945,0.4764822166666667,0.45184945
1003,2,287,3050,0.46158601666666665,0.45322111666666665,0.47642778333333335,0.45322111666666665
1003,2,287,3100,0.46349505,0.45099633333333333,0.47624611666666666,0.45099633333333333
1003,2,287,3150,0.46621505,0.4467840166666667,0.4750095166666667,0.4467840166666667
1003,2,287,3200,0.4645394,0.447499,0.4752777,0.447499
1003,2,287,3250,0.4640202666666667,0.44781656666666664,0.47574325,0.44781656666666664
1003,2,287,3300,0.46224415,0.44553525,0.47658263333333334,0.44553525
1003,2,287,3350,0.46045186666666665,0.44439538333333334,0.47897485,0.44439538333333334
1003,2,287,3400,0.46441864,0.44418998,0.477939,0.44418998
1003,2,287,3450,0.46510511666666665,0.44702831666666665,0.47938811666666664,0.44702831666666665
1003,2,287,3500,0.46229828333333334,0.44718635,0.47610208333333337,0.44718635
1003,2,287,3550,0.4658247833333333,0.44304521666666663,0.47725076666666666,0.44304521666666663
1003,2,287,3600,0.4639293666666667,0.44852911666666667,0.4760055166666667,0.44852911666666667
1003,2,287,3650,0.46197478333333336,0.44450921666666665,0.4745359333333333,0.44450921666666665
1003,2,287,3700,0.46273213333333335,0.4446792,0.4749542666666667,0.4446792
1003,2,287,3750,0.46462766666666666,0.44580593333333335,0.47766763333333334,0.44580593333333335
1003,2,287,3800,0.4654589333333333,0.44121155,0.4769447,0.44121155
1003,2,287,3850,0.4665216833333333,0.44558255,0.47397716666666667,0.44558255
1003,2,287,3900,0.46809551666666666,0.4394110666666666,0.4738504333333333,0.4394110666666666
1003,2,287,3950,0.46684216666666667,0.44186908333333336,0.47625633333333334,0.44186908333333336
1003,2,287,4000,0.4663490833333333,0.4452721333333333,0.4752053333333333,0.4452721333333333
1003,3,349,0,0.48642772222222225,0.44978895555555554,0.5014907444444444,0.44978895555555554
1003,3,349,50,0.48950485,0.44662515,0.5010383,0.44662515
1003,3,349,100,0.485208875,0.44931305,0.4980740875,0.44931305
1003,3,349,150,0.48339125,0.452015975,0.4985864,0.452015975
1003,3,349,200,0.4851531,0.4545795875,0.50063365,0.4545795875
1003,3,349,250,0.4731687,0.45903715,0.4837695125,0.45903715
1003,3,349,300,0.4652010125,0.462248875,0.4792315125,0.462248875
1003,3,349,350,0.4679918875,0.456106825,0.479898925,0.456106825
1003,3,349,400,0.46830927499999997,0.4604148125,0.480371525,0.4604148125
1003,3,349,450,0.46538338749999997,0.4602046125,0.480555975,0.4602046125
1003,3,349,500,0.4647610875,0.45944445,0.4783815125,0.45944445
1003,3,349,550,0.5123789222222223,0.45889132222222223,0.5253093666666666,0.45889132222222223
1003,3,349,600,0.5146554125,0.46597096250000003,0.531108475,0.46597096250000003
1003,3,349,650,0.51690065,0.4646980625,0.5303573125000001,0.4646980625
1003,3,349,700,0.5156554875,0.46546601249999997,0.5268520875,0.46546601249999997
1003,3,349,750,0.5032933625,0.462895875,0.5151884875,0.462895875
1003,3,349,800,0.5042275375,0.46347767500000003,0.517255725,0.46347767500000003
1003,3,349,850,0.5042692625,0.4601377625,0.5165744875,0.4601377625
1003,3,349,900,0.503563525,0.4628693875,0.5192902,0.4628693875
1003,3,349,950,0.5035214375,0.4568093125,0.5195913375000001,0.4568093125
1003,3,349,1000,0.5027889999999999,0.4585013875,0.5180058125,0.4585013875
1003,3,349,1050,0.5043713,0.4558384555555556,0.5186917222222223,0.4558384555555556
1003,3,349,1100,0.5029754375,0.4569699125,0.5193853875,0.4569699125
1003,3,349,1150,0.50492495,0.45750145,0.5195332875,0.45750145
1003,3,349,1200,0.504561175,0.458013075,0.5197498125,0.458013075
1003,3,349,1250,0.50695905,0.4579565,0.5192029,0.4579565
1003,3,349,1300,0.5042294625,0.4627640875,0.51827175,0.4627640875
1003,3,349,1350,0.5052281875,0.4616527875,0.519911675,0.4616527875
1003,3,349,1400,0.50882715,0.4586109125,0.5199168625,0.4586109125
1003,3,349,1450,0.5068863,0.45974685,0.5210250375000001,0.45974685
1003,3,349,1500,0.507752325,0.46032415,0.5189076375,0.46032415
1003,3,349,1550,0.50514505,0.4571575875,0.520141,0.4571575875
1003,3,349,1600,0.5063275444444445,0.4588094111111111,0.5194712888888889,0.4588094111111111
1003,3,349,1650,0.508810125,0.4586021125,0.5178111125,0.4586021125
1003,3,349,1700,0.5071562875,0.4533441125,0.5183961375,0.4533441125
1003,3,349,1750,0.5067486875,0.454728275,0.5182552375,0.454728275
1003,3,349,1800,0.5075573999999999,0.45288465,0.5197919375,0.45288465
1003,3,349,1850,0.5063669125,0.45243096250000003,0.5191792,0.45243096250000003
1003,3,349,1900,0.5082141625,0.4496561625,0.5200382375,0.4496561625
1003,3,349,1950,0.508269525,0.4528194,0.5159365124999999,0.4528194
1003,3,349,2000,0.5079155875,0.45631489999999997,0.5183832625,0.45631489999999997
1003,3,349,2050,0.5068736375,0.4575904375,0.5165144125,0.4575904375
1003,3,349,2100,0.5098959,0.456960075,0.5182668625,0.456960075
1003,3,349,2150,0.508115,0.45839136666666663,0.5180006888888888,0.45839136666666663
1003,3,349,2200,0.5077380875,0.457691975,0.51880445,0.457691975
1003,3,349,2250,0.5081995375,0.45705168749999997,0.52106695,0.45705168749999997
1003,3,349,2300,0.5077462125,0.4581279125,0.5211128125,0.4581279125
1003,3,349,2350,0.508024075,0.4575284875,0.5203501125,0.4575284875
1003,3,349,2400,0.5048877125,0.458099725,0.5222861249999999,0.458099725
1003,3,349,2450,0.5058745625,0.4560804875,0.5221283,0.4560804875
1003,3,349,2500,0.5075602625,0.4516964875,0.517363325,0.4516964875
1003,3,349,2550,0.5056722499999999,0.4560294125,0.5157610625,0.4560294125
1003,3,349,2600,0.5037569875,0.45975446249999996,0.5183445,0.45975446249999996
1003,3,349,2650,0.5053657625,0.4554793375,0.5191150625000001,0.4554793375
1003,3,349,2700,0.5062634555555555,0.4583010111111111,0.5162394333333333,0.4583010111111111
1003,3,349,2750,0.5099177375,0.4561483125,0.516267625,0.4561483125
1003,3,349,2800,0.51044995,0.4561321375,0.5161196125,0.4561321375
1003,3,349,2850,0.5078473625,0.45350239999999997,0.51829415,0.45350239999999997
1003,3,349,2900,0.5074029375,0.45857285,0.517357425,0.45857285
1003,3,349,2950,0.5079682875,0.458733975,0.5165011875,0.458733975
1003,3,349,3000,0.506372925,0.45722665,0.5154039125000001,0.45722665
1003,3,349,3050,0.5080666125,0.457940875,0.5158757,0.457940875
1003,3,349,3100,0.508412675,0.4564959,0.515104325,0.4564959
1003,3,349,3150,0.506148125,0.450987825,0.5158958875,0.450987825
1003,3,349,3200,0.5066142625,0.4555405125,0.516370575,0.4555405125
1003,3,349,3250,0.5074884222222222,0.4523071444444444,0.5147353666666666,0.4523071444444444
1003,3,349,3300,0.50701035,0.4544394375,0.512777575,0.4544394375
1003,3,349,3350,0.506469625,0.45337555,0.512564025,0.45337555
1003,3,349,3400,0.5090635,0.44913298749999997,0.5117957875,0.44913298749999997
1003,3,349,3450,0.508736825,0.4470755125,0.51330305,0.4470755125
1003,3,349,3500,0.5075208124999999,0.4477599625,0.5112006875,0.4477599625
1003,3,349,3550,0.5068526375,0.447863275,0.5148528625,0.447863275
1003,3,349,3600,0.5048225749999999,0.44890315,0.5156606125000001,0.44890315
1003,3,349,3650,0.5054695875,0.446119875,0.51535015,0.446119875
1003,3,349,3700,0.503861725,0.4484876625,0.51620645,0.4484876625
1003,3,349,3750,0.5062771222222222,0.4467364888888889,0.5148324777777777,0.4467364888888889
1003,3,349,3800,0.5048595,0.447535675,0.51610955,0.447535675
1003,3,349,3850,0.5053497625,0.4441787875,0.5179554625,0.4441787875
1003,3,349,3900,0.5053678500000001,0.4497838625,0.5201674000000001,0.4497838625
1003,3,349,3950,0.5038372375,0.4485078625,0.518766425,0.4485078625
1003,3,349,4000,0.5042248500000001,0.44806705,0.518489525,0.44806705
1003,3,349,4050,0.5048210375000001,0.44836725,0.5134296375,0.44836725
1003,3,349,4100,0.5054709625,0.4438038125,0.51628905,0.4438038125
1003,3,349,4150,0.506421325,0.44973728749999997,0.5193193125,0.44973728749999997
1003,3,349,4200,0.503130425,0.4449944125,0.5178304,0.4449944125
1003,3,349,4250,0.5050749875,0.444161125,0.517741525,0.444161125
1003,3,349,4300,0.5059584333333333,0.44920072222222224,0.5185487333333333,0.44920072222222224
1003,3,349,4350,0.5070638625,0.444279275,0.5188964625,0.444279275
1003,3,349,4400,0.5057178375,0.447894725,0.5177912375,0.447894725
1003,3,349,4450,0.5034225125,0.4496287625,0.52011745,0.4496287625
1003,3,349,4500,0.5044294875,0.439496225,0.5179280625,0.439496225
1003,3,349,4550,0.5062697625,0.4384263875,0.5217796125,0.4384263875
1003,3,349,4600,0.5061634375,0.4407540625,0.51814005,0.4407540625
1003,3,349,4650,0.506993275,0.44421575,0.5169356375,0.44421575
1003,3,349,4700,0.5034432875,0.4500721875,0.517606675,0.4500721875
1003,3,349,4750,0.50442445,0.44738113749999997,0.517775675,0.44738113749999997
1003,3,349,4800,0.5033121125,0.4420965625,0.5183454375000001,0.4420965625
1003,3,349,4850,0.5044119777777778,0.44701348888888887,0.5189244333333334,0.44701348888888887
1003,3,349,4900,0.5038170375,0.444562225,0.5175768000000001,0.444562225
1003,3,349,4950,0.50592185,0.4426008125,0.516715,0.4426008125
