Subject,TrialId,RT,bin,right_gaze_x,right_gaze_y,left_gaze_x,left_gaze_y
992,1,473,0,0.4863349833333333,0.43008186666666665,0.5015345833333333,0.43008186666666665
992,1,473,50,0.48708528333333334,0.43257124999999996,0.4999521,0.43257124999999996
992,1,473,100,0.4868357,0.43551070000000003,0.5003521333333333,0.43551070000000003
992,1,473,150,0.4884744,0.45106993333333334,0.5013827333333334,0.45106993333333334
992,1,473,200,0.48901103333333334,0.4594224333333333,0.5004880166666666,0.4594224333333333
992,1,473,250,0.4907072333333333,0.4616109,0.503261,0.4616109
992,1,473,300,0.4984361666666667,0.4593799333333333,0.5131244333333334,0.4593799333333333
992,1,473,350,0.5033209166666667,0.45462315,0.5174381666666666,0.45462315
992,1,473,400,0.5040441,0.45976115,0.5183760833333333,0.45976115
992,1,473,450,0.50459992,0.4568146,0.52023334,0.4568146
992,1,473,500,0.50335435,0.45747978333333333,0.5182125833333333,0.45747978333333333
992,1,473,550,0.5043337833333333,0.45736964999999996,0.5175675166666667,0.45736964999999996
992,1,473,600,0.5038767333333334,0.45952118333333336,0.5192032166666667,0.45952118333333336
992,1,473,650,0.5035859166666666,0.4563275,0.51946245,0.4563275
992,1,473,700,0.50546175,0.4560509,0.5181903333333333,0.4560509
992,1,473,750,0.5050526166666667,0.45655781666666667,0.5192182166666667,0.45655781666666667
992,1,473,800,0.5036063333333334,0.4498869,0.51852695,0.4498869
992,1,473,850,0.50693566,0.4473014,0.51730474,0.4473014
992,1,473,900,0.5063659833333334,0.45149886666666667,0.5158081166666666,0.45149886666666667
992,1,473,950,0.5069826333333334,0.45018108333333334,0.5177815166666666,0.45018108333333334
992,1,473,1000,0.5071163666666667,0.44838361666666665,0.5179437666666666,0.44838361666666665
992,1,473,1050,0.50678265,0.44664828333333334,0.5190121833333333,0.44664828333333334
992,1,473,1100,0.5081038166666667,0.4464399,0.5181009,0.4464399
992,1,473,1150,0.5071601,0.44822646666666666,0.5174396833333333,0.44822646666666666
992,1,473,1200,0.5066752833333333,0.4457125333333333,0.5169156333333333,0.4457125333333333
992,1,473,1250,0.50677362,0.44964076,0.51721278,0.44964076
992,1,473,1300,0.5063683833333333,0.44737258333333335,0.5175625166666666,0.44737258333333335
992,1,473,1350,0.5077091666666667,0.45413254999999997,0.5183371833333333,0.45413254999999997
992,1,473,1400,0.5083962333333334,0.4485436666666667,0.5181771666666667,0.4485436666666667
992,1,473,1450,0.50710725,0.4520576333333333,0.5163328833333334,0.4520576333333333
992,1,473,1500,0.5049420833333333,0.45291001666666664,0.5156505833333334,0.45291001666666664
992,1,473,1550,0.506207,0.45519143333333334,0.5176855333333333,0.45519143333333334
992,1,473,1600,0.5085410666666667,0.45247895,0.5182623166666667,0.45247895
992,1,473,1650,0.5054088999999999,0.45111101666666664,0.5192614166666667,0.45111101666666664
992,1,473,1700,0.5057601666666667,0.45384983333333334,0.5188782666666667,0.45384983333333334
992,1,473,1750,0.50491746,0.45203416,0.5181737200000001,0.45203416
992,1,473,1800,0.5050557,0.45578131666666666,0.5180084166666666,0.45578131666666666
992,1,473,1850,0.5054520666666666,0.45193483333333334,0.5183260833333333,0.45193483333333334
992,1,473,1900,0.5051437166666667,0.4542566,0.52022815,0.4542566
992,1,473,1950,0.5079665166666667,0.45522216666666665,0.5188752833333333,0.45522216666666665
992,1,473,2000,0.5057648666666666,0.45482845,0.5185420666666667,0.45482845
992,1,473,2050,0.5052807500000001,0.45142953333333335,0.5175817666666667,0.45142953333333335
992,1,473,2100,0.5053372666666667,0.4512235333333333,0.5181906833333333,0.4512235333333333
992,1,473,2150,0.5076993399999999,0.45101772,0.51797196,0.45101772
992,1,473,2200,0.5060355333333333,0.45444395,0.5168481166666666,0.45444395
992,1,473,2250,0.5066215333333334,0.45203045,0.5158695166666667,0.45203045
992,1,473,2300,0.5061542166666666,0.45126731666666664,0.5169129,0.45126731666666664
992,1,473,2350,0.5069302,0.44991258333333334,0.51821655,0.44991258333333334
992,1,473,2400,0.5038064,0.44993168333333333,0.51750165,0.44993168333333333
992,1,473,2450,0.50355465,0.44890338333333335,0.51593785,0.44890338333333335
992,1,473,2500,0.5050664833333334,0.45126315,0.51696445,0.45126315
992,1,473,2550,0.5064015,0.44914936666666666,0.51565705,0.44914936666666666
992,1,473,2600,0.50599998,0.44667354,0.51404772,0.44667354
992,1,473,2650,0.50633275,0.4469532,0.5135089666666667,0.4469532
992,1,473,2700,0.5067808333333333,0.4485206,0.5160318166666666,0.4485206
992,1,473,2750,0.5045998833333334,0.44718706666666663,0.5151931666666667,0.44718706666666663
992,1,473,2800,0.5055729833333333,0.4513457,0.5156025166666667,0.4513457
992,1,473,2850,0.5038269833333333,0.4540914833333333,0.5158006666666667,0.4540914833333333
992,1,473,2900,0.5045330166666667,0.4551297,0.51571525,0.4551297
992,1,473,2950,0.5055459,0.4610871166666667,0.5174312666666667,0.4610871166666667
992,1,473,3000,0.5035027666666667,0.4522389,0.5149088666666667,0.4522389
992,2,1040,0,0.49576786666666667,0.45346321666666667,0.5066753166666667,0.45346321666666667
992,2,1040,50,0.49405935,0.45333296666666667,0.5059874166666667,0.45333296666666667
992,2,1040,100,0.49471536666666666,0.45323688333333334,0.5069910333333334,0.45323688333333334
992,2,1040,150,0.4992294,0.45985225,0.5109499,0.45985225
992,2,1040,200,0.5044172166666667,0.4678114,0.5178760333333333,0.4678114
992,2,1040,250,0.5049954999999999,0.46933305000000003,0.5177290166666667,0.46933305000000003
992,2,1040,300,0.5045839666666667,0.46697564999999996,0.5192562166666667,0.46697564999999996
992,2,1040,350,0.50520425,0.47045071666666666,0.5177404666666666,0.47045071666666666
992,2,1040,400,0.5045431833333334,0.4655404166666667,0.5181792333333333,0.4655404166666667
992,2,1040,450,0.50558015,0.46662566666666666,0.5178910666666666,0.46662566666666666
992,2,1040,500,0.50474215,0.46387158333333334,0.5180728333333333,0.46387158333333334
992,2,1040,550,0.5048251333333333,0.47060725,0.5187017666666667,0.47060725
992,2,1040,600,0.5057016,0.46858588333333334,0.5178339166666667,0.46858588333333334
992,2,1040,650,0.5065102833333334,0.4688201166666667,0.5163476333333333,0.4688201166666667
992,2,1040,700,0.5070508499999999,0.4681202166666667,0.5189772166666666,0.4681202166666667
992,2,1040,750,0.5068305666666666,0.46532675,0.51904755,0.46532675
992,2,1040,800,0.5075738333333334,0.46192378333333334,0.5153640166666666,0.46192378333333334
992,2,1040,850,0.5039982,0.45950535000000003,0.5130761333333334,0.45950535000000003
992,2,1040,900,0.5049902166666667,0.4621424666666667,0.5143539,0.4621424666666667
992,2,1040,950,0.5050558166666667,0.4602666166666667,0.5156902666666667,0.4602666166666667
992,2,1040,1000,0.5045153166666667,0.46101539999999996,0.51401305,0.46101539999999996
992,2,1040,1050,0.5056693,0.45740773333333334,0.5113636,0.45740773333333334
992,2,1040,1100,0.5050481,0.4519639,0.5127793333333334,0.4519639
992,2,1040,1150,0.50313165,0.4553142,0.5136627833333334,0.4553142
992,2,1040,1200,0.5031202,0.4510042166666667,0.5136580166666667,0.4510042166666667
992,2,1040,1250,0.50402395,0.45022371666666666,0.5133725333333333,0.45022371666666666
992,2,1040,1300,0.5041944666666667,0.45423121666666666,0.5124161833333334,0.45423121666666666
992,2,1040,1350,0.5036973666666666,0.44896616666666667,0.5114467,0.44896616666666667
992,2,1040,1400,0.50382526,0.45264388,0.51313712,0.45264388
992,2,1040,1450,0.5038352166666666,0.4521547,0.5122744166666666,0.4521547
992,2,1040,1500,0.5021296833333333,0.44927748333333334,0.5123393166666667,0.44927748333333334
992,2,1040,1550,0.5029522166666667,0.4547670833333333,0.5121541333333334,0.4547670833333333
992,2,1040,1600,0.5014473666666667,0.45273908333333335,0.5133915666666666,0.45273908333333335
992,2,1040,1650,0.5014034,0.4604845833333333,0.5119444,0.4604845833333333
992,2,1040,1700,0.49895141666666665,0.45789979999999997,0.5136504666666667,0.45789979999999997
992,2,1040,1750,0.5007538,0.4563096166666667,0.5126645,0.4563096166666667
992,2,1040,1800,0.49939391666666666,0.45943408333333335,0.5135532166666666,0.45943408333333335
992,2,1040,1850,0.4997052,0.45944905,0.51296075,0.45944905
992,2,1040,1900,0.49857251666666663,0.4584108333333333,0.5130573666666667,0.4584108333333333
992,2,1040,1950,0.49917758333333334,0.4567707,0.5127749333333333,0.4567707
992,2,1040,2000,0.4979535333333333,0.45506586666666665,0.51285955,0.45506586666666665
992,2,1040,2050,0.49760831666666666,0.4528041666666667,0.5134856333333333,0.4528041666666667
992,2,1040,2100,0.49889313333333335,0.4554992666666667,0.5140289,0.4554992666666667
992,2,1040,2150,0.49897230000000004,0.45341681666666667,0.5155359333333334,0.45341681666666667
992,2,1040,2200,0.4985662166666667,0.4591903,0.5141761,0.4591903
992,2,1040,2250,0.50088875,0.46455456666666667,0.5158834166666667,0.46455456666666667
992,2,1040,2300,0.49926285,0.4624442166666667,0.5182229833333334,0.4624442166666667
992,2,1040,2350,0.4994994833333333,0.4609805833333333,0.51610315,0.4609805833333333
992,2,1040,2400,0.5001099666666666,0.4626349833333333,0.5173869,0.4626349833333333
992,2,1040,2450,0.5006453166666667,0.4584784833333333,0.5173430166666666,0.4584784833333333
992,2,1040,2500,0.5018082,0.4636747,0.5160899,0.4636747
992,2,1040,2550,0.5027277166666666,0.4653684,0.5165624166666667,0.4653684
992,2,1040,2600,0.5040898166666666,0.466215,0.5199084166666667,0.466215
992,2,1040,2650,0.5026655833333333,0.46495115,0.51905745,0.46495115
992,2,1040,2700,0.5030004,0.4632328666666667,0.5185860333333333,0.4632328666666667
992,2,1040,2750,0.5022377666666666,0.4627907,0.5170779166666667,0.4627907
992,2,1040,2800,0.50249015,0.4622451,0.5156744,0.4622451
992,2,1040,2850,0.50229795,0.4624855,0.51571205,0.4624855
992,2,1040,2900,0.5051779333333333,0.4631950833333333,0.5173042333333333,0.4631950833333333
992,2,1040,2950,0.50582598,0.46310458,0.51701592,0.46310458
992,2,1040,3000,0.5040700666666666,0.46051986666666667,0.5173564333333334,0.46051986666666667
992,2,1040,3050,0.5029308,0.45597285,0.5185915666666667,0.45597285
992,2,1040,3100,0.5035800166666666,0.4597884666666667,0.5174403,0.4597884666666667
992,2,1040,3150,0.5037724,0.46605006666666665,0.5185523166666667,0.46605006666666665
992,2,1040,3200,0.50213845,0.46826965,0.5174332,0.46826965
992,2,1040,3250,0.5021290166666666,0.47026805,0.5177094666666666,0.47026805
992,2,1040,3300,0.5025370333333333,0.46923296666666664,0.5186878666666667,0.46923296666666664
992,2,1040,3350,0.5005647666666667,0.4672897833333333,0.5162962333333334,0.4672897833333333
992,2,1040,3400,0.5024768,0.4697014333333333,0.51799045,0.4697014333333333
992,2,1040,3450,0.50306295,0.4706478666666667,0.5184485,0.4706478666666667
992,2,1040,3500,0.5011008,0.47149288333333333,0.5177716666666666,0.47149288333333333
992,2,1040,3550,0.5031337833333334,0.4737467833333333,0.5185379833333333,0.4737467833333333
992,2,1040,3600,0.5028901166666666,0.4743205166666667,0.5193284499999999,0.4743205166666667
992,2,1040,3650,0.50142335,0.4771787833333333,0.5175470333333334,0.4771787833333333
992,2,1040,3700,0.5035209333333334,0.4762738166666667,0.5184773833333334,0.4762738166666667
992,2,1040,3750,0.5029238333333333,0.4727511,0.51791545,0.4727511
992,2,1040,3800,0.49964705,0.4759433,0.51544625,0.4759433
992,2,1040,3850,0.5010802333333333,0.47457746666666667,0.5175146,0.47457746666666667
992,2,1040,3900,0.5035417166666667,0.4799850333333333,0.5174221666666666,0.4799850333333333
992,2,1040,3950,0.5022560333333334,0.48089225,0.5145683833333333,0.48089225
992,2,1040,4000,0.5017907833333334,0.47937019999999997,0.5149983333333333,0.47937019999999997
992,2,1040,4050,0.5024633166666667,0.4755335,0.5152689666666667,0.4755335
992,2,1040,4100,0.5003736166666667,0.47334508333333336,0.5156254333333333,0.47334508333333336
992,2,1040,4150,0.5019198333333333,0.47534211666666665,0.5166232333333334,0.47534211666666665
992,2,1040,4200,0.49949815,0.47702866666666666,0.5158617166666667,0.47702866666666666
992,2,1040,4250,0.49952078333333333,0.4769838833333333,0.5169197166666667,0.4769838833333333
992,2,1040,4300,0.5006629166666667,0.47602869999999997,0.5174987833333333,0.47602869999999997
992,2,1040,4350,0.50077734,0.47315376,0.51631448,0.47315376
992,2,1040,4400,0.4994259833333333,0.4757217833333333,0.51528575,0.4757217833333333
992,2,1040,4450,0.50048835,0.4763449,0.5158089333333333,0.4763449
992,2,1040,4500,0.5001801166666666,0.47860845,0.5159379,0.47860845
992,2,1040,4550,0.5025456166666666,0.47336021666666667,0.5152841666666667,0.47336021666666667
992,2,1040,4600,0.4995214333333333,0.47777226666666667,0.5165417833333333,0.47777226666666667
992,2,1040,4650,0.5017442166666667,0.47338681666666665,0.5154627833333334,0.47338681666666665
992,2,1040,4700,0.50061865,0.47391378333333334,0.51592035,0.47391378333333334
992,2,1040,4750,0.5006618833333333,0.4781859333333333,0.5148679,0.4781859333333333
992,2,1040,4800,0.50466745,0.47532275,0.5195386833333333,0.47532275
992,2,1040,4850,0.5006808833333334,0.47868916666666667,0.5156216833333334,0.47868916666666667
992,2,1040,4900,0.502174,0.4712216,0.5162198666666666,0.4712216
992,2,1040,4950,0.5028122333333334,0.4717401333333333,0.5154753333333333,0.4717401333333333
992,2,1040,5000,0.5039455,0.4737144166666667,0.5159318,0.4737144166666667
992,2,1040,5050,0.5025412166666666,0.47453473333333335,0.5164707833333333,0.47453473333333335
992,2,1040,5100,0.5033250333333333,0.4701334,0.5172488333333333,0.4701334
992,2,1040,5150,0.5038653666666667,0.47459558333333335,0.5170372833333333,0.47459558333333335
992,2,1040,5200,0.5043655666666667,0.46580265,0.5167227666666667,0.46580265
992,2,1040,5250,0.50228305,0.4731148333333333,0.5163193,0.4731148333333333
992,2,1040,5300,0.5045978,0.4696185333333333,0.5176924166666667,0.4696185333333333
992,2,1040,5350,0.5034774833333333,0.47356878333333335,0.5187068833333334,0.47356878333333335
992,2,1040,5400,0.5122139833333333,0.4716397666666667,0.5230978166666667,0.4716397666666667
992,2,1040,5450,0.5050849666666667,0.47150559999999997,0.51982635,0.47150559999999997
992,2,1040,5500,0.5067478666666667,0.4711203,0.52174445,0.4711203
992,2,1040,5550,0.5058681,0.4748197666666667,0.5211265,0.4748197666666667
992,2,1040,5600,0.50608695,0.47593885,0.5217884166666666,0.47593885
992,2,1040,5650,0.5067344666666667,0.4740684333333333,0.5218983333333334,0.4740684333333333
992,2,1040,5700,0.5070018333333334,0.47348035,0.5228186,0.47348035
992,2,1040,5750,0.5068856500000001,0.47371395,0.52130155,0.47371395
