Subject,TrialId,RT,bin,right_gaze_x,right_gaze_y,left_gaze_x,left_gaze_y
1028,1,353,0,0.49462475,0.4516149666666667,0.46741878333333337,0.4516149666666667
1028,1,353,50,0.4973602,0.4543138666666667,0.4689686,0.4543138666666667
1028,1,353,100,0.49677155,0.45507003333333335,0.4676414,0.45507003333333335
1028,1,353,150,0.49745978333333335,0.45719775,0.46967295,0.45719775
1028,1,353,200,0.4947524,0.44713685000000003,0.4691388833333333,0.44713685000000003
1028,1,353,250,0.48995621666666667,0.32913543333333334,0.4604647,0.32913543333333334
1028,1,353,300,0.48752233333333334,0.2574696166666667,0.45964023333333337,0.2574696166666667
1028,1,353,350,0.49153908333333335,0.2569538333333333,0.4608636,0.2569538333333333
1028,1,353,400,0.489679,0.23549038333333333,0.45676051666666667,0.23549038333333333
1028,1,353,450,0.48987265,0.24866203333333334,0.4578380833333333,0.24866203333333334
1028,1,353,500,0.49047721666666666,0.23397353333333334,0.4607821833333333,0.23397353333333334
1028,1,353,550,0.48996595,0.203570325,0.46226905,-0.19761978333333333
1028,1,353,600,0.530298,0.4604793,0.4870281833333333,-0.7565867833333333
1028,1,353,650,0.5153813333333334,0.4727767666666667,0.48780938333333335,0.4727767666666667
1028,1,353,700,0.5162609,0.4677759,0.4887999333333333,0.4677759
1028,1,353,750,0.5135824166666667,0.4674509666666667,0.48829515,0.4674509666666667
1028,1,353,800,0.51446445,0.46280330000000003,0.4888043166666667,0.46280330000000003
1028,1,353,850,0.51581155,0.46389425,0.4894556666666667,0.46389425
1028,1,353,900,0.51531955,0.46494636666666667,0.4893671666666667,0.46494636666666667
1028,1,353,950,0.5165408,0.4614533666666667,0.48867876666666665,0.4614533666666667
1028,1,353,1000,0.5173118833333333,0.46722196666666665,0.4905037166666667,0.46722196666666665
1028,1,353,1050,0.5161112999999999,0.4710709166666667,0.48808816666666666,0.4710709166666667
1028,1,353,1100,0.5152484333333334,0.4766207,0.48921671666666666,0.4766207
1028,1,353,1150,0.51428105,0.4792715,0.4878950166666667,0.4792715
1028,1,353,1200,0.5121567,0.4846826,0.4879397166666667,0.4846826
1028,1,353,1250,0.5131850833333333,0.48448331666666666,0.4882211166666667,0.48448331666666666
1028,1,353,1300,0.5119795333333333,0.48786853333333335,0.4897118166666667,0.48786853333333335
1028,1,353,1350,0.5136914333333333,0.4924982333333333,0.48877868333333335,0.4924982333333333
1028,1,353,1400,0.5111904333333334,0.48965396666666666,0.49151825,0.48965396666666666
1028,1,353,1450,0.5136578833333333,0.4890128,0.49145408333333335,0.4890128
1028,1,353,1500,0.5132490666666667,0.49155194999999996,0.49049393333333335,0.49155194999999996
1028,1,353,1550,0.51600095,0.48768935,0.4926246833333333,0.48768935
1028,1,353,1600,0.5126930666666667,0.4832094,0.49110838333333334,0.4832094
1028,1,353,1650,0.5105178666666667,0.4817285333333333,0.4926323166666667,0.4817285333333333
1028,1,353,1700,0.5123997,0.4889991166666667,0.49375996666666666,0.4889991166666667
1028,1,353,1750,0.5118337166666667,0.48644755,0.49403905,0.48644755
1028,1,353,1800,0.50196085,0.5703012000000001,0.496513,0.5703012000000001
1028,1,353,1850,NA,NA,NA,NA
1028,1,353,1900,0.5035018,0.5625094166666667,0.5044167142857143,0.3392937857142857
1028,1,353,1950,0.50971146,0.45423778,0.49809065999999996,0.45423778
1028,1,353,2000,0.5090160285714286,0.46301052857142855,0.4946398142857143,0.46301052857142855
1028,1,353,2050,0.5098711833333334,0.46341286666666665,0.49369291666666665,0.46341286666666665
1028,1,353,2100,0.51139848,0.46501642,0.49321514,0.46501642
1028,1,353,2150,0.5115721833333333,0.4624809166666667,0.49428459999999996,0.4624809166666667
1028,1,353,2200,0.5137197666666666,0.46708171666666665,0.49458993333333334,0.46708171666666665
1028,1,353,2250,0.5140045333333333,0.46081463333333333,0.4974372,0.46081463333333333
1028,1,353,2300,0.5150141500000001,0.45435571666666663,0.4961445666666667,0.45435571666666663
1028,1,353,2350,0.5146566,0.4676298,0.49631141666666667,0.4676298
1028,1,353,2400,0.5140613666666667,0.4706718166666667,0.4969354833333333,0.4706718166666667
