Subject	condition	TrialId	bin	pupil_change
880	no goal	2	-200	0.05180058986175107
880	no goal	2	-150	0.03398416129032237
880	no goal	2	-100	0.004796661290322597
880	no goal	2	-50	-0.04664667204301084
880	no goal	2	0	-0.05256817204301082
880	no goal	2	50	-0.03449017204301086
880	no goal	2	100	-0.04716967204301081
880	no goal	2	150	-0.0918825053763442
880	no goal	2	200	-0.06340833870967748
880	no goal	2	250	-0.04911783870967749
880	no goal	2	300	-0.01623783870967747
880	no goal	2	350	-0.0029558387096774532
880	no goal	2	400	0.08229182795698908
880	no goal	2	450	0.16678782795698907
880	no goal	2	500	0.2157131612903224
880	no goal	2	550	0.30365732795698913
880	no goal	2	600	0.3532211612903226
880	no goal	2	650	0.40317166129032245
880	no goal	2	700	0.4154751612903225
880	no goal	2	750	0.40713232795698917
880	no goal	2	800	0.30696916129032265
880	no goal	2	850	0.2561388279569892
880	no goal	2	900	0.2143986612903225
880	no goal	2	950	0.17744999462365577
880	no goal	2	1e3	0.1731036612903226
880	no goal	2	1050	0.13321366129032253
880	no goal	2	1100	NA
880	no goal	2	1150	0.3303118279569892
880	no goal	4	-200	0.10343024423963147
880	no goal	4	-150	0.04472388709677425
880	no goal	4	-100	-0.015975112903225657
880	no goal	4	-50	-0.04332077956989244
880	no goal	4	0	-0.1060966129032257
880	no goal	4	50	-0.11930594623655903
880	no goal	4	100	-0.183978946236559
880	no goal	4	150	-0.20354844623655902
880	no goal	4	200	-0.21436694623655903
880	no goal	4	250	-0.16177694623655894
880	no goal	4	300	-0.12205677956989243
880	no goal	4	350	-0.06956611290322567
880	no goal	4	400	-0.03970161290322579
880	no goal	4	450	0.05417338709677429
880	no goal	4	500	0.1251473870967744
880	no goal	4	550	0.2371153870967743
880	no goal	4	600	0.28017405376344096
880	no goal	4	650	0.3013547204301075
880	no goal	4	700	0.29297305376344096
880	no goal	4	750	0.231348053763441
880	no goal	4	800	0.13276788709677426
880	no goal	4	850	0.04441955376344087
880	no goal	4	900	0.020780553763440828
880	no goal	4	950	0.032211887096774396
880	no goal	4	1e3	0.011215053763440933
880	no goal	4	1050	0.01810905376344089
880	no goal	4	1100	0.017006387096774267
880	no goal	4	1150	0.03727805376344103
880	no goal	5	-200	-0.05380251612903221
880	no goal	5	-150	-0.036392849462365616
880	no goal	5	-100	0.007318150537634367
880	no goal	5	-50	0.035539817204301105
880	no goal	5	0	0.056304483870967724
880	no goal	5	50	0.08405231720430113
880	no goal	5	100	0.0956368172043011
880	no goal	5	150	0.07317515053763435
880	no goal	5	200	0.07070281720430101
880	no goal	5	250	0.09999748387096763
880	no goal	5	300	0.14127248387096766
880	no goal	5	350	0.15254681720430105
880	no goal	5	400	0.19741665053763438
880	no goal	5	450	0.30700415053763447
880	no goal	5	500	0.3058146505376343
880	no goal	5	550	0.38155115053763433
880	no goal	5	600	0.43643281720430105
880	no goal	5	650	0.42268081720430106
880	no goal	5	700	0.40532448387096776
880	no goal	5	750	0.33431531720430097
880	no goal	5	800	0.26010298387096786
880	no goal	5	850	0.184707817204301
880	no goal	5	900	NA
880	no goal	5	950	NA
880	no goal	5	1e3	NA
880	no goal	5	1050	0.09169298387096769
880	no goal	5	1100	0.25546448387096765
880	no goal	5	1150	0.22110131720430104
880	no goal	6	-200	0.0065006912442397025
880	no goal	6	-150	-0.013577618279569862
880	no goal	6	-100	-0.013069451612903146
