Subject	condition	TrialId	bin	pupil_change
854	hard goal	1	-200	-0.010214133333333356
854	hard goal	1	-150	0.005302866666666721
854	hard goal	1	-100	0.044767533333333276
854	hard goal	1	-50	-0.011782966666666747
854	hard goal	1	0	-0.028073299999999968
854	hard goal	1	50	0.02741153333333342
854	hard goal	1	100	0.04035236666666675
854	hard goal	1	150	-0.012137299999999943
854	hard goal	1	200	-0.017208133333333302
854	hard goal	1	250	-0.0014621333333332636
854	hard goal	1	300	0.035841533333333286
854	hard goal	1	350	NA
854	hard goal	1	400	-0.18180613333333348
854	hard goal	1	450	0.1078322
854	hard goal	1	500	0.1635260333333334
854	hard goal	1	550	0.13878286666666675
854	hard goal	1	600	0.0915823666666667
854	hard goal	1	650	0.1585510333333334
854	hard goal	1	700	0.19857720000000004
854	hard goal	1	750	0.17079203333333326
854	hard goal	1	800	0.16767320000000008
854	hard goal	1	850	0.1084468666666667
854	hard goal	1	900	0.04704703333333334
854	hard goal	1	950	-0.015573633333333392
854	hard goal	1	1e3	-0.09569646666666672
854	hard goal	1	1050	-0.14167465714285715
854	hard goal	1	1100	-0.15900159999999994
854	hard goal	1	1150	-0.19124737142857143
854	hard goal	2	-200	0.004015631336405701
854	hard goal	2	-150	-0.017971559139784654
854	hard goal	2	-100	-0.004450892473118066
854	hard goal	2	-50	8.746075268819542e-4
854	hard goal	2	0	0.016862940860215225
854	hard goal	2	50	0.06843144086021528
854	hard goal	2	100	0.0779539408602153
854	hard goal	2	150	0.08532277419354865
854	hard goal	2	200	0.06385877419354857
854	hard goal	2	250	0.05433627419354847
854	hard goal	2	300	NA
854	hard goal	2	350	-0.5207347258064514
854	hard goal	2	400	-0.0246990591397848
854	hard goal	2	450	0.0016874408602152908
854	hard goal	2	500	0.004693274193548591
854	hard goal	2	550	0.014524274193548514
854	hard goal	2	600	0.06929810752688192
854	hard goal	2	650	0.11807160752688188
854	hard goal	2	700	0.14944794086021526
854	hard goal	2	750	0.18728560752688192
854	hard goal	2	800	0.17613177419354864
854	hard goal	2	850	NA
854	hard goal	2	900	-0.2407272258064513
