Subject	condition	TrialId	bin	pupil_change
947	no goal	2	-200	-0.021451944700460794
947	no goal	2	-150	-0.009292516129032183
947	no goal	2	-100	-0.016815349462365587
947	no goal	2	-50	0.02085448387096774
947	no goal	2	0	0.03028065053763444
947	no goal	2	50	0.011108983870967778
947	no goal	2	100	0.022135150537634447
947	no goal	2	150	0.03638531720430108
947	no goal	2	200	0.03793065053763445
947	no goal	2	250	0.029767150537634457
947	no goal	2	300	0.041938650537634535
947	no goal	2	350	0.06339181720430116
947	no goal	2	400	0.05877115053763449
947	no goal	2	450	0.06196631720430116
947	no goal	2	500	0.0854009838709678
947	no goal	2	550	0.08741515053763453
947	no goal	2	600	0.10028565053763445
947	no goal	2	650	0.0911141505376345
947	no goal	2	700	0.06288298387096776
947	no goal	2	750	0.017286317204301183
947	no goal	2	800	-0.012011849462365554
947	no goal	2	850	-0.010817682795698799
947	no goal	2	900	-0.0047606827956988935
947	no goal	2	950	-0.02760001612903218
947	no goal	2	1e3	-0.004313516129032191
947	no goal	2	1050	0.008797483870967793
947	no goal	2	1100	NA
947	no goal	2	1150	NA
947	no goal	4	-200	-0.006917705069124417
947	no goal	4	-150	-0.0020049193548387447
947	no goal	4	-100	0.005548580645161394
947	no goal	4	-50	-0.0017110860215053443
947	no goal	4	0	0.006238080645161255
947	no goal	4	50	0.0037555806451613125
947	no goal	4	100	0.03458541397849461
947	no goal	4	150	0.042674747311828076
947	no goal	4	200	0.05369374731182789
947	no goal	4	250	0.049025913978494616
947	no goal	4	300	0.050463580645161286
947	no goal	4	350	0.05871258064516124
947	no goal	4	400	0.09097341397849457
947	no goal	4	450	0.11824808064516135
947	no goal	4	500	0.12129608064516129
947	no goal	4	550	0.15069258064516133
947	no goal	4	600	0.15135774731182802
947	no goal	4	650	0.10833074731182794
947	no goal	4	700	0.08238891397849464
947	no goal	4	750	0.03806674731182791
947	no goal	4	800	0.01500824731182789
947	no goal	4	850	-0.008902919354838668
947	no goal	4	900	-0.015082419354838672
947	no goal	4	950	-0.018096086021505364
947	no goal	4	1e3	-0.03510525268817203
947	no goal	4	1050	-0.017970586021505437
947	no goal	4	1100	0.01349158064516128
947	no goal	4	1150	0.023136913978494638
947	no goal	5	-200	0.03294930875576022
947	no goal	5	-150	0.012322951612903088
947	no goal	5	-100	-0.002970048387096987
947	no goal	5	-50	-0.020206381720430173
947	no goal	5	0	-0.027587381720430182
947	no goal	5	50	-0.01854154838709691
947	no goal	5	100	-9.238172043020872e-5
947	no goal	5	150	-0.002569881720430267
947	no goal	5	200	-0.014988381720430155
947	no goal	5	250	-0.041596548387096886
947	no goal	5	300	-0.04980871505376353
947	no goal	5	350	-0.0833457150537636
947	no goal	5	400	-0.09122888172043024
947	no goal	5	450	-0.08235504838709688
947	no goal	5	500	-0.06355154838709691
947	no goal	5	550	-0.03949871505376357
947	no goal	5	600	-0.026050381720430282
947	no goal	5	650	-0.040457381720430195
947	no goal	5	700	-0.06449704838709687
947	no goal	5	750	-0.047554381720430174
947	no goal	5	800	NA
947	no goal	5	850	NA
947	no goal	5	900	NA
947	no goal	5	950	NA
947	no goal	5	1e3	NA
947	no goal	5	1050	0.06644445161290324
947	no goal	5	1100	0.13341295161290312
947	no goal	5	1150	0.040344618279569845
