Subject	condition	TrialId	bin	pupil_change
887	no goal	1	-200	-0.0013354285714284636
887	no goal	1	-150	-0.06243949999999998
887	no goal	1	-100	0.02667216666666672
887	no goal	1	-50	0.005308000000000046
887	no goal	1	0	0.03290200000000013
887	no goal	1	50	0.01877550000000013
887	no goal	1	100	0.005042800000000192
887	no goal	1	150	-0.016756833333333148
887	no goal	1	200	-0.05464519999999977
887	no goal	1	250	-0.054727199999999865
887	no goal	1	300	-0.06641383333333328
887	no goal	1	350	-0.09204959999999981
887	no goal	1	400	-0.12126524999999988
887	no goal	1	450	-0.10937999999999996
887	no goal	1	500	-0.06922179999999986
887	no goal	1	550	0.38877233333333344
887	no goal	1	600	-0.03434259999999982
887	no goal	1	650	-0.11001499999999997
887	no goal	1	700	-0.13907800000000003
887	no goal	1	750	-0.13186300000000006
887	no goal	1	800	-0.04441649999999975
887	no goal	1	850	-0.030164666666666617
887	no goal	1	900	0.0017201666666667819
887	no goal	1	950	0.06294466666666672
887	no goal	1	1e3	0.028551666666666826
887	no goal	1	1050	0.00805116666666672
887	no goal	1	1100	0.0312984000000001
887	no goal	1	1150	-0.17892499999999978
887	no goal	2	-200	-0.019492419999999806
887	no goal	2	-150	-0.07646192
887	no goal	2	-100	0.04964641333333327
887	no goal	2	-50	0.042406080000000124
887	no goal	2	0	0.042951280000000036
887	no goal	2	50	-0.07555011999999986
887	no goal	2	100	-0.017572253333333194
887	no goal	2	150	0.14923458000000003
887	no goal	2	200	0.15071533000000015
887	no goal	2	250	0.16005188000000006
887	no goal	2	300	0.04982436571428574
887	no goal	2	350	0.09029808000000002
887	no goal	2	400	0.014797413333333434
887	no goal	2	450	0.2051694133333334
887	no goal	2	500	0.2667859133333334
887	no goal	2	550	0.22500448000000003
887	no goal	2	600	0.28187358000000007
887	no goal	2	650	0.19192568000000004
887	no goal	2	700	0.2824810800000001
887	no goal	2	750	-0.008489669999999894
887	no goal	2	800	0.13399283000000006
887	no goal	2	850	0.22487948000000008
887	no goal	2	900	0.10303428000000006
887	no goal	2	950	-0.041262319999999963
887	no goal	2	1e3	0.1173215800000001
887	no goal	2	1050	0.06926108000000004
887	no goal	2	1100	0.06566407999999999
887	no goal	2	1150	0.21926524666666677
887	no goal	3	-200	-0.02581823563218381
887	no goal	3	-150	0.01321013103448294
887	no goal	3	-100	-0.059792868965517165
887	no goal	3	-50	0.04603050246305435
887	no goal	3	0	0.010934931034482917
887	no goal	3	50	-0.04975956896551711
887	no goal	3	100	0.010869264367816248
887	no goal	3	150	-0.0027494022988504194
887	no goal	3	200	-0.12888073563218372
887	no goal	3	250	0.04731359770114948
