Subject	condition	TrialId	bin	pupil_change
919	easy goal	2	-200	NA
919	easy goal	2	-150	0.0024074736842103484
919	easy goal	2	-100	-0.0035498596491227996
919	easy goal	2	-50	-0.007718526315789583
919	easy goal	2	0	0.010867140350877177
919	easy goal	2	50	0.052542140350877155
919	easy goal	2	100	0.06785997368421055
919	easy goal	2	150	0.09240530701754368
919	easy goal	2	200	0.09913330701754375
919	easy goal	2	250	0.10996497368421047
919	easy goal	2	300	0.08479114035087705
919	easy goal	2	350	0.08231497368421052
919	easy goal	2	400	0.07492464035087713
919	easy goal	2	450	0.06959564035087713
919	easy goal	2	500	0.09325764035087714
919	easy goal	2	550	0.09690364035087724
919	easy goal	2	600	0.14085730701754384
919	easy goal	2	650	0.16564447368421042
919	easy goal	2	700	0.20825597368421045
919	easy goal	2	750	0.23018687368421037
919	easy goal	2	800	NA
919	easy goal	2	850	NA
919	easy goal	2	900	0.1758474736842106
919	easy goal	2	950	0.16632604511278196
919	easy goal	2	1e3	0.20896464035087706
919	easy goal	2	1050	0.2277964736842105
919	easy goal	2	1100	0.23478897368421045
919	easy goal	2	1150	0.25976380701754387
919	easy goal	3	-200	-0.02633718817204282
919	easy goal	3	-150	-0.003443640552995207
919	easy goal	3	-100	0.006531245161290578
919	easy goal	3	-50	0.011911502304147678
919	easy goal	3	0	0.011015311827957156
919	easy goal	3	50	-0.01002668817204285
919	easy goal	3	100	-0.01736568817204291
919	easy goal	3	150	-0.049003688172042814
919	easy goal	3	200	-0.0688346881720429
919	easy goal	3	250	-0.07955718817204287
919	easy goal	3	300	-0.06524868817204295
919	easy goal	3	350	-0.08922552150537617
919	easy goal	3	400	-0.13188735483870953
919	easy goal	3	450	NA
919	easy goal	3	500	NA
919	easy goal	3	550	NA
919	easy goal	3	600	0.05967464516129046
919	easy goal	3	650	0.08310231182795717
919	easy goal	3	700	NA
919	easy goal	3	750	NA
919	easy goal	3	800	NA
919	easy goal	3	850	NA
919	easy goal	3	900	0.18029914516129053
919	easy goal	3	950	0.13887664516129047
919	easy goal	3	1e3	0.09488564516129046
919	easy goal	3	1050	NA
919	easy goal	3	1100	NA
919	easy goal	3	1150	NA
919	easy goal	4	-200	-0.054158018433179765
919	easy goal	4	-150	-0.02291916129032261
919	easy goal	4	-100	-0.0029893041474654707
919	easy goal	4	-50	0.03691717204301067
919	easy goal	4	0	0.04885400537634399
919	easy goal	4	50	0.04810263870967742
919	easy goal	4	100	0.07688198156682022
919	easy goal	4	150	0.0641861720430108
919	easy goal	4	200	0.07872900537634409
919	easy goal	4	250	0.07260783870967742
919	easy goal	4	300	0.07418800537634403
919	easy goal	4	350	0.090311005376344
919	easy goal	4	400	0.11899900537634404
919	easy goal	4	450	0.129541505376344
919	easy goal	4	500	0.1750958387096775
919	easy goal	4	550	0.22665117204301075
919	easy goal	4	600	0.2461650053763441
919	easy goal	4	650	0.24892133870967745
919	easy goal	4	700	0.25071400537634414
919	easy goal	4	750	0.22813683870967738
919	easy goal	4	800	0.24808533870967744
919	easy goal	4	850	0.22389083870967733
