Subject	condition	TrialId	pretrial_pupil	pretrial_rank
968	goal + feedback	2	2.576947262295082	64
968	goal + feedback	3	2.594762956331878	70
968	goal + feedback	4	2.494241979508197	34
968	goal + feedback	5	2.684313340807175	95
968	goal + feedback	6	2.628907130612245	79
968	goal + feedback	7	2.4861251280991734	32
968	goal + feedback	8	2.5867627901234567	68
968	goal + feedback	9	2.521521561983471	42
968	goal + feedback	10	2.6413601604938273	84
968	goal + feedback	11	2.58240402892562	65
968	goal + feedback	12	2.7260614157894736	103
968	goal + feedback	13	2.707013266990291	99
968	goal + feedback	14	2.554242458677686	56
968	goal + feedback	15	2.4672570530612243	24
968	goal + feedback	16	2.684486785714286	96
968	goal + feedback	17	2.3503479506172837	5
968	goal + feedback	18	2.4710107155555554	26
968	goal + feedback	19	2.448626905737705	22
968	goal + feedback	20	2.3900075469387754	11
968	goal + feedback	21	2.584088795918367	67
968	goal + feedback	22	2.4060734836065576	13
968	goal + feedback	23	2.8015598072916665	110
968	goal + feedback	24	2.5830108536585366	66
968	goal + feedback	25	2.3440527108433735	3
968	goal + feedback	27	2.6837243524229075	94
968	goal + feedback	28	2.7312094444444446	104
968	goal + feedback	31	2.8119298798283263	113
968	goal + feedback	32	2.6298333729508196	81
968	goal + feedback	33	2.5198330081967213	41
968	goal + feedback	34	2.634442106382979	82
968	goal + feedback	35	2.575540077235772	62
968	goal + feedback	36	2.4491485324675324	23
968	goal + feedback	38	2.5757177591836733	63
968	goal + feedback	39	2.560422914634146	59
968	goal + feedback	40	2.5563779713114756	57
968	goal + feedback	41	2.638390406504065	83
968	goal + feedback	42	2.617335918699187	74
968	goal + feedback	43	2.2768519691629954	2
968	goal + feedback	44	2.510492213114754	39
968	goal + feedback	45	2.513450093137255	40
968	goal + feedback	46	2.619432077272727	75
968	goal + feedback	47	2.53691175203252	46
968	goal + feedback	48	2.379108581967213	9
968	goal + feedback	49	2.4791934	29
968	goal + feedback	50	2.8558879180327867	116
968	goal + feedback	51	2.376520202479339	8
968	goal + feedback	52	2.54623722513089	53
968	goal + feedback	53	2.2589370223463687	1
968	goal + feedback	54	2.4676740696721313	25
968	goal + feedback	55	2.6004450606060607	71
968	goal + feedback	56	2.755889795698925	106
968	goal + feedback	57	2.59354302892562	69
968	goal + feedback	58	2.9362034474885843	118
968	goal + feedback	59	2.7839122049180327	109
968	goal + feedback	60	2.718068624489796	101
968	goal + feedback	61	2.4845332561576354	31
968	goal + feedback	62	2.9908052631578945	119
968	goal + feedback	63	2.672349677419355	92
968	goal + feedback	65	2.8553889139344264	115
968	goal + feedback	66	2.5479524439461883	54
968	goal + feedback	67	2.6489071844262293	86
968	goal + feedback	68	2.5422393717277485	49
968	goal + feedback	69	2.4125001524390246	14
968	goal + feedback	70	2.5420878895348835	48
968	goal + feedback	71	2.49577120661157	35
968	goal + feedback	72	2.806547387559809	111
968	goal + feedback	73	2.474540968911917	27
968	goal + feedback	74	2.572613945273632	61
968	goal + feedback	75	2.739988463963964	105
968	goal + feedback	77	2.7047761769547325	98
968	goal + feedback	78	2.5235207927927927	43
968	goal + feedback	79	2.428440417721519	17
968	goal + feedback	80	2.486380214876033	33
968	goal + feedback	81	2.677173642857143	93
968	goal + feedback	82	2.6289620695652176	80
968	goal + feedback	83	2.441332745901639	20
968	goal + feedback	84	2.508289463414634	37
968	goal + feedback	85	3.014113952606635	120
968	goal + feedback	87	2.645184356557377	85
968	goal + feedback	88	2.391742552631579	12
968	goal + feedback	90	2.6598651597938145	89
968	goal + feedback	91	3.154966786324786	121
968	goal + feedback	92	2.6961058571428573	97
968	goal + feedback	95	2.6604911938325992	90
968	goal + feedback	97	2.5450194426229507	50
968	goal + feedback	98	2.6108995127118644	73
968	goal + feedback	99	2.545637920792079	51
968	goal + feedback	100	2.5457568477366257	52
968	goal + feedback	101	2.3497811440329217	4
968	goal + feedback	102	2.538581	47
968	goal + feedback	103	2.5513798656716418	55
968	goal + feedback	104	2.8888561830357142	117
968	goal + feedback	105	3.2206262068965517	122
968	goal + feedback	106	2.4356025964912282	19
968	goal + feedback	107	2.7704874401913875	108
968	goal + feedback	108	NA	123
968	goal + feedback	109	2.481880274774775	30
968	goal + feedback	110	2.5362880733944952	45
968	goal + feedback	111	2.432618387755102	18
968	goal + feedback	113	2.6284439917695472	78
968	goal + feedback	114	2.7075113737373737	100
968	goal + feedback	115	2.7615318533333335	107
968	goal + feedback	117	2.6670376926229507	91
968	goal + feedback	118	2.807627666666667	112
968	goal + feedback	119	2.5103267479674796	38
968	goal + feedback	120	2.448620118852459	21
968	goal + feedback	122	2.4167601352459016	16
968	goal + feedback	123	2.381047891304348	10
968	goal + feedback	125	2.370572397540984	7
968	goal + feedback	126	2.8259838	114
968	goal + feedback	127	2.506412150862069	36
968	goal + feedback	128	2.608843567961165	72
968	goal + feedback	129	2.5639386639344264	60
968	goal + feedback	130	2.5319232131979694	44
968	goal + feedback	131	2.6205394362139915	76
968	goal + feedback	132	2.721084857142857	102
968	goal + feedback	133	2.6257222388059702	77
968	goal + feedback	134	2.4770403991596637	28
968	goal + feedback	136	2.5565690135746606	58
968	goal + feedback	137	2.415626520958084	15
968	goal + feedback	138	2.6541887455621302	87
968	goal + feedback	139	2.658119705882353	88
968	goal + feedback	140	2.3561756653061225	6
