Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1048	goal + feedback	1	3.8721202557077627	128
1048	goal + feedback	2	3.503018305825243	102
1048	goal + feedback	3	3.5601174248927037	109
1048	goal + feedback	4	3.4630845751072963	94
1048	goal + feedback	5	3.9629377285714287	130
1048	goal + feedback	6	3.5570433893442623	108
1048	goal + feedback	7	3.423328152173913	84
1048	goal + feedback	8	3.4624018149779734	93
1048	goal + feedback	9	3.9671747751196174	131
1048	goal + feedback	10	3.4278526651785715	86
1048	goal + feedback	11	3.7124030301507536	125
1048	goal + feedback	12	3.584269282051282	111
1048	goal + feedback	13	3.653896366812227	120
1048	goal + feedback	14	3.6534152949308756	119
1048	goal + feedback	15	3.3804556740088105	74
1048	goal + feedback	16	3.4651621982378855	96
1048	goal + feedback	17	3.4697625848214284	98
1048	goal + feedback	19	3.7009580420560746	124
1048	goal + feedback	20	3.4428580448430495	90
1048	goal + feedback	21	3.3177421333333332	61
1048	goal + feedback	22	3.3285508427947597	64
1048	goal + feedback	23	3.480059909090909	100
1048	goal + feedback	24	3.3979659247787612	77
1048	goal + feedback	25	3.3854607920353983	75
1048	goal + feedback	26	3.6915431487603305	122
1048	goal + feedback	27	3.4407486130653266	89
1048	goal + feedback	29	3.6794132935779817	121
1048	goal + feedback	30	3.4594789162995596	92
1048	goal + feedback	31	3.3596048898678412	70
1048	goal + feedback	32	3.518963275	105
1048	goal + feedback	33	3.5958442448979593	113
1048	goal + feedback	34	3.615363099099099	116
1048	goal + feedback	35	3.6092146846846846	115
1048	goal + feedback	37	3.7881366578947366	127
1048	goal + feedback	38	3.4327524336283184	87
1048	goal + feedback	39	3.7584355238095237	126
1048	goal + feedback	40	3.3523002558139536	69
1048	goal + feedback	41	3.2099282	37
1048	goal + feedback	42	3.1915869724770642	33
1048	goal + feedback	43	3.4693581502590676	97
1048	goal + feedback	44	3.4336439649122807	88
1048	goal + feedback	45	3.211488497854077	38
1048	goal + feedback	46	3.1966599547325103	35
1048	goal + feedback	47	3.6995532625	123
1048	goal + feedback	48	3.286809572769953	52
1048	goal + feedback	49	3.398662139344262	78
1048	goal + feedback	50	3.4561919466019417	91
