Subject	condition	TrialId	pretrial_pupil	pretrial_rank
980	goal + feedback	1	3.6787264173913043	136
980	goal + feedback	2	3.2133063259911894	126
980	goal + feedback	3	3.093504066350711	115
980	goal + feedback	4	2.974081606557377	93
980	goal + feedback	5	3.0025629135802467	99
980	goal + feedback	6	2.9254495	84
980	goal + feedback	7	2.8415513731343283	48
980	goal + feedback	8	2.851194990384615	52
980	goal + feedback	9	2.8484087018348623	50
980	goal + feedback	10	2.9956632699115042	98
980	goal + feedback	12	3.313258178082192	131
980	goal + feedback	13	2.8903853086419753	68
980	goal + feedback	14	2.8252476470588235	40
980	goal + feedback	15	2.907383588495575	75
980	goal + feedback	16	2.867817925764192	60
980	goal + feedback	17	2.895441409090909	71
980	goal + feedback	18	3.066083385650224	111
980	goal + feedback	19	2.9720549890710384	91
980	goal + feedback	20	2.828518051020408	42
980	goal + feedback	21	2.7708857872340427	22
980	goal + feedback	22	2.899272547826087	74
980	goal + feedback	23	2.9222633568075116	81
980	goal + feedback	24	3.0060412897959186	101
980	goal + feedback	25	2.8604905454545455	56
980	goal + feedback	26	2.9923041225490197	96
980	goal + feedback	27	2.794447859649123	29
980	goal + feedback	28	2.61884481938326	4
980	goal + feedback	29	3.1256551193181816	120
980	goal + feedback	30	2.984067	95
980	goal + feedback	31	3.058140624434389	107
980	goal + feedback	32	3.0652958971962616	109
980	goal + feedback	33	2.8306329411764706	43
980	goal + feedback	34	3.030394235576923	106
980	goal + feedback	35	3.0028986387665197	100
980	goal + feedback	36	2.8094348620689655	38
980	goal + feedback	37	2.940545320224719	86
980	goal + feedback	38	3.1724937809917355	124
980	goal + feedback	39	2.762587471962617	20
980	goal + feedback	40	2.782869691588785	24
980	goal + feedback	41	2.8949438629441624	70
980	goal + feedback	42	2.8603501271929823	55
980	goal + feedback	43	2.8881627787610618	66
980	goal + feedback	44	3.1036731187214612	117
980	goal + feedback	45	2.8162018146067416	39
980	goal + feedback	46	2.849184869918699	51
980	goal + feedback	47	2.806831	36
980	goal + feedback	48	2.657408928229665	6
980	goal + feedback	49	2.854973609929078	54
980	goal + feedback	50	2.738753923076923	15
980	goal + feedback	51	2.8519507967032967	53
980	goal + feedback	52	2.7994680516431925	33
980	goal + feedback	53	2.8715284558139533	62
980	goal + feedback	54	2.8785459230769233	64
980	goal + feedback	55	2.922728796116505	82
980	goal + feedback	56	2.6902367096774196	10
980	goal + feedback	57	2.97330008	92
980	goal + feedback	58	2.795786803652968	31
980	goal + feedback	59	2.8801112	65
980	goal + feedback	60	2.892001878787879	69
980	goal + feedback	61	2.6979758737864077	11
980	goal + feedback	62	2.71746756684492	12
980	goal + feedback	63	2.750438364640884	19
980	goal + feedback	64	3.3010017142857144	130
980	goal + feedback	65	2.8663219497487438	59
980	goal + feedback	66	2.789963665	26
980	goal + feedback	67	3.067877537444934	112
980	goal + feedback	68	2.840066	47
980	goal + feedback	69	2.898986723163842	73
980	goal + feedback	70	2.8015566503496503	34
980	goal + feedback	71	2.7441569620253166	17
980	goal + feedback	72	2.7631713045454545	21
980	goal + feedback	73	2.8354539637681158	44
980	goal + feedback	74	2.9535835520833333	87
980	goal + feedback	75	2.6710254974874372	8
980	goal + feedback	76	3.006193586826347	102
980	goal + feedback	77	2.96828192513369	90
980	goal + feedback	78	3.240888606382979	128
980	goal + feedback	79	2.8091590267857143	37
980	goal + feedback	80	2.77785476	23
980	goal + feedback	81	2.72730399408284	14
980	goal + feedback	82	2.7912654155844154	28
980	goal + feedback	83	2.918254622119816	77
980	goal + feedback	84	3.5892719166666667	135
980	goal + feedback	85	3.0642809264705884	108
980	goal + feedback	86	2.837458392857143	46
980	goal + feedback	87	2.8636855588235295	57
980	goal + feedback	88	3.1430130055555554	122
980	goal + feedback	89	2.7963035972222223	32
980	goal + feedback	90	2.9172688730964467	76
980	goal + feedback	91	2.9926237074235806	97
980	goal + feedback	92	3.360546886597938	132
980	goal + feedback	93	2.8960663484848483	72
980	goal + feedback	94	3.1147449574468085	119
980	goal + feedback	95	2.8775856298076925	63
980	goal + feedback	96	2.9671021224489795	89
980	goal + feedback	97	2.5199938724489797	1
980	goal + feedback	98	3.1838850245901638	125
980	goal + feedback	99	2.9183437395348837	78
980	goal + feedback	100	3.2581050655737704	129
980	goal + feedback	101	3.02978622907489	105
980	goal + feedback	102	2.803083576744186	35
980	goal + feedback	103	2.7195882954545456	13
980	goal + feedback	104	3.1063335020408163	118
980	goal + feedback	105	2.7392994666666666	16
980	goal + feedback	106	NA	137
980	goal + feedback	107	2.619513064516129	5
980	goal + feedback	108	2.7951996666666665	30
980	goal + feedback	109	3.5706702156862744	134
980	goal + feedback	110	3.214081794871795	127
980	goal + feedback	111	2.8894593846153844	67
980	goal + feedback	112	3.127621676056338	121
980	goal + feedback	113	3.405237228426396	133
980	goal + feedback	114	2.9636807285714286	88
980	goal + feedback	115	2.8693683232323233	61
980	goal + feedback	116	2.8356850125	45
980	goal + feedback	117	2.932706810055866	85
980	goal + feedback	118	3.0154704858490566	103
980	goal + feedback	119	2.7480274697986578	18
980	goal + feedback	120	2.790168737704918	27
980	goal + feedback	121	2.689624022222222	9
980	goal + feedback	122	3.026346553719008	104
980	goal + feedback	123	3.0789216967213116	113
980	goal + feedback	124	2.9762468	94
980	goal + feedback	125	2.9253080595238097	83
980	goal + feedback	126	2.7852784030612243	25
980	goal + feedback	127	3.085994433333333	114
980	goal + feedback	128	3.0660582153846154	110
980	goal + feedback	129	3.1020583333333334	116
980	goal + feedback	131	2.864980954198473	58
980	goal + feedback	132	2.844840684782609	49
980	goal + feedback	133	2.5599856666666665	2
980	goal + feedback	134	2.9204198343558283	79
980	goal + feedback	136	2.8276525899280576	41
980	goal + feedback	137	2.921657529411765	80
980	goal + feedback	138	2.602712757142857	3
980	goal + feedback	139	2.6574757089552237	7
980	goal + feedback	140	3.1490784022988505	123
