Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1127	goal + feedback	1	3.2679385095238094	130
1127	goal + feedback	3	3.231824195121951	129
1127	goal + feedback	4	2.948918475409836	103
1127	goal + feedback	5	3.041934172839506	117
1127	goal + feedback	6	2.951483799086758	105
1127	goal + feedback	7	2.902545215246637	88
1127	goal + feedback	8	2.9807538796296296	108
1127	goal + feedback	9	2.895629689795918	84
1127	goal + feedback	10	2.8280542396313364	71
1127	goal + feedback	12	2.9141121074766354	90
1127	goal + feedback	13	2.6888189282511212	34
1127	goal + feedback	14	2.595978610091743	19
1127	goal + feedback	15	3.005196086065574	112
1127	goal + feedback	16	2.7228970226244344	45
1127	goal + feedback	17	2.8572978194444443	74
1127	goal + feedback	18	2.881078280612245	79
1127	goal + feedback	19	2.9520587435897436	106
1127	goal + feedback	20	2.9305891926605505	95
1127	goal + feedback	21	2.5922054349593497	17
1127	goal + feedback	22	2.927596036885246	93
1127	goal + feedback	23	3.075652757142857	121
1127	goal + feedback	24	2.59029635483871	16
1127	goal + feedback	25	2.676550160550459	32
1127	goal + feedback	26	2.920814918181818	91
1127	goal + feedback	27	2.870237149321267	76
1127	goal + feedback	28	3.0726783209876545	120
1127	goal + feedback	29	3.0224143486842103	114
1127	goal + feedback	30	2.7933539078341014	64
1127	goal + feedback	31	3.0685339155555553	119
1127	goal + feedback	32	3.121869389221557	125
1127	goal + feedback	33	2.9320141878172588	96
1127	goal + feedback	34	2.9137166775700933	89
1127	goal + feedback	35	2.7918137768240343	61
1127	goal + feedback	36	2.762282057591623	56
1127	goal + feedback	37	2.832293325581395	72
1127	goal + feedback	38	2.7709955860465114	57
1127	goal + feedback	39	2.7447527268518517	51
1127	goal + feedback	40	2.86133841563786	75
1127	goal + feedback	41	2.791795112903226	60
1127	goal + feedback	42	2.741567314814815	48
1127	goal + feedback	43	2.7558909449541282	54
1127	goal + feedback	45	2.7287539387755104	47
1127	goal + feedback	46	2.593460481981982	18
1127	goal + feedback	47	2.706493158995816	41
1127	goal + feedback	48	2.9466674897119343	102
1127	goal + feedback	49	2.589962311627907	15
1127	goal + feedback	50	2.649951412621359	28
1127	goal + feedback	51	2.656880536945813	29
1127	goal + feedback	52	2.567366609865471	13
1127	goal + feedback	53	2.973046861788618	107
1127	goal + feedback	54	3.025820789473684	115
1127	goal + feedback	55	2.6427496186046513	27
1127	goal + feedback	56	2.7009296637168143	37
1127	goal + feedback	57	3.338817766169154	132
1127	goal + feedback	58	2.7760540263157893	58
1127	goal + feedback	59	2.7052931095238093	40
1127	goal + feedback	60	2.720884337962963	44
1127	goal + feedback	61	2.940322086065574	99
1127	goal + feedback	62	3.1507777647058823	127
1127	goal + feedback	63	3.095208817204301	123
1127	goal + feedback	64	2.8969547654867256	86
1127	goal + feedback	65	3.0425714918699187	118
1127	goal + feedback	66	2.990100369918699	110
1127	goal + feedback	67	2.9417207590361447	100
1127	goal + feedback	68	2.710096325203252	42
1127	goal + feedback	69	2.7488933583333335	53
1127	goal + feedback	70	2.512894786885246	8
1127	goal + feedback	71	2.8222286622222224	67
1127	goal + feedback	72	2.9450753278688526	101
1127	goal + feedback	73	2.899667947761194	87
1127	goal + feedback	74	2.820373846153846	66
1127	goal + feedback	75	2.8236284678899084	68
1127	goal + feedback	76	2.887577004950495	81
1127	goal + feedback	77	2.4683844736842104	6
1127	goal + feedback	78	2.7031537474747473	39
1127	goal + feedback	79	2.6935249790575915	35
1127	goal + feedback	80	2.596031870813397	20
1127	goal + feedback	81	2.781679412371134	59
1127	goal + feedback	82	2.8880108875	82
1127	goal + feedback	83	2.602635352601156	22
1127	goal + feedback	85	2.7562945399061034	55
1127	goal + feedback	86	3.226321754385965	128
1127	goal + feedback	87	3.129146941747573	126
1127	goal + feedback	88	2.5110398156424583	7
1127	goal + feedback	90	2.985059811023622	109
1127	goal + feedback	91	2.550224337349398	12
1127	goal + feedback	92	2.7429802876106195	49
1127	goal + feedback	93	2.874999735632184	77
1127	goal + feedback	94	2.702575635135135	38
1127	goal + feedback	95	2.5444979285714284	10
1127	goal + feedback	96	2.640147799180328	26
1127	goal + feedback	97	2.6010568504672897	21
1127	goal + feedback	98	2.7929373681318683	62
1127	goal + feedback	99	2.937936633879781	98
1127	goal + feedback	100	2.7446754923076924	50
1127	goal + feedback	101	2.80436782122905	65
1127	goal + feedback	102	2.657865135802469	30
1127	goal + feedback	103	2.202946287671233	1
1127	goal + feedback	104	2.4217885	3
1127	goal + feedback	105	2.629511612244898	24
1127	goal + feedback	106	2.635171424489796	25
1127	goal + feedback	107	2.8843633333333334	80
1127	goal + feedback	108	2.8465323581395348	73
1127	goal + feedback	110	2.6778484537037035	33
1127	goal + feedback	111	2.894321784615385	83
1127	goal + feedback	112	3.0030240126582277	111
1127	goal + feedback	113	3.0363578059701495	116
1127	goal + feedback	114	2.9261204	92
