Subject	condition	TrialId	pretrial_pupil	pretrial_rank
988	goal + feedback	1	3.1408047173913043	120
988	goal + feedback	2	2.924051470833333	60
988	goal + feedback	3	2.8935335603448276	51
988	goal + feedback	4	2.98779103539823	89
988	goal + feedback	5	2.88334687654321	45
988	goal + feedback	6	3.0753786742081446	114
988	goal + feedback	7	2.849296775510204	27
988	goal + feedback	8	2.966312525423729	80
988	goal + feedback	9	3.029737133027523	102
988	goal + feedback	10	2.880034117948718	43
988	goal + feedback	11	3.0183328392857143	98
988	goal + feedback	12	2.861804218181818	34
988	goal + feedback	13	2.928343528634361	62
988	goal + feedback	14	3.0061491712962964	95
988	goal + feedback	15	2.975704640495868	84
988	goal + feedback	16	2.878138847368421	40
988	goal + feedback	17	2.9058182744186047	55
988	goal + feedback	18	2.8490316912442397	26
988	goal + feedback	19	3.070167458333333	113
988	goal + feedback	20	3.1466105935828876	122
988	goal + feedback	21	2.9473468385650223	73
988	goal + feedback	22	3.3323348354978357	129
988	goal + feedback	23	2.9449812588235296	70
988	goal + feedback	24	3.000643502040816	92
988	goal + feedback	25	3.0507910497737556	108
988	goal + feedback	26	3.21325668	127
988	goal + feedback	27	2.94646237	72
988	goal + feedback	28	3.0768020463917525	115
988	goal + feedback	29	2.984761253456221	86
988	goal + feedback	30	2.8519566133333334	30
988	goal + feedback	31	2.9453681646090537	71
988	goal + feedback	32	3.1576821393034824	124
988	goal + feedback	33	2.966714218181818	81
988	goal + feedback	34	3.0090336306306305	96
988	goal + feedback	35	2.8134295633802817	17
988	goal + feedback	36	2.7825335745856354	12
988	goal + feedback	37	2.920144237864078	58
988	goal + feedback	38	2.8877093272727272	48
988	goal + feedback	39	2.828398009259259	21
988	goal + feedback	40	2.8669774174311926	37
988	goal + feedback	41	2.701544316455696	7
988	goal + feedback	42	2.884161069672131	46
988	goal + feedback	43	2.8166369508196722	18
988	goal + feedback	44	2.9185492835820894	57
988	goal + feedback	45	2.8380036	23
988	goal + feedback	46	3.0111889311926605	97
988	goal + feedback	47	2.916724899371069	56
988	goal + feedback	48	2.692657323943662	5
988	goal + feedback	49	2.7985779831460675	15
988	goal + feedback	50	2.923208308988764	59
988	goal + feedback	51	2.899519205882353	54
988	goal + feedback	52	2.879597	42
988	goal + feedback	53	2.963048558252427	78
988	goal + feedback	55	3.3960850349344978	131
988	goal + feedback	56	2.964836556097561	79
988	goal + feedback	57	3.1679919502487563	125
988	goal + feedback	58	3.1498491770833335	123
988	goal + feedback	59	3.1434140331753553	121
988	goal + feedback	60	2.993451113122172	90
988	goal + feedback	62	3.3039105358851675	128
988	goal + feedback	63	2.894653299180328	52
988	goal + feedback	64	2.8649151069767442	36
988	goal + feedback	65	3.054688495238095	110
988	goal + feedback	66	2.8621270272727273	35
988	goal + feedback	67	2.880633055299539	44
988	goal + feedback	68	2.8716154491525425	38
