Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1052	goal + feedback	1	2.6585266218905472	20
1052	goal + feedback	2	2.416967725409836	1
1052	goal + feedback	3	2.8024019338842976	71
1052	goal + feedback	4	2.7132105150214594	35
1052	goal + feedback	5	2.534253880658436	4
1052	goal + feedback	6	2.8593522564102565	95
1052	goal + feedback	7	3.0090901694214875	128
1052	goal + feedback	8	2.7242536796536796	44
1052	goal + feedback	9	2.789428038251366	67
1052	goal + feedback	10	2.6699572616033755	22
1052	goal + feedback	12	2.859885733905579	96
1052	goal + feedback	13	2.9162175205479453	109
1052	goal + feedback	14	2.9423172461538463	118
1052	goal + feedback	15	2.945410197044335	121
1052	goal + feedback	16	2.710980738636364	34
1052	goal + feedback	17	2.6933990580912863	31
1052	goal + feedback	18	2.8671983398058254	100
1052	goal + feedback	19	2.72081876	41
1052	goal + feedback	20	2.618202670781893	13
1052	goal + feedback	21	2.525509267489712	3
1052	goal + feedback	22	2.9979967862068966	126
1052	goal + feedback	23	2.825975065359477	81
1052	goal + feedback	24	2.5590010360360362	7
1052	goal + feedback	25	2.61341713	12
1052	goal + feedback	26	2.747000072815534	54
1052	goal + feedback	27	2.9097877415730338	106
1052	goal + feedback	28	2.8414651111111113	88
1052	goal + feedback	29	2.9301084965986393	113
1052	goal + feedback	30	2.9317259171974523	114
1052	goal + feedback	31	2.800066877934272	70
1052	goal + feedback	33	2.850523885	94
1052	goal + feedback	34	2.8826742292682925	105
1052	goal + feedback	35	2.6533790319634702	18
1052	goal + feedback	36	2.798094520408163	69
1052	goal + feedback	37	2.944944317647059	120
1052	goal + feedback	38	2.8398724380530975	86
1052	goal + feedback	39	3.0961944575471696	134
1052	goal + feedback	40	2.5433613362445415	5
1052	goal + feedback	41	2.776007174528302	63
1052	goal + feedback	42	2.8444538448275862	91
1052	goal + feedback	43	2.837888655319149	84
1052	goal + feedback	44	2.7401528072916665	50
1052	goal + feedback	45	2.494114598901099	2
1052	goal + feedback	46	2.8699212385321102	102
1052	goal + feedback	47	2.672362593073593	23
1052	goal + feedback	48	2.582009807377049	10
1052	goal + feedback	49	2.787019090909091	65
1052	goal + feedback	50	2.673896303964758	26
1052	goal + feedback	51	2.6582720495867767	19
1052	goal + feedback	52	2.679249099173554	27
1052	goal + feedback	53	2.7676912403846154	59
1052	goal + feedback	54	2.7342064204081633	47
1052	goal + feedback	55	2.5708003880597015	8
1052	goal + feedback	56	2.6797690923076924	28
1052	goal + feedback	57	3.123972424050633	135
1052	goal + feedback	58	3.0089765040983605	127
1052	goal + feedback	59	2.83051686	82
1052	goal + feedback	60	2.972124504310345	124
1052	goal + feedback	61	2.7261516983471075	45
1052	goal + feedback	62	3.0222941659192823	129
1052	goal + feedback	63	2.861328186666667	97
1052	goal + feedback	64	2.6966918235294117	32
1052	goal + feedback	65	2.8462549194312796	93
1052	goal + feedback	66	2.772954367965368	61
1052	goal + feedback	67	2.929484218905473	112
1052	goal + feedback	68	2.840462167400881	87
1052	goal + feedback	69	2.7299598942731276	46
1052	goal + feedback	70	2.547585018957346	6
1052	goal + feedback	71	2.81720351627907	76
1052	goal + feedback	72	2.9902491030927836	125
1052	goal + feedback	73	2.746654804347826	53
1052	goal + feedback	74	2.835218618556701	83
1052	goal + feedback	75	2.738243623809524	49
1052	goal + feedback	76	2.7758268954545455	62
1052	goal + feedback	77	2.575742386956522	9
1052	goal + feedback	78	2.7135853173076923	36
1052	goal + feedback	79	2.7214890753768843	42
1052	goal + feedback	80	2.8428080311111112	89
1052	goal + feedback	81	2.7198043173076925	39
1052	goal + feedback	82	2.763764122065728	58
1052	goal + feedback	83	2.939654608888889	117
1052	goal + feedback	84	2.770628239130435	60
1052	goal + feedback	85	2.6729536285714284	24
1052	goal + feedback	86	3.168706763157895	137
1052	goal + feedback	87	3.031436209606987	131
1052	goal + feedback	88	2.9371051535087718	115
1052	goal + feedback	89	2.8650923946188342	98
1052	goal + feedback	90	2.943694502512563	119
1052	goal + feedback	91	2.7202584115044246	40
1052	goal + feedback	92	2.744294974522293	52
1052	goal + feedback	93	2.844712063380282	92
1052	goal + feedback	94	2.818367296137339	78
1052	goal + feedback	95	2.758719374358974	57
1052	goal + feedback	96	2.9688370391304346	123
1052	goal + feedback	97	2.7220312716049384	43
1052	goal + feedback	98	2.6733993259911895	25
1052	goal + feedback	99	2.6389723733333335	15
1052	goal + feedback	100	2.641232208888889	16
1052	goal + feedback	101	2.740867956937799	51
1052	goal + feedback	102	2.882343638190955	104
1052	goal + feedback	103	3.050194100436681	132
1052	goal + feedback	104	2.82033838647343	79
1052	goal + feedback	105	2.788486752688172	66
1052	goal + feedback	106	2.8382095837320573	85
1052	goal + feedback	107	2.6119309244444446	11
1052	goal + feedback	108	2.9519898571428573	122
1052	goal + feedback	109	2.817919877094972	77
1052	goal + feedback	110	2.9393478456790123	116
1052	goal + feedback	111	2.921816111111111	110
1052	goal + feedback	112	3.280032094936709	138
1052	goal + feedback	113	2.8062218697916665	73
1052	goal + feedback	114	2.665640227272727	21
1052	goal + feedback	115	2.7583787513513514	56
1052	goal + feedback	116	2.8221486172839505	80
1052	goal + feedback	117	2.7850956132596685	64
1052	goal + feedback	118	2.8670841058201058	99
1052	goal + feedback	119	3.023061622754491	130
1052	goal + feedback	120	2.911442548717949	107
1052	goal + feedback	121	3.126378514423077	136
1052	goal + feedback	122	2.9156765794392525	108
1052	goal + feedback	123	2.719775618421053	38
1052	goal + feedback	124	2.691364185	30
1052	goal + feedback	125	3.09260331	133
1052	goal + feedback	126	2.8438203174603176	90
1052	goal + feedback	127	2.9286295454545455	111
1052	goal + feedback	128	2.8141451690140844	75
1052	goal + feedback	129	2.8056285392670155	72
1052	goal + feedback	130	2.6885822341463417	29
1052	goal + feedback	131	2.698737580487805	33
1052	goal + feedback	132	2.645532318584071	17
1052	goal + feedback	133	2.7346369521276594	48
1052	goal + feedback	134	2.6378205898876406	14
1052	goal + feedback	135	2.716896523489933	37
1052	goal + feedback	136	2.8782132026431717	103
1052	goal + feedback	137	2.8132314285714286	74
1052	goal + feedback	138	2.869028633802817	101
1052	goal + feedback	139	2.794860057416268	68
1052	goal + feedback	140	2.757294036458333	55
