Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1044	goal + feedback	2	2.6247784462809918	48
1044	goal + feedback	3	2.534651975510204	33
1044	goal + feedback	4	2.5814106096491227	42
1044	goal + feedback	6	2.595083068965517	43
1044	goal + feedback	7	2.4683103603603604	15
1044	goal + feedback	8	2.4687968140495866	16
1044	goal + feedback	9	2.444619058333333	7
1044	goal + feedback	10	2.4798490452261306	20
1044	goal + feedback	11	2.4696393644859813	17
1044	goal + feedback	12	2.4239466492890993	5
1044	goal + feedback	13	2.520256316017316	28
1044	goal + feedback	14	2.5070895593220337	24
1044	goal + feedback	15	2.476411393939394	18
1044	goal + feedback	16	2.5126137763157894	26
1044	goal + feedback	17	2.5138936683417086	27
1044	goal + feedback	18	2.3374653209302325	3
1044	goal + feedback	19	2.506533533333333	23
1044	goal + feedback	20	2.4619021228070177	13
1044	goal + feedback	22	2.47794384180791	19
1044	goal + feedback	24	2.4895120217391304	21
1044	goal + feedback	25	2.5113165753424656	25
1044	goal + feedback	26	2.4491151545454546	9
1044	goal + feedback	27	2.535553972222222	34
1044	goal + feedback	28	2.490929840425532	22
1044	goal + feedback	29	2.5813242592592593	41
1044	goal + feedback	30	2.527772861878453	29
1044	goal + feedback	31	2.461886205714286	12
1044	goal + feedback	32	2.314599385057471	2
1044	goal + feedback	33	2.4418951449275363	6
1044	goal + feedback	34	2.5329716941176472	31
1044	goal + feedback	35	2.1426746666666667	1
1044	goal + feedback	36	2.4660593577981653	14
1044	goal + feedback	37	NA	67
1044	goal + feedback	39	2.6021588773584905	44
1044	goal + feedback	42	2.4449674452054793	8
1044	goal + feedback	44	2.647654	50
1044	goal + feedback	45	2.6821588666666667	53
1044	goal + feedback	46	2.5338288859649123	32
1044	goal + feedback	47	2.375964308510638	4
1044	goal + feedback	48	2.528059658291457	30
1044	goal + feedback	49	NA	68
1044	goal + feedback	51	2.54919888	36
1044	goal + feedback	52	2.5531071733333333	38
1044	goal + feedback	53	2.4530313018867926	10
1044	goal + feedback	54	2.7350248157894734	56
1044	goal + feedback	55	2.4602093125	11
1044	goal + feedback	56	2.71874796	54
1044	goal + feedback	57	2.7272511102941177	55
1044	goal + feedback	58	2.768667	58
1044	goal + feedback	59	2.579799675925926	40
1044	goal + feedback	60	2.546604142857143	35
1044	goal + feedback	61	2.612613677419355	46
1044	goal + feedback	62	2.9648558522167487	63
1044	goal + feedback	63	2.661935918918919	52
1044	goal + feedback	64	2.7532077397260273	57
1044	goal + feedback	65	2.6064092469879516	45
1044	goal + feedback	66	3.021592509090909	65
1044	goal + feedback	67	2.627895394117647	49
1044	goal + feedback	68	2.5507725327102806	37
1044	goal + feedback	69	2.5602681351351353	39
1044	goal + feedback	71	2.660811161111111	51
1044	goal + feedback	72	3.10107	66
1044	goal + feedback	73	NA	69
1044	goal + feedback	75	2.7794095	59
1044	goal + feedback	76	NA	70
1044	goal + feedback	77	NA	71
1044	goal + feedback	78	NA	72
1044	goal + feedback	81	2.9760825862068967	64
1044	goal + feedback	83	NA	73
1044	goal + feedback	84	NA	74
1044	goal + feedback	85	NA	75
1044	goal + feedback	87	2.615673769230769	47
1044	goal + feedback	88	NA	76
1044	goal + feedback	89	2.938707625	62
1044	goal + feedback	90	NA	77
1044	goal + feedback	91	2.886338196969697	61
1044	goal + feedback	92	NA	78
1044	goal + feedback	94	NA	79
1044	goal + feedback	95	2.8715748717948717	60
1044	goal + feedback	96	NA	80
1044	goal + feedback	97	NA	81
