Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1040	goal + feedback	5	2.8809566900826447	124
1040	goal + feedback	7	2.5541913140495867	105
1040	goal + feedback	8	2.2040078938053096	42
1040	goal + feedback	9	2.2171979551569505	45
1040	goal + feedback	10	2.1314726753926703	27
1040	goal + feedback	12	2.143391655737705	31
1040	goal + feedback	13	2.0799914999999998	20
1040	goal + feedback	15	2.3037158414634145	64
1040	goal + feedback	16	1.95661536	4
1040	goal + feedback	18	2.342454199186992	70
1040	goal + feedback	19	2.4761340772357725	91
1040	goal + feedback	20	2.222297711790393	48
1040	goal + feedback	21	2.413114198156682	80
1040	goal + feedback	22	2.0128525426829267	10
1040	goal + feedback	23	1.996986	8
1040	goal + feedback	24	2.6881973223140494	115
1040	goal + feedback	25	2.032079358333333	13
1040	goal + feedback	26	2.1625010677966103	33
1040	goal + feedback	27	2.358509461883408	73
1040	goal + feedback	28	2.575131363265306	109
1040	goal + feedback	29	2.8046223451327434	121
1040	goal + feedback	30	2.2239741160714286	50
1040	goal + feedback	32	2.0697863035714286	17
1040	goal + feedback	33	1.781205	1
1040	goal + feedback	34	2.4639286995515697	87
1040	goal + feedback	35	2.2955480294117647	62
1040	goal + feedback	36	2.4008034310344826	77
1040	goal + feedback	37	2.611478456140351	112
1040	goal + feedback	38	1.9827696814814815	5
1040	goal + feedback	39	2.1709618687782806	36
1040	goal + feedback	40	2.281488227906977	58
1040	goal + feedback	41	1.9378249024390244	2
1040	goal + feedback	42	2.2920034403669725	61
1040	goal + feedback	43	2.3365885041322314	69
1040	goal + feedback	44	2.464181657894737	88
1040	goal + feedback	45	2.4967367314049587	95
1040	goal + feedback	46	2.1920437419354837	39
1040	goal + feedback	47	2.074643287804878	18
1040	goal + feedback	48	2.3324116651376148	67
1040	goal + feedback	49	2.4573554173913044	85
1040	goal + feedback	50	2.5108479414414413	98
1040	goal + feedback	51	2.139065723140496	29
1040	goal + feedback	52	1.992813142857143	7
1040	goal + feedback	53	2.6064448204081634	111
1040	goal + feedback	54	2.1413174365482233	30
1040	goal + feedback	55	2.1961714858490566	40
1040	goal + feedback	56	2.095712413934426	23
1040	goal + feedback	57	2.52668257079646	100
1040	goal + feedback	58	2.7269967589285713	116
1040	goal + feedback	59	2.7558246337448558	119
1040	goal + feedback	60	2.276859960352423	57
1040	goal + feedback	61	2.552889966507177	104
1040	goal + feedback	62	2.103576380733945	24
1040	goal + feedback	63	2.161987706666667	32
1040	goal + feedback	64	2.5080431967213115	97
1040	goal + feedback	65	2.0772171357142857	19
1040	goal + feedback	66	2.2138632222222223	44
1040	goal + feedback	67	2.6193858173515983	113
1040	goal + feedback	68	2.303244076923077	63
1040	goal + feedback	69	2.2396394114832536	54
1040	goal + feedback	70	2.233523100456621	51
1040	goal + feedback	71	2.4007166680497924	76
1040	goal + feedback	72	2.201597512195122	41
1040	goal + feedback	73	2.1801385210526316	37
1040	goal + feedback	74	2.2235396790697672	49
1040	goal + feedback	75	2.405109077625571	79
1040	goal + feedback	76	2.4828217559808614	94
1040	goal + feedback	77	2.5689577818930043	108
1040	goal + feedback	78	2.217509685950413	46
1040	goal + feedback	79	2.3458746818181817	71
1040	goal + feedback	80	2.185317417355372	38
1040	goal + feedback	81	1.9976364166666667	9
1040	goal + feedback	82	2.113699203791469	25
1040	goal + feedback	83	2.0682791367521367	16
1040	goal + feedback	84	2.168173356557377	35
