Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1121	goal + feedback	1	3.27542184279476	130
1121	goal + feedback	2	3.0484692895927603	86
1121	goal + feedback	3	2.9809255478260868	58
1121	goal + feedback	4	2.927969407960199	43
1121	goal + feedback	5	3.3506206367924527	132
1121	goal + feedback	6	3.2310680841121497	122
1121	goal + feedback	7	3.370521264573991	135
1121	goal + feedback	8	3.3035006393442625	131
1121	goal + feedback	9	3.2493939872340425	126
1121	goal + feedback	10	3.4877462556053813	138
1121	goal + feedback	11	3.21056439375	120
1121	goal + feedback	12	3.1110717037037037	105
1121	goal + feedback	13	3.248142013392857	124
1121	goal + feedback	14	2.986308537117904	59
1121	goal + feedback	15	2.978801093220339	57
1121	goal + feedback	16	2.8599211842105263	27
1121	goal + feedback	17	3.0572221055555557	89
1121	goal + feedback	18	2.707655879396985	3
1121	goal + feedback	19	3.488155672985782	139
1121	goal + feedback	20	3.1011610224215245	100
1121	goal + feedback	21	3.044102213114754	81
1121	goal + feedback	22	3.0453424932735427	83
1121	goal + feedback	23	3.0603609086294417	91
1121	goal + feedback	24	3.5359614220183486	140
1121	goal + feedback	25	3.046520584541063	85
1121	goal + feedback	26	2.989858885844749	61
1121	goal + feedback	27	3.2668027428571427	128
1121	goal + feedback	28	3.059429776744186	90
1121	goal + feedback	29	3.363723530487805	133
1121	goal + feedback	30	3.2402020528634363	123
1121	goal + feedback	31	3.1758302358974357	116
1121	goal + feedback	32	3.393109306532663	137
1121	goal + feedback	33	3.164052180672269	112
1121	goal + feedback	34	2.99616771657754	64
1121	goal + feedback	35	2.9165008375634516	36
1121	goal + feedback	36	3.170319306451613	114
1121	goal + feedback	37	3.0501559285714284	88
1121	goal + feedback	38	3.1372878407079647	109
1121	goal + feedback	39	3.3897356132075473	136
1121	goal + feedback	40	2.9244514647887323	40
1121	goal + feedback	41	3.1266909098360656	107
1121	goal + feedback	42	2.9687937523809524	55
1121	goal + feedback	43	3.1732336067961167	115
1121	goal + feedback	44	3.085525616438356	98
1121	goal + feedback	45	3.0112757205882352	70
1121	goal + feedback	46	3.036748545918367	80
1121	goal + feedback	47	2.9246112524271846	41
1121	goal + feedback	48	3.0072094403669727	69
1121	goal + feedback	49	3.0345804536082475	79
1121	goal + feedback	50	3.1356445515695066	108
1121	goal + feedback	51	2.9977008744394618	65
1121	goal + feedback	52	2.8548397740384615	26
1121	goal + feedback	53	2.9346856237623764	47
1121	goal + feedback	54	3.022728884057971	74
1121	goal + feedback	55	3.049332938967136	87
1121	goal + feedback	56	3.075196122727273	93
1121	goal + feedback	57	3.3698827961165048	134
1121	goal + feedback	58	3.2500334975609757	127
1121	goal + feedback	59	3.097701431372549	99
1121	goal + feedback	60	3.012019456521739	71
1121	goal + feedback	61	3.2218851623931624	121
1121	goal + feedback	62	3.0294872429906543	77
1121	goal + feedback	63	3.076009812030075	95
1121	goal + feedback	64	2.8383174128440367	17
1121	goal + feedback	65	3.124888063348416	106
1121	goal + feedback	66	3.1906798317307694	118
1121	goal + feedback	67	3.2737684471153847	129
1121	goal + feedback	68	2.930094944700461	44
1121	goal + feedback	69	2.9309170813397127	46
1121	goal + feedback	70	2.876927713114754	31
1121	goal + feedback	71	2.9165962901785716	37
1121	goal + feedback	72	2.6410398520179372	1
1121	goal + feedback	73	2.7475235909090907	8
1121	goal + feedback	74	2.9992598348214288	66
1121	goal + feedback	75	2.802638780952381	13
1121	goal + feedback	76	3.0228920248962656	75
1121	goal + feedback	77	3.207420293877551	119
1121	goal + feedback	78	2.8876140043290044	33
1121	goal + feedback	79	2.960313331838565	54
1121	goal + feedback	80	2.909618672985782	35
1121	goal + feedback	81	2.8764057115384616	30
1121	goal + feedback	82	2.7858766164383564	11
1121	goal + feedback	83	2.8506451929824563	23
1121	goal + feedback	84	3.0634384824561405	92
1121	goal + feedback	85	3.248597134715026	125
