Subject	TrialId	bin	pupil_change
1245	1	-200	0.11803495391705075
1245	1	-150	0.02100909677419353
1245	1	-100	-0.030243069892473235
1245	1	-50	-0.05493723655913992
1245	1	0	-0.07353623655913988
1245	1	50	-0.060301903225806607
1245	1	100	-0.06419223655913986
1245	1	150	-0.0827277365591399
1245	1	200	-0.11066406989247324
1245	1	250	-0.16448490322580653
1245	1	300	-0.21251556989247314
1245	1	350	-0.2663077365591399
1245	1	400	-0.3146559032258065
1245	1	450	-0.3243945698924731
1245	1	500	-0.34447773655914
1245	1	550	-0.3347307365591398
1245	1	600	-0.2637070698924732
1245	1	650	-0.22088340322580655
1245	1	700	-0.17927590322580658
1245	1	750	-0.14601440322580647
1245	1	800	-0.2177995698924732
1245	1	850	NA
1245	1	900	NA
1245	1	950	-1.6042019032258066
1245	1	1e3	NA
1245	1	1050	NA
1245	1	1100	NA
1245	1	1150	-0.12108250322580653
1245	2	-200	0.1371667788018434
1245	2	-150	0.06069656451612918
1245	2	-100	-0.05308110215053752
1245	2	-50	-0.06606676881720423
1245	2	0	-0.10157660215053747
1245	2	50	-0.06819660215053751
1245	2	100	-0.08090143548387092
1245	2	150	-0.14678043548387087
1245	2	200	-0.18779110215053754
1245	2	250	-0.15975543548387092
1245	2	300	-0.16753643548387087
1245	2	350	-0.08485126881720435
1245	2	400	-0.046268768817204244
1245	2	450	0.043853397849462405
1245	2	500	-0.002059768817204229
1245	2	550	0.19983539784946247
1245	2	600	0.26979089784946236
1245	2	650	0.365685064516129
1245	2	700	0.42132506451612906
1245	2	750	0.4385282645161291
1245	2	800	NA
1245	2	850	NA
1245	2	900	-0.14474760215053747
1245	2	950	0.5486832311827957
1245	2	1e3	0.7411810645161291
1245	2	1050	0.7535642311827958
1245	2	1100	0.7928173978494623
1245	2	1150	0.8357240645161291
1245	3	-200	-0.1580786451612904
1245	3	-150	-0.10033914516129043
1245	3	-100	0.029662188172042914
1245	3	-50	0.10823002150537626
1245	3	0	0.14687202150537626
1245	3	50	0.18632035483870965
1245	3	100	0.20513302150537638
1245	3	150	0.24803552150537614
1245	3	200	0.2725068548387097
1245	3	250	0.22708818817204288
1245	3	300	0.2157418548387097
1245	3	350	0.2474078548387096
1245	3	400	0.2528275215053763
1245	3	450	0.2896928548387097
1245	3	500	0.32449968817204294
1245	3	550	0.40098768817204294
1245	3	600	0.44427668817204297
1245	3	650	0.5057855215053763
1245	3	700	0.5678898548387096
1245	3	750	0.6086011881720429
1245	3	800	0.6480318548387095
1245	3	850	0.5063033548387095
1245	3	900	NA
1245	3	950	-0.7007676451612905
1245	3	1e3	0.11220885483870953
1245	3	1050	0.6779920215053763
1245	3	1100	0.759524188172043
1245	3	1150	0.7427918548387095
1245	4	-200	0.03397001843317974
1245	4	-150	0.004312327956989215
1245	4	-100	-0.01263400537634407
1245	4	-50	-0.015468005376344
1245	4	0	-0.015842005376344098
1245	4	50	-0.013752338709677403
1245	4	100	-0.007570005376344187
1245	4	150	0.007509327956989183
1245	4	200	0.01840832795698925
1245	4	250	0.02159632795698922
1245	4	300	0.034567994623655895
1245	4	350	0.05003882795698914
1245	4	400	0.0552154946236559
1245	4	450	0.08071316129032254
1245	4	500	0.11841849462365588
1245	4	550	0.16123399462365584
1245	4	600	0.20467816129032243
1245	4	650	0.24528199462365574
1245	4	700	0.26261282795698904
1245	4	750	0.17381896129032262
1245	4	800	NA
1245	4	850	NA
1245	4	900	-0.7008168387096774
1245	4	950	-0.07871383870967752
1245	4	1e3	0.306078994623656
1245	4	1050	0.3729006612903227
1245	4	1100	0.39574366129032246
1245	4	1150	0.2918789946236558
1245	5	-200	0.030625038461538596
1245	5	-150	-0.06467129487179468
1245	5	-100	0.20427753846153873
1245	5	-50	NA
1245	5	0	NA
1245	5	50	-0.008207461538461391
1245	5	100	0.14894620512820533
1245	5	150	0.1835997051282053
1245	5	200	0.22963303846153874
1245	5	250	0.1729088717948719
1245	5	300	0.18051220512820523
1245	5	350	0.19223320512820527
1245	5	400	0.20658370512820534
1245	5	450	0.15915403846153872
1245	5	500	0.16858787179487197
1245	5	550	0.2653410384615386
1245	5	600	0.2786882051282053
1245	5	650	0.33555620512820533
1245	5	700	0.4495637051282053
1245	5	750	0.515358371794872
1245	5	800	0.5551127051282053
