Subject	TrialId	bin	pupil_change
1158	1	-200	0.012468382488479193
1158	1	-150	0.03971443010752688
1158	1	-100	-0.007240903225806432
1158	1	-50	-0.013506236559139776
1158	1	0	-0.03351373655913973
1158	1	50	-0.15341473655913976
1158	1	100	-0.17692240322580646
1158	1	150	-0.17676856989247317
1158	1	200	-0.17380040322580648
1158	1	250	-0.19287073655913978
1158	1	300	-0.17121273655913974
1158	1	350	-0.14196606989247318
1158	1	400	-0.1780057365591398
1158	1	450	-0.16180173655913976
1158	1	500	-0.1138452365591398
1158	1	550	-0.015979069892473108
1158	1	600	0.030393263440860203
1158	1	650	0.06563359677419352
1158	1	700	0.09930326344086023
1158	1	750	0.16667576344086013
1158	1	800	0.10442209677419356
1158	1	850	0.035303346774193556
1158	1	900	NA
1158	1	950	NA
1158	1	1e3	-0.36150490322580664
1158	1	1050	-0.2831934032258065
1158	1	1100	-0.07876823655913985
1158	1	1150	-0.08598190322580646
1158	2	-200	0.013556433179723422
1158	2	-150	0.03316229032258048
1158	2	-100	0.018062123655913826
1158	2	-50	-0.023253209677419468
1158	2	0	-0.043787043010752834
1158	2	50	-0.05536354301075286
1158	2	100	-0.02739054301075276
1158	2	150	0.004947290322580529
1158	2	200	7.764569892472206e-4
1158	2	250	0.043974123655913765
1158	2	300	0.04348912365591384
1158	2	350	0.0035199569892472304
1158	2	400	0.07385845698924724
1158	2	450	0.09756545698924717
1158	2	500	0.11670945698924713
1158	2	550	0.17034095698924726
1158	2	600	0.1928342903225805
1158	2	650	0.22138362365591377
1158	2	700	0.19823945698924708
1158	2	750	0.13001445698924718
1158	2	800	0.03107229032258063
1158	2	850	NA
1158	2	900	NA
1158	2	950	-0.6470957096774197
1158	2	1e3	-0.2715782096774195
1158	2	1050	-0.18199087634408614
1158	2	1100	-0.25946520967741954
1158	2	1150	-0.18523270967741942
1158	3	-200	0.011139161290322315
1158	3	-150	-0.02158167204301094
1158	3	-100	-0.012027505376344264
1158	3	-50	-0.009936338709677583
1158	3	0	0.03054982795698898
1158	3	50	0.00620332795698908
1158	3	100	-0.008981505376344234
1158	3	150	-0.007769338709677702
1158	3	200	-0.0015076720430108697
1158	3	250	0.013580827956989042
1158	3	300	0.006320994623655614
1158	3	350	0.020032827956988946
1158	3	400	0.048213827956988954
1158	3	450	0.09667682795698902
1158	3	500	0.09824499462365573
1158	3	550	0.14185416129032244
1158	3	600	0.18094236129032248
1158	3	650	NA
1158	3	700	NA
1158	3	750	NA
1158	3	800	-0.13972483870967745
1158	3	850	0.025016561290322415
1158	3	900	-0.07664717204301101
1158	3	950	-0.13707283870967765
1158	3	1e3	-0.1281816720430109
1158	3	1050	-0.08329483870967762
1158	3	1100	-0.031047172043010995
1158	3	1150	-0.022448172043010972
1158	4	-200	0.03951106666666656
1158	4	-150	-0.0038289333333334508
1158	4	-100	9.456666666651792e-5
1158	4	-50	-0.025402266666666746
1158	4	0	-0.010374433333333469
1158	4	50	-7.704333333335978e-4
1158	4	100	0.01518389999999988
1158	4	150	-0.007873600000000222
1158	4	200	-0.026953933333333513
1158	4	250	-0.03602910000000007
1158	4	300	-0.02384160000000028
1158	4	350	-0.021160100000000275
1158	4	400	0.014861899999999725
1158	4	450	0.019996899999999835
1158	4	500	0.05946489999999982
1158	4	550	0.10205956666666653
1158	4	600	0.16791856666666663
1158	4	650	0.1387718999999997
1158	4	700	0.13372044761904744
1158	4	750	0.09784539999999975
1158	4	800	0.08011139999999968
1158	4	850	NA
1158	4	900	NA
1158	4	950	-0.38240926666666697
1158	4	1e3	-0.1633091000000002
1158	4	1050	0.13273456666666647
1158	4	1100	0.19376673333333314
1158	4	1150	0.19444973333333312
1158	5	-200	0.051694548387096716
1158	5	-150	0.052403215053763365
1158	5	-100	0.0019657150537633803
1158	5	-50	-0.03939478494623668
1158	5	0	-0.07528445161290327
1158	5	50	-0.053862451612903296
1158	5	100	-0.06657211827956992
1158	5	150	-0.038039118279569996
1158	5	200	-0.062464284946236605
1158	5	250	-0.030851618279569875
1158	5	300	-0.056407284946236626
1158	5	350	-0.05515345161290338
1158	5	400	-0.06100278494623675
1158	5	450	-0.0046337849462367115
1158	5	500	0.032186548387096746
1158	5	550	0.1183077150537634
1158	5	600	0.17287188172043008
1158	5	650	0.15717588172042998
1158	5	700	0.1083015483870966
1158	5	750	NA
1158	5	800	NA
1158	5	850	NA
1158	5	900	NA
1158	5	950	-0.3796027016129033
1158	5	1e3	-0.26827328494623676
1158	5	1050	-0.06541261827957001
1158	5	1100	-0.03373128494623664
1158	5	1150	-0.009827784946236632
1158	6	-200	-0.013813233333333027
1158	6	-150	0.015079933333333573
1158	6	-100	0.01823710000000019
1158	6	-50	0.007514766666666839
1158	6	0	-0.027018566666666466
1158	6	50	-0.045585899999999846
1158	6	100	-0.00951506666666635
1158	6	150	-0.08111473333333315
1158	6	200	-0.05235856666666646
1158	6	250	-0.09399973333333304
1158	6	300	-0.0451968999999998
1158	6	350	-0.03319806666666655
1158	6	400	0.0036822666666670076
1158	6	450	0.04865310000000026
1158	6	500	0.0752826000000002
1158	6	550	0.1197086000000002
1158	6	600	0.1398621000000003
1158	6	650	0.13985676666666688
1158	6	700	0.08178426666666683
1158	6	750	0.019865885714285967
1158	6	800	-0.030710899999999725
