Subject	TrialId	bin	pupil_change
1218	1	-200	0.01836340092165908
1218	1	-150	-0.005068908602150479
1218	1	-100	-0.01665157526881707
1218	1	-50	-0.008363075268817077
1218	1	0	0.008659591397849553
1218	1	50	-0.05504874193548378
1218	1	100	-0.06044040860215046
1218	1	150	-0.0726905752688171
1218	1	200	-0.1113602419354837
1218	1	250	-0.10002840860215041
1218	1	300	-0.10049324193548381
1218	1	350	-0.08476874193548367
1218	1	400	-0.07425740860215035
1218	1	450	-0.026420408602150447
1218	1	500	0.0697755913978495
1218	1	550	0.09003842473118288
1218	1	600	0.1519102580645162
1218	1	650	0.12667942473118296
1218	1	700	0.0285944247311829
1218	1	750	0.003893591397849505
1218	1	800	-0.0023959086021504796
1218	1	850	-0.033576241935483774
1218	1	900	-0.06077107526881723
1218	1	950	-0.022492241935483825
1218	1	1e3	-0.015554241935483715
1218	1	1050	0.014924258064516213
1218	1	1100	-0.004655408602150486
1218	1	1150	0.05983492473118283
1218	2	-200	0.010882366666666421
1218	2	-150	-0.007344300000000192
1218	2	-100	0.03183453333333319
1218	2	-50	-0.03343930000000025
1218	2	0	-0.0019333000000001377
1218	2	50	0.039257366666666536
1218	2	100	0.06556336666666647
1218	2	150	0.02439353333333309
1218	2	200	0.0948180333333332
1218	2	250	0.22404503333333312
1218	2	300	0.29385603333333316
1218	2	350	0.31655353333333314
1218	2	400	0.33354536666666657
1218	2	450	0.38069336666666653
1218	2	500	0.2984571999999997
1218	2	550	0.27895086666666646
1218	2	600	0.32899436666666637
1218	2	650	0.3046411999999998
1218	2	700	0.2102388666666665
1218	2	750	0.2071295333333331
1218	2	800	0.14231719999999978
1218	2	850	0.07523079523809503
1218	2	900	0.06079586666666651
1218	2	950	0.07265176666666653
1218	2	1e3	0.09536919999999978
1218	2	1050	0.09686536666666644
1218	2	1100	0.17693136666666645
1218	2	1150	0.18426919999999983
1218	3	-200	-0.0213156129032257
1218	3	-150	-0.011827184331797065
1218	3	-100	0.034170887096774294
1218	3	-50	-0.006696779569892379
1218	3	0	0.007639887096774285
1218	3	50	-0.014627446236558983
1218	3	100	-0.09344794623655901
1218	3	150	-0.04522961290322569
1218	3	200	0.003215220430107616
1218	3	250	0.05167155376344098
1218	3	300	0.0495550537634409
1218	3	350	0.012266553763440916
1218	3	400	0.13558772043010747
1218	3	450	0.18400222043010758
1218	3	500	0.2782763870967742
1218	3	550	0.34900172043010763
1218	3	600	0.40575172043010754
1218	3	650	0.36452572043010756
1218	3	700	0.28227822043010753
1218	3	750	0.21346938709677424
1218	3	800	0.2517165537634409
1218	3	850	0.21486772043010763
1218	3	900	0.11311805376344093
1218	3	950	0.04874922043010758
1218	3	1e3	0.0722543870967743
1218	3	1050	0.1546512204301075
1218	3	1100	0.19785422043010747
1218	3	1150	0.17353122043010752
1218	4	-200	0.003175327188940028
1218	4	-150	-0.04508972043010765
1218	4	-100	-0.04764188709677438
1218	4	-50	0.02143527956989244
1218	4	0	0.06759177956989237
1218	4	50	0.05544994623655904
1218	4	100	0.21906261290322573
1218	4	150	0.25040327956989233
1218	4	200	0.26785877956989235
1218	4	250	0.29106244623655897
1218	4	300	0.3808987795698923
1218	4	350	0.3442157795698924
1218	4	400	0.3630651129032257
1218	4	450	0.37960844623655904
1218	4	500	0.40961527956989235
1218	4	550	0.38162461290322564
1218	4	600	0.3479662795698924
1218	4	650	0.2783982795698923
1218	4	700	0.19213311290322568
1218	4	750	0.11038594623655906
1218	4	800	0.016526112903225625
1218	4	850	-0.02260788709677423
1218	4	900	-0.101127053763441
1218	4	950	-0.09178922043010769
1218	4	1e3	-0.07041988709677427
1218	4	1050	-0.04191655376344102
1218	4	1100	-0.06394905376344107
1218	4	1150	-0.01981338709677427
1218	5	-200	0.02108986175115219
1218	5	-150	0.004406790322580771
1218	5	-100	0.029242623655914086
1218	5	-50	-0.020934376344085903
1218	5	0	-0.03731987634408592
1218	5	50	-0.04350820967741923
1218	5	100	-0.012208876344085887
1218	5	150	0.02971629032258079
1218	5	200	0.03594512365591407
1218	5	250	-0.04029037634408598
1218	5	300	-0.013604876344085989
1218	5	350	-0.08515020967741933
1218	5	400	-0.10836287634408588
1218	5	450	-0.09347937634408592
1218	5	500	-0.0792977096774193
1218	5	550	-0.012025543010752612
1218	5	600	8.666236559141302e-4
1218	5	650	0.04069095698924744
1218	5	700	0.10781779032258076
1218	5	750	0.05274995698924734
1218	5	800	-0.043992876344085996
1218	5	850	-0.03463470967741933
1218	5	900	-0.07669804301075252
1218	5	950	-0.005482376344085882
1218	5	1e3	0.04438279032258078
1218	5	1050	0.04160745698924736
1218	5	1100	0.10754895698924745
1218	5	1150	0.1557184569892475
1218	6	-200	0.006008755760368523
1218	6	-150	0.011120946236559051
1218	6	-100	-0.0024003870967742222
1218	6	-50	-0.009477887096774293
1218	6	0	-0.0062528870967741845
1218	6	50	-0.0010657204301074419
