Subject	TrialId	bin	pupil_change
1186	1	-200	-0.0030782666666668104
1186	1	-150	-5.302666666668898e-4
1186	1	-100	-0.0019429333333334704
1186	1	-50	7.248999999998063e-4
1186	1	0	0.00482656666666655
1186	1	50	-0.0077189333333334735
1186	1	100	-0.002229100000000169
1186	1	150	0.001405733333333196
1186	1	200	-0.0034776000000002285
1186	1	250	0.0041077333333331785
1186	1	300	0.010444566666666452
1186	1	350	0.022309566666666465
1186	1	400	0.03394239999999985
1186	1	450	0.05866206666666648
1186	1	500	0.07385373333333312
1186	1	550	0.09596139999999997
1186	1	600	0.12750173333333326
1186	1	650	0.15328289999999986
1186	1	700	0.1693782333333332
1186	1	750	0.15038339999999994
1186	1	800	0.12732539999999984
1186	1	850	0.10048789999999978
1186	1	900	0.08612156666666652
1186	1	950	0.07022089999999988
1186	1	1e3	0.05980973333333317
1186	1	1050	-0.014574766666666905
1186	1	1100	NA
1186	1	1150	NA
1186	2	-200	0.002868838709677516
1186	2	-150	0.0022566720430108322
1186	2	-100	-0.004665327956989114
1186	2	-50	0.008662005376344132
1186	2	0	-0.009600327956989249
1186	2	50	-0.017497661290322597
1186	2	100	-0.029052327956989126
1186	2	150	-0.04125416129032241
1186	2	200	-0.0717918279569892
1186	2	250	-0.08468882795698922
1186	2	300	-0.08511649462365578
1186	2	350	-0.11495599462365587
1186	2	400	-0.1254314946236558
1186	2	450	-0.1275043279569891
1186	2	500	-0.12732649462365586
1186	2	550	-0.11196916129032257
1186	2	600	-0.08820299462365584
1186	2	650	-0.06475649462365578
1186	2	700	-0.06369832795698922
1186	2	750	-0.10737716129032249
1186	2	800	NA
1186	2	850	NA
1186	2	900	NA
1186	2	950	-0.28032482795698915
1186	2	1e3	-0.056736994623655855
1186	2	1050	-0.10308516129032252
1186	2	1100	-0.13927732795698922
1186	2	1150	-0.1458001612903225
1186	3	-200	-0.0027575576036865507
1186	3	-150	0.0060882043010753355
1186	3	-100	0.011290704301075186
1186	3	-50	-0.0047446290322579925
1186	3	0	-0.009417129032257998
1186	3	50	-0.025475795698924664
1186	3	100	-0.04660012903225804
1186	3	150	-0.04201612903225804
1186	3	200	-0.055415962365591355
1186	3	250	-0.06663462903225799
1186	3	300	-0.06910146236559138
1186	3	350	-0.07998762903225802
1186	3	400	-0.09793279569892466
1186	3	450	-0.09639362903225801
1186	3	500	-0.10916696236559138
1186	3	550	-0.10594629569892462
1186	3	600	-0.07284579569892465
1186	3	650	-0.05274412903225797
1186	3	700	-0.040949129032258114
1186	3	750	-0.046875329032258065
1186	3	800	NA
1186	3	850	NA
1186	3	900	NA
1186	3	950	-0.3433731290322579
1186	3	1e3	-0.03941587903225796
1186	3	1050	0.01267970430107527
1186	3	1100	-0.05732562903225805
1186	3	1150	-0.05803962903225809
1186	4	-200	0.009462156682027687
1186	4	-150	0.01132620430107519
1186	4	-100	0.003483870967741979
1186	4	-50	-0.011555295698924661
1186	4	0	-0.014293962365591328
1186	4	50	-0.038998129032258
1186	4	100	-0.061985629032258016
1186	4	150	-0.07980862903225801
1186	4	200	-0.08101029569892464
1186	4	250	-0.10956746236559127
1186	4	300	-0.10821179569892458
1186	4	350	-0.11516246236559129
1186	4	400	-0.12059096236559134
1186	4	450	-0.12179046236559128
1186	4	500	-0.12186846236559123
1186	4	550	-0.1140484623655913
1186	4	600	-0.10393379569892465
1186	4	650	-0.07323596236559131
1186	4	700	-0.06929212903225797
1186	4	750	-0.08166079569892466
1186	4	800	-0.07654412903225809
1186	4	850	-0.07876096236559131
1186	4	900	-0.08998546236559135
1186	4	950	-0.0936954623655913
1186	4	1e3	-0.10085379569892461
1186	4	1050	-0.08816446236559143
1186	4	1100	-0.0935872956989247
1186	4	1150	-0.08663246236559134
1186	5	-200	-0.026660511520737198
1186	5	-150	-0.007290225806451407
1186	5	-100	0.0021042741935486386
1186	5	-50	0.014937774193548506
1186	5	0	0.02135210752688188
1186	5	50	0.0324906075268819
1186	5	100	0.03238277419354859
1186	5	150	0.0327299408602153
1186	5	200	0.05125694086021526
1186	5	250	0.04476477419354855
1186	5	300	0.05029260752688184
1186	5	350	0.05838927419354863
1186	5	400	0.07370177419354855
1186	5	450	0.10712060752688186
1186	5	500	0.12304294086021517
1186	5	550	0.1427974408602152
1186	5	600	0.18723344086021512
1186	5	650	0.2252692741935486
1186	5	700	0.2420029408602152
1186	5	750	0.24598910752688186
1186	5	800	0.23144310752688182
1186	5	850	0.18860352419354864
1186	5	900	NA
1186	5	950	NA
1186	5	1e3	NA
1186	5	1050	0.16652327419354865
1186	5	1100	0.25085894086021515
1186	5	1150	0.234760607526882
1186	6	-200	0.011485829493087454
1186	6	-150	0.002082758064515966
1186	6	-100	-0.0061125752688172925
1186	6	-50	-0.011164075268817278
1186	6	0	0.0017937580645160562
1186	6	50	0.004793424731182568
1186	6	100	0.002042258064516078
1186	6	150	-0.006588075268817291
1186	6	200	-0.010424075268817315
1186	6	250	-0.014254575268817312
1186	6	300	-0.0038764086021507715
1186	6	350	-0.0015945752688173442
1186	6	400	0.010962424731182733
1186	6	450	0.018626258064516083
1186	6	500	0.042216424731182776
1186	6	550	0.0691185913978493
1186	6	600	0.09224575806451596
1186	6	650	0.12617885806451606
1186	6	700	-0.04667074193548393
1186	6	750	NA
1186	6	800	NA
1186	6	850	0.030432258064516104
1186	6	900	0.09661959139784937
1186	6	950	0.05578225806451594
1186	6	1e3	0.04235209139784931
1186	6	1050	0.04011642473118271
1186	6	1100	0.05203542473118258
1186	6	1150	0.06931159139784941
1186	7	-200	0.0010687880184330517
1186	7	-150	-0.005167354838709744
1186	7	-100	-0.003524021505376451
1186	7	-50	-0.0027195215053765023
1186	7	0	0.010163978494623546
1186	7	50	6.231451612902875e-4
1186	7	100	0.00615447849462362
1186	7	150	-0.0032753548387098133
1186	7	200	-0.005945521505376379
1186	7	250	7.088118279568641e-4
1186	7	300	-0.002529688172043132
1186	7	350	0.018289645161290318
1186	7	400	0.0410763118279569
1186	7	450	0.03401331182795686
1186	7	500	0.06543097849462358
1186	7	550	0.07631731182795698
1186	7	600	0.08658281182795695
1186	7	650	0.09173581182795698
1186	7	700	0.09499581182795687
1186	7	750	0.09945881182795684
1186	7	800	0.07363097849462356
1186	7	850	0.04746131182795684
1186	7	900	0.01577181182795691
1186	7	950	0.0115444784946237
1186	7	1e3	-0.008804688172043015
1186	7	1050	-0.02190535483870974
1186	7	1100	-0.02822185483870972
1186	7	1150	-0.14537435483870986
1186	8	-200	0.026042966666666684
1186	8	-150	0.011320966666666635
1186	8	-100	-0.003313700000000086
1186	8	-50	-0.011903699999999962
1186	8	0	-0.022146533333333347
1186	8	50	-0.020701366666666738
1186	8	100	-0.02166053333333336
1186	8	150	-0.011907533333333312
1186	8	200	3.3313333333325385e-4
1186	8	250	0.01683196666666668
1186	8	300	0.02259396666666665
1186	8	350	0.03459379999999997
1186	8	400	0.046247800000000026
1186	8	450	0.05543079999999997
1186	8	500	0.07177113333333336
1186	8	550	0.09066746666666663
1186	8	600	0.13046613333333332
1186	8	650	0.14916429999999994
1186	8	700	0.17778696666666663
1186	8	750	0.17272479999999998
1186	8	800	0.17846565714285711
1186	8	850	0.16788740000000005
1186	8	900	0.16358308571428573
1186	8	950	0.1517593
1186	8	1e3	0.14113113333333338
1186	8	1050	0.1291591333333333
1186	8	1100	0.14458479999999999
1186	8	1150	0.1369250857142857
1186	9	-200	0.028718466666666664
1186	9	-150	0.0067051333333333725
1186	9	-100	-0.001334533333333295
1186	9	-50	-0.006768533333333382
1186	9	0	-0.027320533333333286
1186	9	50	-0.028795199999999948
1186	9	100	-0.03431469999999992
1186	9	150	-0.03932269999999997
1186	9	200	-0.04704070000000001
1186	9	250	-0.046062699999999936
1186	9	300	-0.039393699999999976
1186	9	350	-0.027976699999999965
1186	9	400	-0.026732366666666712
1186	9	450	-4.036666666669871e-5
1186	9	500	0.006191633333333317
1186	9	550	0.02039229999999999
1186	9	600	0.03090213333333332
1186	9	650	0.03966046666666675
1186	9	700	0.041776466666666755
1186	9	750	0.013932133333333393
1186	9	800	-0.016139533333333327
1186	9	850	-0.04180736666666666
1186	9	900	-0.06224669999999991
1186	9	950	-0.0964380333333333
1186	9	1e3	NA
1186	9	1050	NA
1186	9	1100	-0.3403398666666666
1186	9	1150	-0.0730627
1186	10	-200	0.010236847926267334
1186	10	-150	-0.003265747311828049
1186	10	-100	-3.6958064516127526e-4
1186	10	-50	-0.00810574731182793
1186	10	0	-2.019139784946352e-4
1186	10	50	0.011743586021505456
1186	10	100	0.028859086021505293
1186	10	150	0.049994919354838796
1186	10	200	0.06039475268817207
1186	10	250	0.0762694193548387
1186	10	300	0.08050658602150536
1186	10	350	0.078360252688172
1186	10	400	0.08135775268817207
1186	10	450	0.08625775268817211
1186	10	500	0.10434625268817206
1186	10	550	0.1266934193548388
1186	10	600	0.1262832526881721
1186	10	650	0.15428191935483873
1186	10	700	0.17444408602150538
1186	10	750	0.16827058602150546
1186	10	800	0.17021791935483868
1186	10	850	0.139640752688172
1186	10	900	0.12352708602150542
1186	10	950	0.11424821935483873
1186	10	1e3	NA
1186	10	1050	NA
1186	10	1100	NA
1186	10	1150	-0.08184758064516129
1186	11	-200	-0.007306933333333543
1186	11	-150	-0.007803266666666901
1186	11	-100	-0.006205766666666908
1186	11	-50	0.005566899999999893
1186	11	0	0.015749066666666495
1186	11	50	0.028352733333333102
1186	11	100	0.049598399999999744
1186	11	150	0.06717873333333313
1186	11	200	0.067427233333333
1186	11	250	0.0949518999999998
1186	11	300	0.10458806666666647
1186	11	350	0.10868456666666648
1186	11	400	0.11477189999999989
1186	11	450	0.12328985238095225
1186	11	500	0.1502288999999999
1186	11	550	0.1734538999999998
1186	11	600	0.1949803999999998
1186	11	650	0.20914796666666655
1186	11	700	0.21742873333333312
1186	11	750	0.19949370952380935
1186	11	800	0.17129256666666648
1186	11	850	0.1524090666666665
1186	11	900	0.11610039999999981
1186	11	950	0.08808123333333318
1186	11	1e3	0.0782507333333331
1186	11	1050	0.07040339999999978
1186	11	1100	0.05428206666666643
1186	11	1150	0.047168899999999736
1186	12	-200	0.041154400000000146
1186	12	-150	0.0158984000000002
1186	12	-100	-0.0020904333333331415
1186	12	-50	-0.018939599999999796
1186	12	0	-0.03602276666666645
1186	12	50	-0.03794959999999984
1186	12	100	-0.046481933333333135
1186	12	150	-0.05631376666666651
1186	12	200	-0.07859859999999985
1186	12	250	-0.06302626666666655
1186	12	300	-0.06198343333333319
1186	12	350	-0.08416326666666644
1186	12	400	-0.07710193333333315
1186	12	450	-0.0444837666666665
1186	12	500	-0.02458426666666654
1186	12	550	0.010198066666666783
1186	12	600	0.033082400000000144
1186	12	650	0.08234040000000016
1186	12	700	0.10438206666666683
1186	12	750	0.12762840000000023
1186	12	800	0.12111106666666682
1186	12	850	0.1114607333333335
1186	12	900	0.12291473333333358
1186	12	950	NA
1186	12	1e3	NA
1186	12	1050	0.08915303333333355
1186	12	1100	0.18100840000000015
1186	12	1150	0.17005173333333357
1186	13	-200	0.02649568202764994
1186	13	-150	0.018621467741935776
1186	13	-100	-0.006969032258064371
1186	13	-50	-0.009950365591397725
1186	13	0	-0.032613698924730906
1186	13	50	-0.053866198924731025
1186	13	100	-0.06525103225806432
1186	13	150	-0.07118719892473102
1186	13	200	-0.06895169892473096
1186	13	250	-0.0720128655913977
1186	13	300	-0.08158669892473107
1186	13	350	-0.08140869892473097
1186	13	400	-0.07635919892473104
1186	13	450	-0.06878686559139768
