Subject	TrialId	bin	pupil_change
1214	1	-200	-0.07562839999999975
1214	1	-150	-0.024546899999999816
1214	1	-100	0.014245100000000196
1214	1	-50	0.049149433333333624
1214	1	0	0.03678076666666693
1214	1	50	0.10491310000000009
1214	1	100	0.13779943333333375
1214	1	150	0.052965600000000425
1214	1	200	0.06031010000000007
1214	1	250	-0.2759865666666664
1214	1	300	-0.3909565666666665
1214	1	350	-0.3663235666666664
1214	1	400	-0.3795448999999998
1214	1	450	-0.35368973333333315
1214	1	500	-0.3261638999999998
1214	1	550	-0.2938538999999997
1214	1	600	-0.27190623333333314
1214	1	650	-0.32646323333333305
1214	1	700	-0.38278006666666653
1214	1	750	-0.41010656666666634
1214	1	800	-0.6183912333333331
1214	1	850	-0.6235770666666666
1214	1	900	NA
1214	1	950	NA
1214	1	1e3	NA
1214	1	1050	NA
1214	1	1100	NA
1214	1	1150	NA
1214	2	-200	0.06009594930875574
1214	2	-150	0.012295806451612915
1214	2	-100	5.063064516129442e-4
1214	2	-50	-0.024974026881720384
1214	2	0	-0.05794002688172036
1214	2	50	-0.0918823602150538
1214	2	100	-0.062476860215053755
1214	2	150	-0.05764786021505371
1214	2	200	-0.0632243602150538
1214	2	250	-0.07264902688172044
1214	2	300	-0.049482860215053805
1214	2	350	-0.06203502688172039
1214	2	400	-0.08685519354838715
1214	2	450	-0.07362952688172042
1214	2	500	-0.06684452688172045
1214	2	550	-0.042465693548387064
1214	2	600	-0.04135602688172043
1214	2	650	-0.0724920268817204
1214	2	700	-0.05245669354838708
1214	2	750	-0.1544380268817204
1214	2	800	-0.24855719354838712
1214	2	850	NA
1214	2	900	NA
1214	2	950	NA
1214	2	1e3	NA
1214	2	1050	NA
1214	2	1100	-0.197861693548387
1214	2	1150	-0.3882281935483869
1214	3	-200	0.08031563333333347
1214	3	-150	0.026824633333333514
1214	3	-100	0.011246800000000187
1214	3	-50	-0.0416931999999998
1214	3	0	-0.07669386666666649
1214	3	50	-0.07090936666666647
1214	3	100	-0.07496519999999977
1214	3	150	-0.06193086666666647
1214	3	200	-0.07894103333333313
1214	3	250	-0.06981536666666648
1214	3	300	-0.07705486666666654
1214	3	350	-0.06570236666666644
1214	3	400	-0.039188033333333205
1214	3	450	-0.008572866666666457
1214	3	500	0.024756133333333485
1214	3	550	0.03561196666666692
1214	3	600	0.08933180000000014
1214	3	650	0.08880096666666693
1214	3	700	0.11571313333333359
1214	3	750	0.045659300000000215
1214	3	800	-0.0044296999999998326
1214	3	850	-0.018046366666666442
1214	3	900	-0.020833366666666537
1214	3	950	-0.037693699999999865
1214	3	1e3	-0.2361133666666665
1214	3	1050	NA
1214	3	1100	NA
1214	3	1150	-0.2044453666666665
1214	4	-200	0.014368267281105851
1214	4	-150	0.008401172043010682
1214	4	-100	0.008053505376343972
1214	4	-50	-0.02487999462365605
1214	4	0	-0.008337661290322687
1214	4	50	-0.01899849462365603
1214	4	100	-0.016649994623656166
1214	4	150	0.009255505376343898
1214	4	200	0.04956167204301054
1214	4	250	0.0448088387096773
1214	4	300	0.08005717204301055
1214	4	350	0.12563533870967736
1214	4	400	0.10211767204301066
1214	4	450	0.13814283870967725
1214	4	500	0.18319733870967717
1214	4	550	0.21288067204301053
1214	4	600	0.2528783387096773
1214	4	650	0.22409117204301046
1214	4	700	0.20881400537634395
1214	4	750	0.14066917204301066
1214	4	800	0.10170367204301074
1214	4	850	0.055474172043010674
1214	4	900	0.04546883870967725
1214	4	950	0.0333376720430106
1214	4	1e3	-0.13953341129032282
1214	4	1050	NA
1214	4	1100	NA
1214	4	1150	NA
1214	5	-200	0.001975889400921828
1214	5	-150	0.0141268655913979
1214	5	-100	-0.005861467741935374
1214	5	-50	-0.009494301075268755
1214	5	0	-0.001076301075268793
1214	5	50	0.003287532258064626
1214	5	100	0.011626698924731338
1214	5	150	0.0721761989247313
1214	5	200	0.128460865591398
1214	5	250	0.1707525322580646
1214	5	300	0.19534953225806465
1214	5	350	0.2019208655913979
1214	5	400	0.19596369892473145
1214	5	450	0.2655526989247314
1214	5	500	0.26412036559139795
1214	5	550	0.30248653225806454
1214	5	600	0.3150520322580647
1214	5	650	0.28557703225806463
1214	5	700	0.21697253225806468
1214	5	750	0.16130219892473127
1214	5	800	0.15267953225806466
1214	5	850	0.12806736559139797
1214	5	900	0.07137303225806464
1214	5	950	0.020441865591398045
1214	5	1e3	0.027127865591397942
1214	5	1050	0.016319865591398013
1214	5	1100	0.0012845322580646485
1214	5	1150	0.008557365591398044
1214	6	-200	0.03618313364055289
1214	6	-150	-0.00927791397849472
1214	6	-100	0.027150419354838567
1214	6	-50	-0.03262091397849468
1214	6	0	-0.027465247311828127
1214	6	50	-0.049224747311828056
1214	6	100	-0.07344541397849473
1214	6	150	-0.09967024731182812
1214	6	200	-0.11634841397849464
1214	6	250	-0.11147908064516139
1214	6	300	-0.12466808064516137
1214	6	350	-0.09209858064516137
1214	6	400	-0.07744091397849469
1214	6	450	-0.04887841397849472
1214	6	500	0.004684586021505306
1214	6	550	0.0885342526881719
1214	6	600	0.0680770860215052
1214	6	650	0.008491919354838654
1214	6	700	-0.019079247311828047
1214	6	750	-0.04641058064516135
1214	6	800	-0.0419024139784947
1214	6	850	-0.07502358064516142
1214	6	900	-0.10301891397849465
1214	6	950	-0.13581108064516142
1214	6	1e3	-0.21153891397849475
1214	6	1050	-0.35234258064516144
1214	6	1100	NA
1214	6	1150	NA
1214	7	-200	0.014097658986175115
1214	7	-150	0.02775851612903235
