Subject	condition	TrialId	bin	pupil_change
1099	goal + feedback	1	-200	-0.04506660829493127
1099	goal + feedback	1	-150	-0.02193248924731221
1099	goal + feedback	1	-100	0.007725677419354593
1099	goal + feedback	1	-50	0.02756517741935438
1099	goal + feedback	1	0	0.03921934408602127
1099	goal + feedback	1	50	0.05779551075268774
1099	goal + feedback	1	100	0.08585151075268775
1099	goal + feedback	1	150	0.10502534408602122
1099	goal + feedback	1	200	0.12709284408602115
1099	goal + feedback	1	250	0.14894501075268782
1099	goal + feedback	1	300	0.1718835107526878
1099	goal + feedback	1	350	0.17847367741935458
1099	goal + feedback	1	400	0.2133255107526879
1099	goal + feedback	1	450	0.22790001075268793
1099	goal + feedback	1	500	0.27201951075268793
1099	goal + feedback	1	550	0.30047567741935444
1099	goal + feedback	1	600	0.3320095107526879
1099	goal + feedback	1	650	0.35868617741935466
1099	goal + feedback	1	700	0.3610353440860212
1099	goal + feedback	1	750	0.3333266774193544
1099	goal + feedback	1	800	0.25681234408602105
1099	goal + feedback	1	850	0.1649540107526876
1099	goal + feedback	1	900	0.08759601075268764
1099	goal + feedback	1	950	0.04073667741935457
1099	goal + feedback	1	1e3	-0.0062704892473122165
1099	goal + feedback	1	1050	-0.03320182258064556
1099	goal + feedback	1	1100	-0.13934215591397883
1099	goal + feedback	1	1150	-0.1421336559139789
1099	goal + feedback	2	-200	-0.02714516666666711
1099	goal + feedback	2	-150	-0.0033208333333335873
1099	goal + feedback	2	-100	-0.0013438333333336179
1099	goal + feedback	2	-50	0.011079333333332997
1099	goal + feedback	2	0	0.02073049999999954
1099	goal + feedback	2	50	0.037039666666666214
1099	goal + feedback	2	100	0.01984683333333311
1099	goal + feedback	2	150	0.012779166666666194
1099	goal + feedback	2	200	-0.01896433333333351
1099	goal + feedback	2	250	-0.07337550000000048
1099	goal + feedback	2	300	-0.1120341666666669
1099	goal + feedback	2	350	-0.162657966666667
1099	goal + feedback	2	400	-0.21471766666666717
1099	goal + feedback	2	450	-0.20793373809523846
1099	goal + feedback	2	500	-0.17639176666666714
1099	goal + feedback	2	550	-0.1733170000000004
1099	goal + feedback	2	600	-0.12867666666666722
1099	goal + feedback	2	650	-0.09004583333333367
1099	goal + feedback	2	700	-0.07847483333333383
1099	goal + feedback	2	750	-0.13023333333333356
1099	goal + feedback	2	800	-0.17932016666666714
1099	goal + feedback	2	850	-0.24838616666666713
