Subject	condition	TrialId	bin	pupil_change
1028	goal + feedback	1	-200	0.01811562672811094
1028	goal + feedback	1	-150	0.01238231720430131
1028	goal + feedback	1	-100	0.036220483870968025
1028	goal + feedback	1	-50	-0.012288016129031742
1028	goal + feedback	1	0	-0.05744968279569873
1028	goal + feedback	1	50	-0.08964334946236525
1028	goal + feedback	1	100	-0.1536063494623651
1028	goal + feedback	1	150	-0.2002246827956987
1028	goal + feedback	1	200	-0.22426684946236533
1028	goal + feedback	1	250	-0.24769318279569844
1028	goal + feedback	1	300	-0.2759711827956986
1028	goal + feedback	1	350	-0.2687641827956985
1028	goal + feedback	1	400	-0.23946418279569862
1028	goal + feedback	1	450	-0.20709234946236532
1028	goal + feedback	1	500	-0.11431134946236525
1028	goal + feedback	1	550	-0.027289182795698547
1028	goal + feedback	1	600	0.05748765053763479
1028	goal + feedback	1	650	-0.008091266129031882
1028	goal + feedback	1	700	NA
1028	goal + feedback	1	750	-1.043858516129032
1028	goal + feedback	1	800	-1.627745516129032
1028	goal + feedback	1	850	0.03221131720430156
1028	goal + feedback	1	900	0.11014498387096812
1028	goal + feedback	1	950	0.0938763172043015
1028	goal + feedback	1	1e3	0.13109565053763475
1028	goal + feedback	1	1050	0.15097281720430145
1028	goal + feedback	1	1100	0.1530048172043014
1028	goal + feedback	1	1150	0.1322644838709682
1028	goal + feedback	2	-200	-0.06256699078341008
1028	goal + feedback	2	-150	-0.005748586021505335
1028	goal + feedback	2	-100	0.047607913978494766
1028	goal + feedback	2	-50	0.03341208064516136
1028	goal + feedback	2	0	-0.002276586021505341
1028	goal + feedback	2	50	-0.02332458602150537
1028	goal + feedback	2	100	-0.07064775268817199
1028	goal + feedback	2	150	-0.12337025268817199
1028	goal + feedback	2	200	-0.211081752688172
1028	goal + feedback	2	250	-0.2684385860215053
1028	goal + feedback	2	300	-0.26592675268817195
1028	goal + feedback	2	350	-0.23591258602150536
1028	goal + feedback	2	400	-0.237435252688172
1028	goal + feedback	2	450	-0.189889252688172
1028	goal + feedback	2	500	-0.11269191935483858
1028	goal + feedback	2	550	-0.06467675268817197
1028	goal + feedback	2	600	0.04333441397849458
1028	goal + feedback	2	650	0.0496643306451614
1028	goal + feedback	2	700	NA
1028	goal + feedback	2	750	NA
1028	goal + feedback	2	800	NA
1028	goal + feedback	2	850	-0.047485419354838555
1028	goal + feedback	2	900	0.2737312473118281
1028	goal + feedback	2	950	0.04218924731182794
1028	goal + feedback	2	1e3	-0.0669975860215053
1028	goal + feedback	2	1050	-0.004195919354838725
1028	goal + feedback	2	1100	0.03976391397849466
1028	goal + feedback	2	1150	0.08773708064516132
1028	goal + feedback	3	-200	-0.046485488479262864
1028	goal + feedback	3	-150	-0.07382544086021518
1028	goal + feedback	3	-100	-0.0021174408602152215
1028	goal + feedback	3	-50	0.05543555913978482
1028	goal + feedback	3	0	0.07474039247311819
1028	goal + feedback	3	50	0.14601039247311812
1028	goal + feedback	3	100	0.1941593924731182
1028	goal + feedback	3	150	0.16592805913978484
1028	goal + feedback	3	200	0.2521963924731181
1028	goal + feedback	3	250	0.2772278924731182
1028	goal + feedback	3	300	0.3075370591397848
1028	goal + feedback	3	350	0.34026222580645155
1028	goal + feedback	3	400	0.3427138924731181
1028	goal + feedback	3	450	0.3681710591397848
1028	goal + feedback	3	500	0.4233487258064515
1028	goal + feedback	3	550	0.4878748924731182
1028	goal + feedback	3	600	0.5184992258064515
1028	goal + feedback	3	650	0.5725750591397847
1028	goal + feedback	3	700	0.5828827258064514
1028	goal + feedback	3	750	0.5489018924731183
1028	goal + feedback	3	800	0.48302722580645147
1028	goal + feedback	3	850	0.42145889247311813
1028	goal + feedback	3	900	0.36210605913978483
1028	goal + feedback	3	950	0.3522295591397848
1028	goal + feedback	3	1e3	0.3245055591397849
1028	goal + feedback	3	1050	0.32064539247311813
1028	goal + feedback	3	1100	0.30853505913978485
1028	goal + feedback	3	1150	0.28593822580645156
1028	goal + feedback	4	-200	-0.02299144700460839
1028	goal + feedback	4	-150	-0.014564827956989287
1028	goal + feedback	4	-100	0.011038838709677293
1028	goal + feedback	4	-50	0.020868172043010762
1028	goal + feedback	4	0	0.009481172043010725
1028	goal + feedback	4	50	-0.0018721612903226752
1028	goal + feedback	4	100	-0.013116327956989323
1028	goal + feedback	4	150	0.02978083870967733
1028	goal + feedback	4	200	0.04561600537634399
1028	goal + feedback	4	250	0.07347567204301068
1028	goal + feedback	4	300	0.10923917204301074
1028	goal + feedback	4	350	0.1424390053763441
1028	goal + feedback	4	400	0.19344517204301068
1028	goal + feedback	4	450	0.230145505376344
1028	goal + feedback	4	500	0.2797290053763441
1028	goal + feedback	4	550	0.3389468387096773
1028	goal + feedback	4	600	0.3670831720430107
1028	goal + feedback	4	650	0.4477080053763441
1028	goal + feedback	4	700	0.4675041720430107
1028	goal + feedback	4	750	0.4171373387096777
1028	goal + feedback	4	800	0.352664505376344
1028	goal + feedback	4	850	0.25856883870967734
1028	goal + feedback	4	900	0.2041311720430107
1028	goal + feedback	4	950	0.14814783870967738
1028	goal + feedback	4	1e3	0.13714067204301075
1028	goal + feedback	4	1050	0.11909200537634408
1028	goal + feedback	4	1100	0.14247217204301066
1028	goal + feedback	4	1150	0.14674267204301064
1028	goal + feedback	5	-200	0.0753992995391701
1028	goal + feedback	5	-150	0.031032704301074816
1028	goal + feedback	5	-100	-0.005538129032258403
1028	goal + feedback	5	-50	-0.026230629032258406
1028	goal + feedback	5	0	-0.08722979569892504
1028	goal + feedback	5	50	-0.16248929569892492
1028	goal + feedback	5	100	-0.22982796236559166
1028	goal + feedback	5	150	-0.25939246236559166
1028	goal + feedback	5	200	-0.2945296290322585
1028	goal + feedback	5	250	-0.30363929569892506
1028	goal + feedback	5	300	-0.3014279623655918
1028	goal + feedback	5	350	-0.2676671290322585
1028	goal + feedback	5	400	-0.2192957956989252
1028	goal + feedback	5	450	-0.14124946236559177
1028	goal + feedback	5	500	-0.06569612903225848
1028	goal + feedback	5	550	0.02428487096774168
1028	goal + feedback	5	600	0.09501120430107497
1028	goal + feedback	5	650	0.14473753763440822
1028	goal + feedback	5	700	0.13341053763440827
1028	goal + feedback	5	750	-0.182305795698925
1028	goal + feedback	5	800	-0.7307941290322586
1028	goal + feedback	5	850	NA
1028	goal + feedback	5	900	NA
1028	goal + feedback	5	950	NA
1028	goal + feedback	5	1e3	NA
1028	goal + feedback	5	1050	-0.15174279569892501
1028	goal + feedback	5	1100	-0.0863636290322584
1028	goal + feedback	5	1150	-0.0773567956989251
1028	goal + feedback	6	-200	-0.04433271889400966
1028	goal + feedback	6	-150	-0.0077531236559143695
1028	goal + feedback	6	-100	0.01597870967741895
1028	goal + feedback	6	-50	0.026048543010752212
1028	goal + feedback	6	0	0.01744737634408559
1028	goal + feedback	6	50	-0.016104790322581053
1028	goal + feedback	6	100	-0.060614956989247716
1028	goal + feedback	6	150	-0.11528312365591435
1028	goal + feedback	6	200	-0.14897962365591422
1028	goal + feedback	6	250	-0.1806374569892477
1028	goal + feedback	6	300	-0.20988245698924754
