Subject	condition	TrialId	bin	pupil_change
1111	goal + feedback	2	-200	0.012819308755760492
1111	goal + feedback	2	-150	-0.0020122150537633665
1111	goal + feedback	2	-100	0.0031207849462366135
1111	goal + feedback	2	-50	-0.009061048387096685
1111	goal + feedback	2	0	-0.007003381720430024
1111	goal + feedback	2	50	-0.01460404838709676
1111	goal + feedback	2	100	0.0017337849462366606
1111	goal + feedback	2	150	-0.00874004838709667
1111	goal + feedback	2	200	0.004534784946236566
1111	goal + feedback	2	250	0.009114951612903358
1111	goal + feedback	2	300	0.008049451612903269
1111	goal + feedback	2	350	0.017087951612903145
1111	goal + feedback	2	400	0.02959878494623669
1111	goal + feedback	2	450	0.04585361827956991
1111	goal + feedback	2	500	0.05980395161290327
1111	goal + feedback	2	550	0.07347595161290325
1111	goal + feedback	2	600	0.11108078494623659
1111	goal + feedback	2	650	0.12285695161290322
1111	goal + feedback	2	700	0.11221311827956996
1111	goal + feedback	2	750	0.12484645161290331
1111	goal + feedback	2	800	0.08088145161290328
1111	goal + feedback	2	850	0.07837228494623664
1111	goal + feedback	2	900	0.0822847849462367
1111	goal + feedback	2	950	0.07412428494623662
1111	goal + feedback	2	1e3	0.07742511827957
1111	goal + feedback	2	1050	0.09916345161290326
1111	goal + feedback	2	1100	0.10687728494623656
1111	goal + feedback	2	1150	0.12798045161290328
1111	goal + feedback	3	-200	-0.008529755760368614
1111	goal + feedback	3	-150	-0.0033781129032259085
1111	goal + feedback	3	-100	-0.01219461290322584
1111	goal + feedback	3	-50	0.006169053763440828
1111	goal + feedback	3	0	0.019355053763440894
1111	goal + feedback	3	50	0.018431553763440744
1111	goal + feedback	3	100	0.040926053763440905
1111	goal + feedback	3	150	0.03403872043010751
1111	goal + feedback	3	200	0.035087387096774135
1111	goal + feedback	3	250	0.029537720430107568
1111	goal + feedback	3	300	0.0311503870967742
1111	goal + feedback	3	350	0.03628872043010737
1111	goal + feedback	3	400	0.012187887096774208
1111	goal + feedback	3	450	0.026879387096774288
1111	goal + feedback	3	500	0.0617617204301076
1111	goal + feedback	3	550	0.05651522043010759
1111	goal + feedback	3	600	0.09441138709677421
1111	goal + feedback	3	650	0.10783272043010757
1111	goal + feedback	3	700	0.1250067204301076
1111	goal + feedback	3	750	0.11671405376344086
1111	goal + feedback	3	800	0.10146038709677423
1111	goal + feedback	3	850	0.09341838709677419
1111	goal + feedback	3	900	0.07867388709677418
1111	goal + feedback	3	950	0.06063338709677427
1111	goal + feedback	3	1e3	0.08160988709677415
1111	goal + feedback	3	1050	0.09630305376344084
1111	goal + feedback	3	1100	0.10557555376344092
1111	goal + feedback	3	1150	0.12808722043010748
1111	goal + feedback	4	-200	-0.013258564516128946
1111	goal + feedback	4	-150	-0.022136231182795656
1111	goal + feedback	4	-100	0.006773364055299602
1111	goal + feedback	4	-50	5.405354838709187e-4
1111	goal + feedback	4	0	0.023178935483871083
1111	goal + feedback	4	50	0.0486096021505377
1111	goal + feedback	4	100	0.06083676881720431
1111	goal + feedback	4	150	0.07389043548387113
1111	goal + feedback	4	200	0.0805564354838711
1111	goal + feedback	4	250	0.10312443548387103
1111	goal + feedback	4	300	0.09680610215053775
1111	goal + feedback	4	350	0.09248543548387105
1111	goal + feedback	4	400	0.06864643548387102
1111	goal + feedback	4	450	0.08053760215053767
1111	goal + feedback	4	500	0.08178443548387111
1111	goal + feedback	4	550	0.0848396021505377
1111	goal + feedback	4	600	0.10645793548387099
1111	goal + feedback	4	650	0.13025710215053765
1111	goal + feedback	4	700	0.14775943548387108
1111	goal + feedback	4	750	0.15411976881720432
1111	goal + feedback	4	800	0.1639036021505377
1111	goal + feedback	4	850	0.14793593548387104
1111	goal + feedback	4	900	0.15041660215053776
1111	goal + feedback	4	950	0.16508426881720437
