Subject	condition	TrialId	bin	pupil_change
976	goal + feedback	1	-200	0.01489273333333374
976	goal + feedback	1	-150	0.010476733333333765
976	goal + feedback	1	-100	-1.3933333332882825e-5
976	goal + feedback	1	-50	-0.012314599999999398
976	goal + feedback	1	0	-0.013040933333333005
976	goal + feedback	1	50	-0.010531933333332985
976	goal + feedback	1	100	-0.014606933333332814
976	goal + feedback	1	150	-0.012602433333332849
976	goal + feedback	1	200	-0.0035139333333330156
976	goal + feedback	1	250	0.008586900000000508
976	goal + feedback	1	300	0.02664106666666714
976	goal + feedback	1	350	0.05397323333333374
976	goal + feedback	1	400	0.07660873333333369
976	goal + feedback	1	450	0.10156790000000049
976	goal + feedback	1	500	0.13147823333333367
976	goal + feedback	1	550	0.15685540000000042
976	goal + feedback	1	600	0.18338556666666714
976	goal + feedback	1	650	0.20273140000000037
976	goal + feedback	1	700	0.18398023333333371
976	goal + feedback	1	750	0.15152906666666702
976	goal + feedback	1	800	0.10426673333333387
976	goal + feedback	1	850	0.04428023333333394
976	goal + feedback	1	900	-0.017040433333332643
976	goal + feedback	1	950	-0.0682835999999994
976	goal + feedback	1	1e3	-0.11881509999999951
976	goal + feedback	1	1050	-0.17150331428571391
976	goal + feedback	1	1100	-0.20815299999999953
976	goal + feedback	1	1150	-0.2377040285714283
976	goal + feedback	2	-200	0.021238327188940254
976	goal + feedback	2	-150	0.013166112903225965
976	goal + feedback	2	-100	2.1994623655922455e-4
976	goal + feedback	2	-50	-0.012612720430107341
976	goal + feedback	2	0	-0.025551387096773997
976	goal + feedback	2	50	-0.07110188709677397
976	goal + feedback	2	100	-0.1327265537634407
976	goal + feedback	2	150	-0.19986255376344073
976	goal + feedback	2	200	-0.2753680537634407
976	goal + feedback	2	250	-0.33391838709677407
976	goal + feedback	2	300	-0.379251387096774
976	goal + feedback	2	350	-0.42787938709677403
976	goal + feedback	2	400	-0.4644577204301074
976	goal + feedback	2	450	-0.4898657204301074
976	goal + feedback	2	500	-0.4923570537634407
976	goal + feedback	2	550	-0.48403788709677403
976	goal + feedback	2	600	-0.458828887096774
976	goal + feedback	2	650	-0.4210547204301074
976	goal + feedback	2	700	-0.37903738709677404
976	goal + feedback	2	750	-0.32277522043010737
976	goal + feedback	2	800	-0.25759855376344065
976	goal + feedback	2	850	-0.2506885537634407
976	goal + feedback	2	900	-0.2405760537634407
976	goal + feedback	2	950	-0.208296887096774
976	goal + feedback	2	1e3	-0.21546098709677414
976	goal + feedback	2	1050	NA
976	goal + feedback	2	1100	NA
976	goal + feedback	2	1150	NA
976	goal + feedback	3	-200	0.015744755760368583
976	goal + feedback	3	-150	-0.018138053763440947
976	goal + feedback	3	-100	-0.007744387096774237
976	goal + feedback	3	-50	0.0027114462365590932
976	goal + feedback	3	0	0.004802112903225704
976	goal + feedback	3	50	0.009460279569892371
976	goal + feedback	3	100	0.02680844623655898
976	goal + feedback	3	150	0.05001861290322562
976	goal + feedback	3	200	0.07539277956989239
976	goal + feedback	3	250	0.10597011290322571
976	goal + feedback	3	300	0.14910427956989233
976	goal + feedback	3	350	0.1628721129032257
976	goal + feedback	3	400	0.14797861290322567
976	goal + feedback	3	450	0.139833446236559
976	goal + feedback	3	500	0.1551274462365592
976	goal + feedback	3	550	0.16970011290322562
976	goal + feedback	3	600	0.1817769462365589
976	goal + feedback	3	650	0.1977206129032257
976	goal + feedback	3	700	0.20125211290322564
976	goal + feedback	3	750	0.2129881129032256
976	goal + feedback	3	800	0.186948946236559
976	goal + feedback	3	850	0.1761687795698923
976	goal + feedback	3	900	0.16758761290322566
976	goal + feedback	3	950	0.14981327956989224
976	goal + feedback	3	1e3	0.13936011290322567
976	goal + feedback	3	1050	0.12104761290322585
976	goal + feedback	3	1100	0.1391316129032257
976	goal + feedback	3	1150	0.122340446236559
976	goal + feedback	4	-200	0.03364251152073715
976	goal + feedback	4	-150	0.016125725806451403
976	goal + feedback	4	-100	-0.0042344408602151455
976	goal + feedback	4	-50	-0.024421774193548556
976	goal + feedback	4	0	-0.026719107526881853
976	goal + feedback	4	50	-0.017711107526881875
976	goal + feedback	4	100	-0.00947110752688185
976	goal + feedback	4	150	0.0016260591397847524
976	goal + feedback	4	200	0.02879455913978468
976	goal + feedback	4	250	0.049216392473118153
976	goal + feedback	4	300	0.08373039247311824
976	goal + feedback	4	350	0.0974422258064515
976	goal + feedback	4	400	0.09482372580645149
976	goal + feedback	4	450	0.10971639247311815
976	goal + feedback	4	500	0.12937522580645147
976	goal + feedback	4	550	0.15668889247311815
976	goal + feedback	4	600	0.20071905913978486
976	goal + feedback	4	650	0.2451705591397848
976	goal + feedback	4	700	0.2916235591397847
976	goal + feedback	4	750	0.3504802258064515
976	goal + feedback	4	800	0.3962787258064515
976	goal + feedback	4	850	0.42124855913978493
976	goal + feedback	4	900	0.43381489247311816
976	goal + feedback	4	950	0.4415802258064514
976	goal + feedback	4	1e3	NA
976	goal + feedback	4	1050	NA
976	goal + feedback	4	1100	NA
976	goal + feedback	4	1150	NA
976	goal + feedback	5	-200	0.08228546543778822
976	goal + feedback	5	-150	0.03932015591397856
976	goal + feedback	5	-100	-0.016863844086021373
976	goal + feedback	5	-50	-0.04557651075268798
976	goal + feedback	5	0	-0.07287951075268806
976	goal + feedback	5	50	-0.0905433440860212
976	goal + feedback	5	100	-0.09252117741935462
976	goal + feedback	5	150	-0.08535717741935467
976	goal + feedback	5	200	-0.069021010752688
976	goal + feedback	5	250	-0.04284901075268799
976	goal + feedback	5	300	-0.018379510752687993
976	goal + feedback	5	350	0.02314448924731205
976	goal + feedback	5	400	0.04613248924731206
976	goal + feedback	5	450	0.09301932258064534
976	goal + feedback	5	500	0.1447433225806453
976	goal + feedback	5	550	0.193616989247312
976	goal + feedback	5	600	0.2332268225806453
976	goal + feedback	5	650	0.28830865591397875
976	goal + feedback	5	700	0.31066798924731187
976	goal + feedback	5	750	0.32885232258064523
