Subject	condition	TrialId	bin	pupil_change
1008	goal + feedback	1	-200	0.002806666666666846
1008	goal + feedback	1	-150	0.0022781666666669884
1008	goal + feedback	1	-100	-2.6033333333315883e-4
1008	goal + feedback	1	-50	-4.966666666665157e-4
1008	goal + feedback	1	0	-0.0043278333333331975
1008	goal + feedback	1	50	-0.021875333333333247
1008	goal + feedback	1	100	-0.030481166666666448
1008	goal + feedback	1	150	-0.038398166666666546
1008	goal + feedback	1	200	-0.03813133333333315
1008	goal + feedback	1	250	-0.044796999999999754
1008	goal + feedback	1	300	-0.034617999999999816
1008	goal + feedback	1	350	-0.021706428571428318
1008	goal + feedback	1	400	0.0019942000000002123
1008	goal + feedback	1	450	0.0284394285714288
1008	goal + feedback	1	500	0.06725920000000025
1008	goal + feedback	1	550	0.08232116666666685
1008	goal + feedback	1	600	NA
1008	goal + feedback	1	650	-0.26824499999999984
1008	goal + feedback	1	700	0.09681960000000026
1008	goal + feedback	1	750	0.1268457142857145
1008	goal + feedback	1	800	0.13959360000000015
1008	goal + feedback	1	850	0.13741628571428585
1008	goal + feedback	1	900	0.05963280000000015
1008	goal + feedback	1	950	NA
1008	goal + feedback	1	1e3	0.0672290000000002
1008	goal + feedback	1	1050	0.12535633333333362
1008	goal + feedback	1	1100	0.09226816666666686
1008	goal + feedback	1	1150	0.02029100000000028
1008	goal + feedback	2	-200	0.030910658986174955
1008	goal + feedback	2	-150	0.004050349462365303
1008	goal + feedback	2	-100	-0.011778150537634572
1008	goal + feedback	2	-50	-0.007522817204301295
1008	goal + feedback	2	0	-0.020811817204301326
1008	goal + feedback	2	50	-0.025345650537634674
1008	goal + feedback	2	100	-0.024838317204301186
1008	goal + feedback	2	150	-0.021042483870968038
1008	goal + feedback	2	200	-0.01832998387096792
1008	goal + feedback	2	250	-0.005938150537634653
1008	goal + feedback	2	300	-0.0041794838709679665
1008	goal + feedback	2	350	0.009199516129032062
1008	goal + feedback	2	400	0.037591349462365274
1008	goal + feedback	2	450	0.06049468279569862
1008	goal + feedback	2	500	0.09807934946236536
1008	goal + feedback	2	550	0.14107068279569868
1008	goal + feedback	2	600	0.22099851612903207
1008	goal + feedback	2	650	NA
1008	goal + feedback	2	700	NA
1008	goal + feedback	2	750	-0.015335483870967911
1008	goal + feedback	2	800	0.013315116129031957
1008	goal + feedback	2	850	NA
1008	goal + feedback	2	900	NA
1008	goal + feedback	2	950	-0.3538134838709679
1008	goal + feedback	2	1e3	-0.02664665053763467
1008	goal + feedback	2	1050	0.06410001612903209
1008	goal + feedback	2	1100	0.05464668279569862
1008	goal + feedback	2	1150	NA
1008	goal + feedback	3	-200	-0.008679166666666646
1008	goal + feedback	3	-150	0.006393666666666705
1008	goal + feedback	3	-100	0.0062419999999999325
1008	goal + feedback	3	-50	0.004290166666666669
1008	goal + feedback	3	0	-0.00824666666666666
1008	goal + feedback	3	50	-0.011196333333333289
1008	goal + feedback	3	100	-0.007166666666666617
1008	goal + feedback	3	150	-0.003811333333333241
1008	goal + feedback	3	200	0.0011716666666666449
1008	goal + feedback	3	250	0.006921666666666641
1008	goal + feedback	3	300	0.009640833333333395
1008	goal + feedback	3	350	0.020460166666666686
1008	goal + feedback	3	400	0.03713700000000005
1008	goal + feedback	3	450	0.05594916666666664
1008	goal + feedback	3	500	0.08564466666666659
1008	goal + feedback	3	550	0.11563083333333328
1008	goal + feedback	3	600	0.15602966666666665
1008	goal + feedback	3	650	0.14737863333333348
1008	goal + feedback	3	700	NA
1008	goal + feedback	3	750	NA
1008	goal + feedback	3	800	-0.3358606666666666
1008	goal + feedback	3	850	-0.0778543333333334
1008	goal + feedback	3	900	-0.08006116666666663
1008	goal + feedback	3	950	NA
1008	goal + feedback	3	1e3	NA
1008	goal + feedback	3	1050	NA
1008	goal + feedback	3	1100	NA
1008	goal + feedback	3	1150	0.3220153333333333
1008	goal + feedback	4	-200	-0.03823098095238109
1008	goal + feedback	4	-150	-0.016032766666666642
1008	goal + feedback	4	-100	0.008028900000000005
1008	goal + feedback	4	-50	0.023508066666666567
1008	goal + feedback	4	0	0.03491833333333325
1008	goal + feedback	4	50	0.060048019047619014
1008	goal + feedback	4	100	0.0747705666666667
1008	goal + feedback	4	150	0.10083473333333333
1008	goal + feedback	4	200	0.1126504
1008	goal + feedback	4	250	0.11075190000000006
1008	goal + feedback	4	300	0.12014856666666669
1008	goal + feedback	4	350	0.12371273333333328
1008	goal + feedback	4	400	0.11822590000000004
1008	goal + feedback	4	450	0.1475917333333332
1008	goal + feedback	4	500	0.1518715666666667
1008	goal + feedback	4	550	0.15170490000000006
1008	goal + feedback	4	600	0.1043430666666667
1008	goal + feedback	4	650	0.033725233333333215
1008	goal + feedback	4	700	NA
1008	goal + feedback	4	750	NA
1008	goal + feedback	4	800	NA
1008	goal + feedback	4	850	NA
1008	goal + feedback	4	900	NA
1008	goal + feedback	4	950	NA
1008	goal + feedback	4	1e3	NA
1008	goal + feedback	4	1050	NA
1008	goal + feedback	4	1100	NA
1008	goal + feedback	4	1150	NA
1008	goal + feedback	5	-200	NA
1008	goal + feedback	5	-150	NA
1008	goal + feedback	5	-100	0.03649139999999992
1008	goal + feedback	5	-50	-0.008926266666666812
1008	goal + feedback	5	0	-0.009319433333333441
1008	goal + feedback	5	50	0.008229733333333211
1008	goal + feedback	5	100	0.031008733333333243
1008	goal + feedback	5	150	0.038476066666666586
1008	goal + feedback	5	200	0.017279233333333217
1008	goal + feedback	5	250	-0.023468100000000103
1008	goal + feedback	5	300	-0.047932100000000144
1008	goal + feedback	5	350	-0.0815471000000001
1008	goal + feedback	5	400	-0.10095610000000003
1008	goal + feedback	5	450	-0.10086043333333339
1008	goal + feedback	5	500	-0.08903460000000019
1008	goal + feedback	5	550	-0.06244010000000003
1008	goal + feedback	5	600	-0.06040143333333344
1008	goal + feedback	5	650	-0.04089243333333337
1008	goal + feedback	5	700	NA
1008	goal + feedback	5	750	NA
