Subject	condition	TrialId	bin	pupil_change
1113	goal + feedback	1	-200	-0.006017635944700268
1113	goal + feedback	1	-150	-0.04032539784946221
1113	goal + feedback	1	-100	-0.014784064516128792
1113	goal + feedback	1	-50	0.012396935483871108
1113	goal + feedback	1	0	0.04973310215053798
1113	goal + feedback	1	50	-0.026159231182795395
1113	goal + feedback	1	100	0.01818910215053789
1113	goal + feedback	1	150	0.007389935483871124
1113	goal + feedback	1	200	0.0060874354838712135
1113	goal + feedback	1	250	0.018150268817204458
1113	goal + feedback	1	300	2.7610215053789727e-4
1113	goal + feedback	1	350	0.01929626881720455
1113	goal + feedback	1	400	-0.004139897849462078
1113	goal + feedback	1	450	0.017171102150537854
1113	goal + feedback	1	500	0.07306176881720454
1113	goal + feedback	1	550	0.03940043548387114
1113	goal + feedback	1	600	0.05985026881720453
1113	goal + feedback	1	650	-0.005438397849462169
1113	goal + feedback	1	700	-0.04500689784946221
1113	goal + feedback	1	750	-0.11055923118279558
1113	goal + feedback	1	800	-0.18380223118279546
1113	goal + feedback	1	850	-0.24825423118279555
1113	goal + feedback	1	900	-0.33811123118279546
1113	goal + feedback	1	950	-0.32102606451612875
1113	goal + feedback	1	1e3	-0.3407050645161287
1113	goal + feedback	1	1050	NA
1113	goal + feedback	1	1100	NA
1113	goal + feedback	1	1150	-0.32540673118279556
1113	goal + feedback	2	-200	0.033551769585253535
1113	goal + feedback	2	-150	0.011337983870967886
1113	goal + feedback	2	-100	0.0010253172043012497
1113	goal + feedback	2	-50	-0.02394684946236551
1113	goal + feedback	2	0	-0.02756018279569883
1113	goal + feedback	2	50	-0.05317168279569887
1113	goal + feedback	2	100	-0.07052668279569889
1113	goal + feedback	2	150	-0.0808851827956989
1113	goal + feedback	2	200	-0.09598801612903207
1113	goal + feedback	2	250	-0.09118318279569881
1113	goal + feedback	2	300	-0.0939635161290322
1113	goal + feedback	2	350	-0.06873668279569878
1113	goal + feedback	2	400	-0.052525182795698955
1113	goal + feedback	2	450	-0.004592349462365493
1113	goal + feedback	2	500	0.0357973172043012
1113	goal + feedback	2	550	0.09371848387096786
1113	goal + feedback	2	600	0.13592248387096792
1113	goal + feedback	2	650	0.20037731720430121
1113	goal + feedback	2	700	0.2265026505376345
1113	goal + feedback	2	750	0.2680683172043012
1113	goal + feedback	2	800	NA
1113	goal + feedback	2	850	NA
1113	goal + feedback	2	900	NA
1113	goal + feedback	2	950	NA
1113	goal + feedback	2	1e3	NA
1113	goal + feedback	2	1050	NA
1113	goal + feedback	2	1100	NA
1113	goal + feedback	2	1150	NA
1113	goal + feedback	4	-200	-0.0011621336405531757
1113	goal + feedback	4	-150	-0.012820586021505598
1113	goal + feedback	4	-100	0.004443580645161112
1113	goal + feedback	4	-50	0.0018470806451610737
1113	goal + feedback	4	0	0.007885747311827895
1113	goal + feedback	4	50	-0.005160586021505449
1113	goal + feedback	4	100	-0.02535091935483898
1113	goal + feedback	4	150	-0.06326108602150556
1113	goal + feedback	4	200	-0.0750169193548389
1113	goal + feedback	4	250	-0.057718252688172246
1113	goal + feedback	4	300	-0.06271691935483899
1113	goal + feedback	4	350	-0.03689975268817225
1113	goal + feedback	4	400	-0.01973741935483882
1113	goal + feedback	4	450	-0.01953608602150562
1113	goal + feedback	4	500	0.015179580645161192
1113	goal + feedback	4	550	0.040516580645161136
1113	goal + feedback	4	600	0.06106491397849453
1113	goal + feedback	4	650	0.10326058064516115
1113	goal + feedback	4	700	NA
1113	goal + feedback	4	750	NA
1113	goal + feedback	4	800	NA
1113	goal + feedback	4	850	NA
1113	goal + feedback	4	900	NA
1113	goal + feedback	4	950	NA
1113	goal + feedback	4	1e3	NA
1113	goal + feedback	4	1050	0.11427758064516125
1113	goal + feedback	4	1100	0.16032818064516113
1113	goal + feedback	4	1150	0.059402247311827715
1113	goal + feedback	5	-200	-0.013986419354838717
