Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1007	goal + no feedback	2	2.812535632034632	49
1007	goal + no feedback	3	2.995570279187817	106
1007	goal + no feedback	4	2.845477706140351	66
1007	goal + no feedback	5	3.0376609273743016	114
1007	goal + no feedback	6	2.7052566763285024	19
1007	goal + no feedback	7	2.818749245098039	56
1007	goal + no feedback	8	3.089972357894737	120
1007	goal + no feedback	9	3.002145248803828	107
1007	goal + no feedback	10	3.02477442	110
1007	goal + no feedback	11	2.914327650224215	91
1007	goal + no feedback	12	2.9277446108597287	95
1007	goal + no feedback	13	3.3329938595041324	135
1007	goal + no feedback	14	2.8579809801324503	71
1007	goal + no feedback	15	2.951054742857143	100
1007	goal + no feedback	16	2.873202887804878	80
1007	goal + no feedback	17	2.818652502040816	55
1007	goal + no feedback	18	2.802550146788991	46
1007	goal + no feedback	19	2.775050355371901	39
1007	goal + no feedback	20	2.845719142857143	67
1007	goal + no feedback	21	3.02554019650655	111
1007	goal + no feedback	22	2.8185025843373492	53
1007	goal + no feedback	23	2.8884926229508197	84
1007	goal + no feedback	24	3.1744949555555557	129
1007	goal + no feedback	25	2.9459501805555557	99
1007	goal + no feedback	26	2.6532623662551442	10
1007	goal + no feedback	27	3.087463073770492	119
1007	goal + no feedback	28	3.1162779267015708	124
1007	goal + no feedback	29	2.7971360284552844	44
1007	goal + no feedback	30	2.6732649244444446	15
1007	goal + no feedback	31	2.6286669139344263	4
1007	goal + no feedback	32	2.914366806584362	92
1007	goal + no feedback	33	2.820861463963964	58
1007	goal + no feedback	34	2.8329447671232875	61
1007	goal + no feedback	35	3.1250468766519823	126
1007	goal + no feedback	36	2.812815786885246	50
1007	goal + no feedback	37	2.8264195422222222	59
1007	goal + no feedback	38	2.773059827225131	37
1007	goal + no feedback	39	2.8670582742857142	76
1007	goal + no feedback	40	2.750967542600897	31
1007	goal + no feedback	41	3.06559975	116
1007	goal + no feedback	42	2.8468535388601035	68
1007	goal + no feedback	43	2.8030141442307692	47
1007	goal + no feedback	44	2.795470338983051	43
1007	goal + no feedback	45	2.8301941170212768	60
1007	goal + no feedback	46	2.666644663414634	13
1007	goal + no feedback	47	2.5969169899497486	2
1007	goal + no feedback	48	2.693595092896175	18
1007	goal + no feedback	49	2.8691748648648647	77
1007	goal + no feedback	50	3.1336776424242423	127
1007	goal + no feedback	51	2.954669530612245	101
1007	goal + no feedback	52	2.72737092	23
1007	goal + no feedback	53	2.7514804256756755	32
1007	goal + no feedback	54	2.687592543478261	16
1007	goal + no feedback	55	2.6372145545454546	6
1007	goal + no feedback	56	2.7335563556701032	25
1007	goal + no feedback	57	2.937124841025641	97
1007	goal + no feedback	58	3.2848914692982456	132
1007	goal + no feedback	59	2.877432619047619	82
1007	goal + no feedback	60	2.7380272327586206	28
1007	goal + no feedback	61	2.7482023066666668	30
1007	goal + no feedback	62	2.671169553097345	14
1007	goal + no feedback	63	2.643490342222222	8
1007	goal + no feedback	64	2.7325365028571427	24
1007	goal + no feedback	65	2.877748033898305	83
1007	goal + no feedback	66	2.6604184081632654	11
1007	goal + no feedback	67	2.6424237860962565	7
1007	goal + no feedback	68	2.5887419585253455	1
1007	goal + no feedback	69	3.105058838095238	122
1007	goal + no feedback	70	2.8529729939759036	69
1007	goal + no feedback	71	2.766027995169082	35
1007	goal + no feedback	72	2.7121205806451614	20
1007	goal + no feedback	73	2.664801655172414	12
1007	goal + no feedback	74	2.7340565340314136	26
1007	goal + no feedback	75	2.839261633165829	63
1007	goal + no feedback	76	2.608690093023256	3
1007	goal + no feedback	77	2.958590090909091	102
1007	goal + no feedback	78	3.079484595	118
1007	goal + no feedback	79	3.074404559139785	117
1007	goal + no feedback	80	2.8202475663716813	57
1007	goal + no feedback	81	2.788832924107143	41
1007	goal + no feedback	82	2.863798801801802	73
1007	goal + no feedback	83	2.9095373975409835	90
1007	goal + no feedback	84	2.8904772702702703	86
1007	goal + no feedback	85	2.8620826607929515	72
1007	goal + no feedback	86	3.1241223958333335	125
1007	goal + no feedback	87	2.896374591549296	87
1007	goal + no feedback	88	2.6368645355648535	5
1007	goal + no feedback	89	2.8766827641509436	81
1007	goal + no feedback	90	2.735656105022831	27
1007	goal + no feedback	91	3.4655362649572647	138
1007	goal + no feedback	92	3.0316384174757283	113
1007	goal + no feedback	93	2.8176609030612245	52
1007	goal + no feedback	94	2.841229120772947	65
1007	goal + no feedback	95	2.889313930327869	85
1007	goal + no feedback	96	2.9318163686440677	96
1007	goal + no feedback	97	2.747346828828829	29
1007	goal + no feedback	98	2.7840717630331753	40
1007	goal + no feedback	99	2.817175048780488	51
1007	goal + no feedback	100	2.8530028878923765	70
1007	goal + no feedback	101	2.8049341028037382	48
1007	goal + no feedback	102	2.9757288296703295	103
1007	goal + no feedback	103	2.7229635806451613	22
1007	goal + no feedback	104	2.8723063615384614	79
1007	goal + no feedback	105	2.799212488505747	45
1007	goal + no feedback	106	2.8657788777777777	75
1007	goal + no feedback	107	2.871135163265306	78
1007	goal + no feedback	108	2.9047209	89
1007	goal + no feedback	109	2.768735795918367	36
1007	goal + no feedback	110	2.6450019222222223	9
1007	goal + no feedback	111	2.722490657894737	21
1007	goal + no feedback	112	3.3933826158940397	137
1007	goal + no feedback	113	3.0422089496855347	115
1007	goal + no feedback	114	3.3304312095808384	134
1007	goal + no feedback	115	3.1047664759036144	121
1007	goal + no feedback	116	2.986674627906977	104
1007	goal + no feedback	117	3.1109641875	123
1007	goal + no feedback	118	2.752209155339806	33
1007	goal + no feedback	119	3.3561994405594406	136
1007	goal + no feedback	120	3.1956627021276596	130
1007	goal + no feedback	121	2.8376673925233646	62
1007	goal + no feedback	122	2.752370579439252	34
1007	goal + no feedback	123	3.0173912621359222	109
1007	goal + no feedback	124	3.764904761589404	139
1007	goal + no feedback	125	2.9389617156398105	98
1007	goal + no feedback	126	2.9270136713615025	94
1007	goal + no feedback	127	2.8408947056074765	64
1007	goal + no feedback	128	2.865476128654971	74
1007	goal + no feedback	129	2.774524656976744	38
1007	goal + no feedback	130	3.3245287777777777	133
1007	goal + no feedback	131	2.791109772532189	42
1007	goal + no feedback	132	2.8995407336065573	88
1007	goal + no feedback	133	3.136388166666667	128
1007	goal + no feedback	134	3.026457859504132	112
1007	goal + no feedback	135	3.203704808988764	131
1007	goal + no feedback	136	2.924431279220779	93
1007	goal + no feedback	137	2.693456429906542	17
1007	goal + no feedback	138	3.013842193548387	108
1007	goal + no feedback	139	2.988007323770492	105
