Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1033	goal + no feedback	2	4.251675393442623	129
1033	goal + no feedback	4	4.125873325358851	128
1033	goal + no feedback	5	3.7229365454545453	96
1033	goal + no feedback	6	3.3655574330357143	50
1033	goal + no feedback	7	3.6551287555555554	82
1033	goal + no feedback	8	3.805397143442623	105
1033	goal + no feedback	9	4.0018975625	123
1033	goal + no feedback	10	3.881356137339056	111
1033	goal + no feedback	11	3.290109851674641	41
1033	goal + no feedback	12	3.3832016608695654	54
1033	goal + no feedback	13	3.7451823453608246	97
1033	goal + no feedback	14	3.6863019279661016	86
1033	goal + no feedback	15	3.7031130486725665	90
1033	goal + no feedback	16	3.9366268270042193	118
1033	goal + no feedback	17	3.0185641598360657	12
1033	goal + no feedback	18	3.277662125	40
1033	goal + no feedback	19	3.535945698019802	65
1033	goal + no feedback	20	3.6100445450819674	77
1033	goal + no feedback	21	3.975676695121951	121
1033	goal + no feedback	22	3.1162804512820514	24
1033	goal + no feedback	23	3.816405844155844	107
1033	goal + no feedback	24	3.719581043478261	95
1033	goal + no feedback	25	3.3428726506550217	47
1033	goal + no feedback	26	3.39352025	56
1033	goal + no feedback	27	3.2186431414634145	35
1033	goal + no feedback	28	3.5958709145728642	72
1033	goal + no feedback	29	3.619518990740741	78
1033	goal + no feedback	30	3.588846426724138	70
1033	goal + no feedback	31	3.2119217295081968	34
1033	goal + no feedback	32	3.9465078983050845	119
1033	goal + no feedback	33	3.385611422907489	55
1033	goal + no feedback	34	3.3700183177083334	51
1033	goal + no feedback	35	3.5656938358208956	67
1033	goal + no feedback	36	3.480070523076923	61
1033	goal + no feedback	37	3.274227153508772	39
1033	goal + no feedback	38	3.702892685106383	89
1033	goal + no feedback	39	3.1281392736318407	28
1033	goal + no feedback	40	3.8968112153846155	113
1033	goal + no feedback	41	3.6864408105726874	87
1033	goal + no feedback	42	3.228866745901639	36
1033	goal + no feedback	43	2.9823384094827587	8
1033	goal + no feedback	44	3.1055456359447002	23
1033	goal + no feedback	45	4.471127924369748	137
1033	goal + no feedback	46	3.6060608861788617	75
1033	goal + no feedback	47	3.6361073033707867	81
1033	goal + no feedback	48	3.3256514887892377	45
1033	goal + no feedback	49	3.78433087295082	102
1033	goal + no feedback	50	3.296823857819905	42
1033	goal + no feedback	51	3.35939032	49
1033	goal + no feedback	52	3.344060900621118	48
1033	goal + no feedback	53	3.974982231441048	120
1033	goal + no feedback	54	3.309080139423077	43
1033	goal + no feedback	55	3.607440101694915	76
1033	goal + no feedback	56	2.9433791473214286	7
1033	goal + no feedback	57	4.11735503539823	127
1033	goal + no feedback	58	3.9078728311111113	116
1033	goal + no feedback	59	3.596901975124378	73
1033	goal + no feedback	60	3.2310313254716982	37
1033	goal + no feedback	61	3.0664259516908214	16
1033	goal + no feedback	62	3.0812248785046727	18
1033	goal + no feedback	63	3.0795077733333334	17
1033	goal + no feedback	64	3.6926141911111112	88
1033	goal + no feedback	65	3.31401523853211	44
1033	goal + no feedback	66	3.036974918478261	13
1033	goal + no feedback	67	2.9279051455399063	5
1033	goal + no feedback	68	3.8099712918454935	106
1033	goal + no feedback	69	3.097655585903084	20
1033	goal + no feedback	70	3.0494510133333335	15
1033	goal + no feedback	71	2.9389385388349516	6
1033	goal + no feedback	72	4.5792232669683255	138
1033	goal + no feedback	73	4.441179315573771	136
1033	goal + no feedback	74	3.5097096903553298	63
1033	goal + no feedback	75	3.6848702511013216	85
1033	goal + no feedback	76	3.233950796116505	38
1033	goal + no feedback	77	3.800632091304348	104
1033	goal + no feedback	78	3.753661639130435	99
1033	goal + no feedback	79	3.589670467213115	71
1033	goal + no feedback	80	3.5797966512820514	68
1033	goal + no feedback	81	3.7688702621359225	101
1033	goal + no feedback	82	3.125008299435028	27
1033	goal + no feedback	83	3.1228564363636364	26
1033	goal + no feedback	84	3.0911485238095238	19
1033	goal + no feedback	85	3.865053620192308	109
1033	goal + no feedback	86	3.4785187878787878	60
1033	goal + no feedback	87	4.2708138190476195	130
1033	goal + no feedback	88	2.9147258882681566	3
1033	goal + no feedback	89	2.9951935588235292	9
1033	goal + no feedback	90	3.707401960784314	92
1033	goal + no feedback	91	3.6277112079207923	80
1033	goal + no feedback	92	3.515229399061033	64
1033	goal + no feedback	93	3.5415061513513515	66
1033	goal + no feedback	94	3.486659538071066	62
1033	goal + no feedback	95	3.7497363632286995	98
1033	goal + no feedback	96	3.3826781464968154	53
1033	goal + no feedback	97	3.120915257009346	25
1033	goal + no feedback	98	3.1858534155844156	32
1033	goal + no feedback	99	3.1041569452054794	22
1033	goal + no feedback	100	4.369656625	135
1033	goal + no feedback	101	4.062742625	124
1033	goal + no feedback	102	3.8712861656804733	110
1033	goal + no feedback	103	3.422196193236715	57
1033	goal + no feedback	104	3.7077782894736844	93
1033	goal + no feedback	105	3.100654122222222	21
1033	goal + no feedback	106	3.1519530067567567	30
1033	goal + no feedback	107	4.2859787783251235	131
1033	goal + no feedback	108	4.071882219653179	125
1033	goal + no feedback	109	3.333846888888889	46
1033	goal + no feedback	110	3.600824710526316	74
1033	goal + no feedback	111	3.910963368852459	117
1033	goal + no feedback	112	3.7940604342857145	103
1033	goal + no feedback	113	3.7609568818181818	100
1033	goal + no feedback	114	2.9198212063492064	4
1033	goal + no feedback	115	3.371366677419355	52
1033	goal + no feedback	116	4.308124664556962	132
1033	goal + no feedback	117	4.09040011038961	126
1033	goal + no feedback	118	3.897733620967742	114
1033	goal + no feedback	119	3.83050131875	108
1033	goal + no feedback	120	3.9842951216216216	122
1033	goal + no feedback	121	3.013062152892562	11
1033	goal + no feedback	122	3.1337506458333335	29
1033	goal + no feedback	123	3.71533874893617	94
1033	goal + no feedback	124	3.445533809302326	59
1033	goal + no feedback	125	3.037770060869565	14
1033	goal + no feedback	126	3.676814441747573	84
1033	goal + no feedback	127	3.438659671171171	58
1033	goal + no feedback	128	3.5848335614035087	69
1033	goal + no feedback	129	3.9077265278969957	115
1033	goal + no feedback	130	3.675195409090909	83
