Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1049	goal + no feedback	1	3.1836007679324894	70
1049	goal + no feedback	2	3.162390818181818	62
1049	goal + no feedback	3	3.1895399346938778	72
1049	goal + no feedback	4	3.1323635547445257	55
1049	goal + no feedback	5	3.075220975510204	35
1049	goal + no feedback	6	3.146577855371901	58
1049	goal + no feedback	7	3.0673416367346937	33
1049	goal + no feedback	8	3.1724537759336098	67
1049	goal + no feedback	9	3.1490772326530614	59
1049	goal + no feedback	10	3.3325661893004117	111
1049	goal + no feedback	11	3.2399731646090535	89
1049	goal + no feedback	12	3.095161962809917	44
1049	goal + no feedback	13	3.1372414016393444	57
1049	goal + no feedback	14	2.9379508140495867	13
1049	goal + no feedback	15	3.0955885409836066	46
1049	goal + no feedback	16	3.0525393140495867	29
1049	goal + no feedback	17	3.1731664824561405	68
1049	goal + no feedback	18	2.737057049382716	2
1049	goal + no feedback	19	3.1071397336065574	50
1049	goal + no feedback	20	3.3224207239263803	108
1049	goal + no feedback	21	3.24786573877551	91
1049	goal + no feedback	23	3.1201944098360657	53
1049	goal + no feedback	24	2.921028732142857	12
1049	goal + no feedback	25	3.0486124320987655	27
1049	goal + no feedback	26	2.833820509090909	6
1049	goal + no feedback	27	2.754273106122449	3
1049	goal + no feedback	28	2.8174554485596706	5
1049	goal + no feedback	29	3.1719082913907286	65
1049	goal + no feedback	30	3.048549930041152	26
1049	goal + no feedback	31	3.3408907485380115	114
1049	goal + no feedback	32	3.1909419794238683	73
1049	goal + no feedback	33	3.1721756040816325	66
1049	goal + no feedback	34	2.981338143442623	17
1049	goal + no feedback	35	2.9992848486238533	19
1049	goal + no feedback	36	3.0883270041152264	42
1049	goal + no feedback	37	3.077489020661157	38
1049	goal + no feedback	39	3.7972766329113923	133
1049	goal + no feedback	40	3.3146144918699187	106
1049	goal + no feedback	41	3.0336867314049587	24
1049	goal + no feedback	42	3.2389634177777777	87
1049	goal + no feedback	43	3.0761279537815125	37
1049	goal + no feedback	44	3.3099345826446283	105
1049	goal + no feedback	45	3.2132731727272725	76
1049	goal + no feedback	46	3.416861106122449	118
1049	goal + no feedback	47	3.2945599959016394	101
1049	goal + no feedback	48	3.092497549019608	43
1049	goal + no feedback	49	2.9741465495867767	15
1049	goal + no feedback	50	3.215475886877828	77
1049	goal + no feedback	51	3.050443621399177	28
1049	goal + no feedback	52	3.3697199940828404	115
1049	goal + no feedback	53	3.0002378211382115	20
1049	goal + no feedback	54	3.008679818930041	21
1049	goal + no feedback	55	2.875895677966102	9
1049	goal + no feedback	56	3.09517784375	45
1049	goal + no feedback	57	3.7458762564102566	132
1049	goal + no feedback	58	3.2519136902654866	93
1049	goal + no feedback	59	3.2398473103448278	88
1049	goal + no feedback	60	3.4455554770642203	121
1049	goal + no feedback	61	3.262267497942387	95
1049	goal + no feedback	62	3.3370696790123455	113
1049	goal + no feedback	64	3.2335607008196723	85
1049	goal + no feedback	65	3.011882633802817	22
1049	goal + no feedback	66	3.2631011513513513	96
1049	goal + no feedback	67	3.295408222891566	102
1049	goal + no feedback	68	3.014778516260163	23
1049	goal + no feedback	69	3.5082295664739886	125
1049	goal + no feedback	70	3.121334033057851	54
1049	goal + no feedback	71	3.4008958333333332	117
1049	goal + no feedback	72	3.336630590604027	112
1049	goal + no feedback	73	3.178188263374486	69
1049	goal + no feedback	74	3.055222463114754	30
1049	goal + no feedback	75	3.273610109170306	97
1049	goal + no feedback	76	3.2333913245033115	84
1049	goal + no feedback	77	3.2188697037037035	79
1049	goal + no feedback	78	3.0861254139344263	41
1049	goal + no feedback	79	2.8787163376623375	10
1049	goal + no feedback	80	3.2118986837209302	75
1049	goal + no feedback	81	3.5874698358208956	128
1049	goal + no feedback	82	3.1848418073770492	71
1049	goal + no feedback	83	3.372113331967213	116
1049	goal + no feedback	84	3.290726699588477	99
1049	goal + no feedback	85	3.301828305785124	103
1049	goal + no feedback	86	3.064353325471698	32
1049	goal + no feedback	87	2.9750837510204082	16
1049	goal + no feedback	88	3.191642861111111	74
1049	goal + no feedback	89	3.162625025531915	63
1049	goal + no feedback	90	3.0756931475409837	36
1049	goal + no feedback	91	3.255654209876543	94
1049	goal + no feedback	92	3.132813652173913	56
1049	goal + no feedback	93	3.110880804878049	52
1049	goal + no feedback	94	3.1010283004115227	48
1049	goal + no feedback	95	3.293058984848485	100
1049	goal + no feedback	96	3.2452066416666665	90
1049	goal + no feedback	97	3.077972766917293	39
1049	goal + no feedback	98	3.1031259588477367	49
1049	goal + no feedback	99	3.0708800669456067	34
1049	goal + no feedback	100	3.0836906261261263	40
1049	goal + no feedback	101	2.8982622459016394	11
1049	goal + no feedback	102	3.0397509201680672	25
1049	goal + no feedback	103	3.0614643387755103	31
1049	goal + no feedback	104	3.2294204054054054	81
1049	goal + no feedback	105	3.2503444137931035	92
1049	goal + no feedback	106	3.325846811320755	110
1049	goal + no feedback	107	3.238612	86
1049	goal + no feedback	108	3.5034628131868133	124
1049	goal + no feedback	109	4.11882684375	135
1049	goal + no feedback	110	3.6319532142857143	130
1049	goal + no feedback	111	3.0985481028806583	47
1049	goal + no feedback	112	3.324911631111111	109
1049	goal + no feedback	113	3.5823428125	127
1049	goal + no feedback	114	3.4430328353909463	120
1049	goal + no feedback	115	3.109419457399103	51
1049	goal + no feedback	117	3.5179623632286994	126
1049	goal + no feedback	118	3.2315911270491804	82
1049	goal + no feedback	119	2.9649625528455283	14
1049	goal + no feedback	120	3.6193183653846153	129
1049	goal + no feedback	121	3.2330143687150836	83
1049	goal + no feedback	122	3.6603371275720162	131
1049	goal + no feedback	123	3.1576268353909467	61
1049	goal + no feedback	124	4.502458	136
1049	goal + no feedback	125	2.5185485987261145	1
1049	goal + no feedback	126	2.838284585858586	7
1049	goal + no feedback	127	2.793744549382716	4
1049	goal + no feedback	128	3.4362551152263374	119
1049	goal + no feedback	129	3.3150325874439464	107
1049	goal + no feedback	130	3.2794314537037037	98
1049	goal + no feedback	131	3.219332317073171	80
1049	goal + no feedback	132	2.9940149836734693	18
1049	goal + no feedback	133	3.167209107758621	64
1049	goal + no feedback	134	2.870339426356589	8
1049	goal + no feedback	135	3.3047788351648353	104
1049	goal + no feedback	136	3.2181160084745764	78
1049	goal + no feedback	137	4.078865880952381	134
1049	goal + no feedback	138	3.1562776875	60
1049	goal + no feedback	139	3.4950096228070175	123
1049	goal + no feedback	140	3.4721478552631577	122
