Subject	condition	TrialId	pretrial_pupil	pretrial_rank
1079	goal + no feedback	1	3.102321510822511	123
1079	goal + no feedback	2	2.951156331858407	112
1079	goal + no feedback	3	2.6757496796116507	45
1079	goal + no feedback	5	3.550660497797357	133
1079	goal + no feedback	6	3.3594959431818183	132
1079	goal + no feedback	7	2.9195031562500002	104
1079	goal + no feedback	9	3.2100195504587155	130
1079	goal + no feedback	10	2.8287777173913042	87
1079	goal + no feedback	11	2.9311225550239235	106
1079	goal + no feedback	12	3.0701079185520364	120
1079	goal + no feedback	13	2.730026275280899	57
1079	goal + no feedback	14	3.295803302222222	131
1079	goal + no feedback	15	2.83483465625	91
1079	goal + no feedback	16	3.0554014587155964	118
1079	goal + no feedback	17	2.8956026108597284	103
1079	goal + no feedback	18	2.812002423076923	80
1079	goal + no feedback	19	2.9210293105022833	105
1079	goal + no feedback	20	3.0170246315789475	115
1079	goal + no feedback	21	2.4015587889908256	8
1079	goal + no feedback	22	2.654804890909091	40
1079	goal + no feedback	23	2.8882401316872426	102
1079	goal + no feedback	24	2.6246892976744185	33
1079	goal + no feedback	25	2.8161323621399177	81
1079	goal + no feedback	26	2.8490667247706423	96
1079	goal + no feedback	27	2.486108485714286	14
1079	goal + no feedback	28	2.816449932642487	82
1079	goal + no feedback	29	3.1796875614754097	128
1079	goal + no feedback	30	3.1992790901639343	129
1079	goal + no feedback	31	2.7995363033175353	78
1079	goal + no feedback	32	2.705858636752137	53
1079	goal + no feedback	33	2.779774036036036	70
1079	goal + no feedback	34	2.678037869955157	47
1079	goal + no feedback	35	2.758511446511628	64
1079	goal + no feedback	36	2.8300687788018433	89
1079	goal + no feedback	37	2.783351756637168	74
1079	goal + no feedback	38	2.748044849056604	61
1079	goal + no feedback	39	3.0804775495867767	122
1079	goal + no feedback	40	2.742014545045045	60
1079	goal + no feedback	41	2.947217105263158	110
1079	goal + no feedback	42	2.638008843621399	37
1079	goal + no feedback	43	2.7678604	66
1079	goal + no feedback	44	2.833280972972973	90
1079	goal + no feedback	45	2.736083728888889	58
1079	goal + no feedback	46	2.721037737556561	55
1079	goal + no feedback	47	2.802935530201342	79
1079	goal + no feedback	48	2.8395218980582526	93
1079	goal + no feedback	49	2.6853235802469135	48
1079	goal + no feedback	50	2.523187677884615	17
1079	goal + no feedback	51	3.0528485353535353	117
1079	goal + no feedback	53	2.9947809569377992	114
1079	goal + no feedback	54	2.3483645563909774	3
1079	goal + no feedback	55	2.608324985	30
1079	goal + no feedback	56	2.4457328773584908	9
1079	goal + no feedback	57	2.7693036213592235	67
1079	goal + no feedback	58	3.108882124401914	125
1079	goal + no feedback	59	2.628371175510204	34
1079	goal + no feedback	60	2.5978772477876104	25
1079	goal + no feedback	61	2.8294127342342343	88
1079	goal + no feedback	62	2.556811938095238	21
1079	goal + no feedback	63	3.1398388512396695	127
1079	goal + no feedback	64	2.8280533449781657	86
1079	goal + no feedback	65	2.6778788385650225	46
1079	goal + no feedback	66	2.865888961111111	101
1079	goal + no feedback	67	2.780765784615385	71
1079	goal + no feedback	68	2.8504197666666666	97
1079	goal + no feedback	69	2.633840076555024	36
1079	goal + no feedback	70	2.6021142307692307	27
1079	goal + no feedback	71	2.694636228346457	49
1079	goal + no feedback	72	2.859126049107143	98
1079	goal + no feedback	73	2.777262123853211	68
1079	goal + no feedback	74	3.062272	119
1079	goal + no feedback	75	2.782503084269663	73
1079	goal + no feedback	76	2.933705478672986	107
1079	goal + no feedback	77	2.6577781961722486	41
1079	goal + no feedback	78	2.6445200942622953	38
1079	goal + no feedback	79	2.611548058139535	31
1079	goal + no feedback	80	2.703055964071856	51
1079	goal + no feedback	82	3.0418333740458015	116
1079	goal + no feedback	83	2.7110400545454545	54
1079	goal + no feedback	84	2.7577546368715082	63
1079	goal + no feedback	85	2.7841947022222224	75
1079	goal + no feedback	87	2.8187070066666666	85
1079	goal + no feedback	88	2.7590896119402983	65
1079	goal + no feedback	89	2.4937520801886794	16
1079	goal + no feedback	90	2.728391133757962	56
1079	goal + no feedback	91	2.8171363883495144	84
1079	goal + no feedback	92	2.6002055219512195	26
1079	goal + no feedback	93	2.668369222748815	43
1079	goal + no feedback	94	2.5858546411483254	24
1079	goal + no feedback	95	2.4592431971153847	10
1079	goal + no feedback	96	2.85972728	99
