Subject	condition	TrialId	bin	pupil_change
970	goal + feedback	2	-200	0.04675061751152081
970	goal + feedback	2	-150	0.024327569892473273
970	goal + feedback	2	-100	-0.009863430107526735
970	goal + feedback	2	-50	-0.032809596774193484
970	goal + feedback	2	0	-0.03619693010752675
970	goal + feedback	2	50	-0.04894876344086008
970	goal + feedback	2	100	-0.050685763440859954
970	goal + feedback	2	150	-0.05756809677419339
970	goal + feedback	2	200	-0.05342193010752679
970	goal + feedback	2	250	-0.04035393010752671
970	goal + feedback	2	300	-0.03267343010752666
970	goal + feedback	2	350	-3.6809677419347153e-4
970	goal + feedback	2	400	0.02251990322580662
970	goal + feedback	2	450	0.061828903225806586
970	goal + feedback	2	500	0.1045240698924732
970	goal + feedback	2	550	0.14330823655913996
970	goal + feedback	2	600	0.18360390322580664
970	goal + feedback	2	650	0.22122923655913995
970	goal + feedback	2	700	0.23450306989247327
970	goal + feedback	2	750	0.22705990322580658
970	goal + feedback	2	800	0.22926690322580656
970	goal + feedback	2	850	NA
970	goal + feedback	2	900	NA
970	goal + feedback	2	950	NA
970	goal + feedback	2	1e3	NA
970	goal + feedback	2	1050	0.20504065322580667
970	goal + feedback	2	1100	0.24797606989247326
970	goal + feedback	2	1150	0.23094590322580663
970	goal + feedback	3	-200	0.006422728110599137
970	goal + feedback	3	-150	-8.196236559136298e-5
970	goal + feedback	3	-100	-0.002220629032258096
970	goal + feedback	3	-50	-0.0045711290322580185
970	goal + feedback	3	0	-6.194623655913686e-4
970	goal + feedback	3	50	0.01100370430107526
970	goal + feedback	3	100	-8.57462365591329e-4
970	goal + feedback	3	150	0.015006537634408698
970	goal + feedback	3	200	0.03041587096774201
970	goal + feedback	3	250	0.0329292043010753
970	goal + feedback	3	300	0.03873620430107535
970	goal + feedback	3	350	0.052353370967741876
970	goal + feedback	3	400	0.06785703763440869
970	goal + feedback	3	450	0.09404987096774205
970	goal + feedback	3	500	0.12745487096774197
970	goal + feedback	3	550	0.166018870967742
970	goal + feedback	3	600	0.19326470430107526
970	goal + feedback	3	650	0.20769670430107542
970	goal + feedback	3	700	0.21241687096774195
970	goal + feedback	3	750	0.22223437096774198
970	goal + feedback	3	800	0.20995003763440856
970	goal + feedback	3	850	0.20228070430107517
970	goal + feedback	3	900	0.22978837096774196
970	goal + feedback	3	950	0.1636172043010752
970	goal + feedback	3	1e3	NA
970	goal + feedback	3	1050	NA
970	goal + feedback	3	1100	NA
970	goal + feedback	3	1150	0.041372870967742115
970	goal + feedback	4	-200	0.027678797235023263
970	goal + feedback	4	-150	0.014195725806451787
970	goal + feedback	4	-100	-0.006938607526881506
970	goal + feedback	4	-50	-0.015007107526881539
970	goal + feedback	4	0	-0.024541940860214922
970	goal + feedback	4	50	-0.024911940860214903
970	goal + feedback	4	100	-0.012811274193548217
970	goal + feedback	4	150	-0.01107710752688155
970	goal + feedback	4	200	-0.004513607526881532
970	goal + feedback	4	250	0.01764355913978514
970	goal + feedback	4	300	0.056649225806451854
970	goal + feedback	4	350	0.08014089247311847
970	goal + feedback	4	400	0.10512472580645182
970	goal + feedback	4	450	0.11949305913978521
970	goal + feedback	4	500	0.14043622580645176
970	goal + feedback	4	550	0.16401889247311838
970	goal + feedback	4	600	0.15667855913978515
970	goal + feedback	4	650	0.15234989247311845
