Subject	condition	TrialId	bin	pupil_change
1112	goal + feedback	1	-200	-0.01028005990783403
1112	goal + feedback	1	-150	0.015360559139784957
1112	goal + feedback	1	-100	0.002395725806451754
1112	goal + feedback	1	-50	0.004248225806451789
1112	goal + feedback	1	0	-0.010011107526881688
1112	goal + feedback	1	50	0.03962422580645172
1112	goal + feedback	1	100	0.015123892473118442
1112	goal + feedback	1	150	0.012378892473118444
1112	goal + feedback	1	200	0.010110059139785132
1112	goal + feedback	1	250	0.024341225806451632
1112	goal + feedback	1	300	0.02718805913978506
1112	goal + feedback	1	350	0.020503559139785077
1112	goal + feedback	1	400	0.0460645591397851
1112	goal + feedback	1	450	0.07800522580645179
1112	goal + feedback	1	500	0.12886572580645175
1112	goal + feedback	1	550	0.18305039247311847
1112	goal + feedback	1	600	0.21993172580645184
1112	goal + feedback	1	650	0.22569389247311844
1112	goal + feedback	1	700	0.18620805913978508
1112	goal + feedback	1	750	0.15597555913978503
1112	goal + feedback	1	800	0.12122722580645173
1112	goal + feedback	1	850	0.07767955913978519
1112	goal + feedback	1	900	0.01214922580645165
1112	goal + feedback	1	950	0.023817225806451736
1112	goal + feedback	1	1e3	0.022681225806451783
1112	goal + feedback	1	1050	-0.009251440860214974
1112	goal + feedback	1	1100	-0.020049774193548364
1112	goal + feedback	1	1150	-0.007219440860214939
1112	goal + feedback	2	-200	0.02545836405529941
1112	goal + feedback	2	-150	-0.002864564516129079
1112	goal + feedback	2	-100	-0.00459539784946239
1112	goal + feedback	2	-50	-0.012037731182795866
1112	goal + feedback	2	0	-0.010203731182795828
1112	goal + feedback	2	50	0.03601793548387082
1112	goal + feedback	2	100	0.0014612211981566148
1112	goal + feedback	2	150	-0.030070231182795837
1112	goal + feedback	2	200	-0.027426731182795816
1112	goal + feedback	2	250	-0.0043282311827958315
1112	goal + feedback	2	300	-0.008298731182795782
1112	goal + feedback	2	350	0.009015102150537432
1112	goal + feedback	2	400	0.020175435483870796
1112	goal + feedback	2	450	0.03442843548387087
1112	goal + feedback	2	500	0.05883626881720416
1112	goal + feedback	2	550	0.09220693548387082
1112	goal + feedback	2	600	0.14298726881720433
1112	goal + feedback	2	650	0.14265093548387084
1112	goal + feedback	2	700	0.14601326881720422
1112	goal + feedback	2	750	0.12367010215053746
1112	goal + feedback	2	800	0.06650910215053758
1112	goal + feedback	2	850	0.0725896021505376
1112	goal + feedback	2	900	0.03801560215053749
1112	goal + feedback	2	950	0.06109093548387098
1112	goal + feedback	2	1e3	0.04398810215053758
1112	goal + feedback	2	1050	0.03656976881720427
1112	goal + feedback	2	1100	0.12456193548387073
1112	goal + feedback	2	1150	NA
1112	goal + feedback	3	-200	0.0214565806451613
1112	goal + feedback	3	-150	-0.0029794193548387713
1112	goal + feedback	3	-100	-0.006355586021505359
1112	goal + feedback	3	-50	-0.00501458602150547
1112	goal + feedback	3	0	-0.010683086021505472
1112	goal + feedback	3	50	-0.008883419354838754
1112	goal + feedback	3	100	-0.0072147526881719175
1112	goal + feedback	3	150	0.04778691397849455
1112	goal + feedback	3	200	0.065700247311828
1112	goal + feedback	3	250	0.029911747311827996
