Subject	condition	TrialId	bin	pupil_change
992	goal + feedback	1	-200	0.006064336405529883
992	goal + feedback	1	-150	-0.008917139784946349
992	goal + feedback	1	-100	-0.0027923064516128804
992	goal + feedback	1	-50	0.007540693548387045
992	goal + feedback	1	0	-0.0029063064516129757
992	goal + feedback	1	50	-0.014259806451613066
992	goal + feedback	1	100	-0.0063529731182797216
992	goal + feedback	1	150	-0.0018004731182796885
992	goal + feedback	1	200	-0.0018486397849463525
992	goal + feedback	1	250	0.0037646935483869695
992	goal + feedback	1	300	0.016956193548386993
992	goal + feedback	1	350	0.01694669354838707
992	goal + feedback	1	400	0.023114693548387022
992	goal + feedback	1	450	0.041370026881720236
992	goal + feedback	1	500	0.048519193548387
992	goal + feedback	1	550	0.04739419354838703
992	goal + feedback	1	600	0.030111526881720252
992	goal + feedback	1	650	0.03534369354838707
992	goal + feedback	1	700	0.0560378602150536
992	goal + feedback	1	750	0.066555026881720325
992	goal + feedback	1	800	0.10229052688172025
992	goal + feedback	1	850	0.12704536021505372
992	goal + feedback	1	900	0.131263693548387
992	goal + feedback	1	950	0.12793319354838703
992	goal + feedback	1	1e3	0.12853952688172035
992	goal + feedback	1	1050	0.12021936021505364
992	goal + feedback	1	1100	0.11339886021505367
992	goal + feedback	1	1150	0.11616019354838691
992	goal + feedback	2	-200	0.030296926267280914
992	goal + feedback	2	-150	0.018089188172042858
992	goal + feedback	2	-100	-0.010210978494623749
992	goal + feedback	2	-50	-0.010720645161290454
992	goal + feedback	2	0	-0.03250397849462372
992	goal + feedback	2	50	-0.06530264516129043
992	goal + feedback	2	100	-0.07395914516129043
992	goal + feedback	2	150	-0.08264047849462375
992	goal + feedback	2	200	-0.08922564516129043
992	goal + feedback	2	250	-0.0955696451612904
992	goal + feedback	2	300	-0.09486347849462377
992	goal + feedback	2	350	-0.0741961451612904
992	goal + feedback	2	400	-0.050994978494623755
992	goal + feedback	2	450	-0.01445414516129051
992	goal + feedback	2	500	0.015070688172042823
992	goal + feedback	2	550	0.01614568817204291
992	goal + feedback	2	600	0.009548354838709564
992	goal + feedback	2	650	-0.007677645161290399
992	goal + feedback	2	700	-0.009393811827957213
992	goal + feedback	2	750	0.009057021505376165
992	goal + feedback	2	800	0.032633188172042894
992	goal + feedback	2	850	0.03789635483870953
992	goal + feedback	2	900	0.058450354838709494
992	goal + feedback	2	950	0.049855188172042895
992	goal + feedback	2	1e3	0.06012985483870955
992	goal + feedback	2	1050	0.08014218817204292
992	goal + feedback	2	1100	0.10530018817204286
992	goal + feedback	2	1150	0.11318035483870958
992	goal + feedback	3	-200	-0.019945373271889468
992	goal + feedback	3	-150	-0.01169384946236566
992	goal + feedback	3	-100	0.010258817204300996
992	goal + feedback	3	-50	0.011091983870967695
992	goal + feedback	3	0	0.01361265053763431
992	goal + feedback	3	50	0.020711983870967732
992	goal + feedback	3	100	0.043461817204300944
992	goal + feedback	3	150	0.055140150537634325
992	goal + feedback	3	200	0.06459881720430112
992	goal + feedback	3	250	0.08363731720430101
992	goal + feedback	3	300	0.08793381720430109
992	goal + feedback	3	350	0.0999444838709677
992	goal + feedback	3	400	0.10807648387096765
992	goal + feedback	3	450	0.132360817204301
992	goal + feedback	3	500	0.17745731720430102
992	goal + feedback	3	550	0.22866365053763435
992	goal + feedback	3	600	0.24581448387096771
992	goal + feedback	3	650	0.2634143172043011
992	goal + feedback	3	700	0.271253317204301
992	goal + feedback	3	750	0.23995398387096767
992	goal + feedback	3	800	0.20598698387096767
992	goal + feedback	3	850	0.18009798387096768
992	goal + feedback	3	900	0.17094881720430113
992	goal + feedback	3	950	0.1537069838709678
992	goal + feedback	3	1e3	0.13833781720430105
992	goal + feedback	3	1050	0.11309548387096768
992	goal + feedback	3	1100	0.10654048387096766
992	goal + feedback	3	1150	0.09141348387096777
992	goal + feedback	4	-200	0.019033732718893987
992	goal + feedback	4	-150	0.00961796129032253
992	goal + feedback	4	-100	-0.006103695852534674
992	goal + feedback	4	-50	-0.008900505376344089
992	goal + feedback	4	0	-0.01419950537634418
992	goal + feedback	4	50	-0.01665050537634416
992	goal + feedback	4	100	-0.009110172043010753
992	goal + feedback	4	150	-0.0011798387096774536
992	goal + feedback	4	200	-0.0021448387096774844
992	goal + feedback	4	250	-0.004957172043010753
992	goal + feedback	4	300	-0.017242838709677466
992	goal + feedback	4	350	-0.03261083870967744
992	goal + feedback	4	400	-0.030545172043010698
992	goal + feedback	4	450	-0.01338800537634414
992	goal + feedback	4	500	0.022167994623655856
992	goal + feedback	4	550	0.04685499462365591
992	goal + feedback	4	600	0.06737099462365596
992	goal + feedback	4	650	0.021066161290322533
992	goal + feedback	4	700	NA
992	goal + feedback	4	750	-0.5948093387096776
992	goal + feedback	4	800	-0.04848167204301065
992	goal + feedback	4	850	-0.06461683870967742
992	goal + feedback	4	900	-0.07187417204301072
992	goal + feedback	4	950	-0.08333983870967739
992	goal + feedback	4	1e3	-0.08499467204301081
992	goal + feedback	4	1050	-0.09297083870967741
992	goal + feedback	4	1100	-0.10647117204301078
992	goal + feedback	4	1150	-0.13292717204301083
992	goal + feedback	5	-200	0.04572686635944713
992	goal + feedback	5	-150	0.02219708064516146
992	goal + feedback	5	-100	-0.0012219193548385447
992	goal + feedback	5	-50	-0.024039919354838474
992	goal + feedback	5	0	-0.050283252688171874
992	goal + feedback	5	50	-0.04623058602150517
992	goal + feedback	5	100	-0.059758086021505306
992	goal + feedback	5	150	-0.08263258602150521
992	goal + feedback	5	200	-0.11525941935483848
992	goal + feedback	5	250	-0.15808675268817196
992	goal + feedback	5	300	-0.19340391935483855
992	goal + feedback	5	350	-0.21165941935483853
992	goal + feedback	5	400	-0.23296808602150518
992	goal + feedback	5	450	-0.4289464193548385
992	goal + feedback	5	500	-0.23897158602150523
992	goal + feedback	5	550	-0.22600175268817183
992	goal + feedback	5	600	-0.2112494193548385
992	goal + feedback	5	650	-0.20315775268817182
992	goal + feedback	5	700	-0.25462241935483876
992	goal + feedback	5	750	NA
992	goal + feedback	5	800	-0.19993801935483857
992	goal + feedback	5	850	-0.25221158602150523
992	goal + feedback	5	900	-0.2541755860215052
992	goal + feedback	5	950	-0.25738941935483856
992	goal + feedback	5	1e3	-0.26163108602150525
992	goal + feedback	5	1050	-0.2907919193548385
992	goal + feedback	5	1100	-0.3097050860215052
992	goal + feedback	5	1150	-0.3312339193548386
992	goal + feedback	6	-200	0.01176894930875567
