Subject	condition	TrialId	bin	pupil_change
979	goal + no feedback	1	-200	-0.0038383917050689603
979	goal + no feedback	1	-150	4.5232258064535163e-4
979	goal + no feedback	1	-100	-0.0012561774193546131
979	goal + no feedback	1	-50	-0.002207510752687917
979	goal + no feedback	1	0	0.007489489247312002
979	goal + no feedback	1	50	-0.008120010752688126
979	goal + no feedback	1	100	-0.019300344086021326
979	goal + no feedback	1	150	-0.01292984408602127
979	goal + no feedback	1	200	-0.03017801075268811
979	goal + no feedback	1	250	-0.01109601075268792
979	goal + no feedback	1	300	0.007906655913978655
979	goal + no feedback	1	350	0.018217822580645377
979	goal + no feedback	1	400	0.06141065591397865
979	goal + no feedback	1	450	0.05688298924731202
979	goal + no feedback	1	500	0.07382832258064538
979	goal + no feedback	1	550	0.08584998924731206
979	goal + no feedback	1	600	0.10488798924731202
979	goal + no feedback	1	650	0.1282113225806453
979	goal + no feedback	1	700	0.1403001559139787
979	goal + no feedback	1	750	0.06576732258064528
979	goal + no feedback	1	800	NA
979	goal + no feedback	1	850	NA
979	goal + no feedback	1	900	NA
979	goal + no feedback	1	950	NA
979	goal + no feedback	1	1e3	0.012188989247312007
979	goal + no feedback	1	1050	-0.008430248847926107
979	goal + no feedback	1	1100	-0.0022065107526879992
979	goal + no feedback	1	1150	0.021432822580645272
979	goal + no feedback	2	-200	-0.04853913333333352
979	goal + no feedback	2	-150	-0.03490330000000023
979	goal + no feedback	2	-100	0.008635533333333223
979	goal + no feedback	2	-50	0.030332866666666458
979	goal + no feedback	2	0	0.044474033333333184
979	goal + no feedback	2	50	0.019984033333333207
979	goal + no feedback	2	100	0.020765533333333197
979	goal + no feedback	2	150	-0.012406966666666852
979	goal + no feedback	2	200	-0.05016046666666685
979	goal + no feedback	2	250	-0.10057480000000026
979	goal + no feedback	2	300	-0.08839513333333356
979	goal + no feedback	2	350	-0.10022163333333352
979	goal + no feedback	2	400	-0.12512513333333342
979	goal + no feedback	2	450	-0.12143980000000017
979	goal + no feedback	2	500	-0.1134178000000002
979	goal + no feedback	2	550	-0.0891539666666669
979	goal + no feedback	2	600	-0.04472346666666686
979	goal + no feedback	2	650	0.0030393666666664507
979	goal + no feedback	2	700	0.025360366666666485
979	goal + no feedback	2	750	0.032959699999999925
979	goal + no feedback	2	800	0.028479366666666506
979	goal + no feedback	2	850	0.03738419999999983
979	goal + no feedback	2	900	0.007825699999999861
979	goal + no feedback	2	950	0.02307769999999983
979	goal + no feedback	2	1e3	0.021752699999999885
979	goal + no feedback	2	1050	0.015452033333333162
979	goal + no feedback	2	1100	0.0037576333333331213
979	goal + no feedback	2	1150	0.010982176190476065
979	goal + no feedback	3	-200	-0.022843399999999958
979	goal + no feedback	3	-150	-0.007433900000000031
979	goal + no feedback	3	-100	-0.0019029000000000036
979	goal + no feedback	3	-50	0.012239766666666633
979	goal + no feedback	3	0	0.019940433333333285
979	goal + no feedback	3	50	0.016764599999999907
979	goal + no feedback	3	100	-0.012338566666666662
979	goal + no feedback	3	150	-0.025443733333333347
979	goal + no feedback	3	200	-0.0561950666666667
979	goal + no feedback	3	250	-0.10296640000000006
979	goal + no feedback	3	300	-0.12560306666666668
979	goal + no feedback	3	350	-0.11966856666666666
979	goal + no feedback	3	400	-0.12778973333333332
979	goal + no feedback	3	450	-0.14221723333333336
979	goal + no feedback	3	500	-0.11594490000000006
979	goal + no feedback	3	550	-0.08322754285714286
979	goal + no feedback	3	600	-0.02560040000000008
979	goal + no feedback	3	650	NA
979	goal + no feedback	3	700	NA
979	goal + no feedback	3	750	NA
979	goal + no feedback	3	800	NA
979	goal + no feedback	3	850	-0.0030353999999999104
979	goal + no feedback	3	900	0.15806334999999994
979	goal + no feedback	3	950	0.09100159999999997
979	goal + no feedback	3	1e3	0.07308417142857142
979	goal + no feedback	3	1050	0.12975459999999997
979	goal + no feedback	3	1100	0.18333059999999998
979	goal + no feedback	3	1150	0.16879693333333332
979	goal + no feedback	4	-200	0.002045433333333143
979	goal + no feedback	4	-150	-0.003372900000000234
979	goal + no feedback	4	-100	-0.0027994000000002295
979	goal + no feedback	4	-50	-0.004111566666666899
979	goal + no feedback	4	0	0.00823843333333311
979	goal + no feedback	4	50	0.01294309999999991
979	goal + no feedback	4	100	0.007652433333333135
979	goal + no feedback	4	150	0.017640266666666477
979	goal + no feedback	4	200	0.03365326666666638
979	goal + no feedback	4	250	0.05211793333333311
979	goal + no feedback	4	300	0.05314709999999989
979	goal + no feedback	4	350	0.07949576666666647
979	goal + no feedback	4	400	0.09961743333333313
979	goal + no feedback	4	450	0.1065794333333332
979	goal + no feedback	4	500	0.1497160999999998
979	goal + no feedback	4	550	0.17979126666666648
979	goal + no feedback	4	600	0.21483909999999984
979	goal + no feedback	4	650	0.2451144333333332
979	goal + no feedback	4	700	0.1719135999999998
979	goal + no feedback	4	750	0.18597059999999985
979	goal + no feedback	4	800	0.1539925999999998
979	goal + no feedback	4	850	0.15654059999999995
979	goal + no feedback	4	900	0.14227593333333313
979	goal + no feedback	4	950	0.14000609999999983
979	goal + no feedback	4	1e3	0.1479115999999998
979	goal + no feedback	4	1050	0.1338537666666665
979	goal + no feedback	4	1100	0.13041459999999985
979	goal + no feedback	4	1150	0.12552759999999985
979	goal + no feedback	5	-200	-0.031423532258064414
979	goal + no feedback	5	-150	-0.010503175115207153
979	goal + no feedback	5	-100	0.0069126344086022735
