Subject	condition	TrialId	bin	pupil_change
1098	goal + feedback	1	-200	0.021342647058823605
1098	goal + feedback	1	-150	0.047490147058823484
1098	goal + feedback	1	-100	NA
1098	goal + feedback	1	-50	-0.25661635294117646
1098	goal + feedback	1	0	-0.016548552941176454
1098	goal + feedback	1	50	-0.1568806862745098
1098	goal + feedback	1	100	-0.13034785294117635
1098	goal + feedback	1	150	-0.1059201529411764
1098	goal + feedback	1	200	-0.16889851960784305
1098	goal + feedback	1	250	-0.14358701960784304
1098	goal + feedback	1	300	-0.11296368627450966
1098	goal + feedback	1	350	-0.10311635294117642
1098	goal + feedback	1	400	-0.07186251960784307
1098	goal + feedback	1	450	-0.09852201960784297
1098	goal + feedback	1	500	0.01772181372549027
1098	goal + feedback	1	550	0.09479081372549018
1098	goal + feedback	1	600	0.07008114705882369
1098	goal + feedback	1	650	0.16118981372549035
1098	goal + feedback	1	700	0.2491008137254902
1098	goal + feedback	1	750	0.17923014705882365
1098	goal + feedback	1	800	0.25988081372549027
1098	goal + feedback	1	850	0.19734798039215687
1098	goal + feedback	1	900	0.18028831372549026
1098	goal + feedback	1	950	0.20375081372549034
1098	goal + feedback	1	1e3	0.23419048039215692
1098	goal + feedback	1	1050	0.15852814705882365
1098	goal + feedback	1	1100	0.25848431372549024
1098	goal + feedback	1	1150	0.2668066470588237
1098	goal + feedback	2	-200	NA
1098	goal + feedback	2	-150	0
1098	goal + feedback	2	-100	NA
1098	goal + feedback	2	-50	NA
1098	goal + feedback	2	0	NA
1098	goal + feedback	2	50	NA
1098	goal + feedback	2	100	-0.02693399999999979
1098	goal + feedback	2	150	NA
1098	goal + feedback	2	200	NA
1098	goal + feedback	2	250	NA
1098	goal + feedback	2	300	NA
1098	goal + feedback	2	350	NA
1098	goal + feedback	2	400	NA
1098	goal + feedback	2	450	NA
1098	goal + feedback	2	500	0.5319710000000004
1098	goal + feedback	2	550	0.5996070000000002
1098	goal + feedback	2	600	0.5489860000000002
1098	goal + feedback	2	650	0.5496380000000003
1098	goal + feedback	2	700	NA
1098	goal + feedback	2	750	NA
1098	goal + feedback	2	800	0.5500725000000002
1098	goal + feedback	2	850	0.613893
1098	goal + feedback	2	900	0.6536270000000002
1098	goal + feedback	2	950	0.27341300000000013
1098	goal + feedback	2	1e3	NA
1098	goal + feedback	2	1050	NA
1098	goal + feedback	2	1100	0.11786780000000023
1098	goal + feedback	2	1150	0.18731400000000029
1098	goal + feedback	3	-200	0.009310267281106288
1098	goal + feedback	3	-150	0.013710005376344295
1098	goal + feedback	3	-100	0.033206838709677555
1098	goal + feedback	3	-50	-0.03745732795698897
1098	goal + feedback	3	0	-0.020321494623655772
1098	goal + feedback	3	50	0.04559233870967757
1098	goal + feedback	3	100	0.039067672043010905
1098	goal + feedback	3	150	0.0615170053763443
1098	goal + feedback	3	200	0.06576017204301099
1098	goal + feedback	3	250	0.057735172043010895
1098	goal + feedback	3	300	0.059200172043010944
1098	goal + feedback	3	350	-0.001787994623655716
1098	goal + feedback	3	400	0.06537550537634422
1098	goal + feedback	3	450	0.06359283870967765
1098	goal + feedback	3	500	0.07641883870967765
1098	goal + feedback	3	550	0.16981183870967764
1098	goal + feedback	3	600	0.2136308387096776
1098	goal + feedback	3	650	0.25361517204301093
1098	goal + feedback	3	700	0.3133723387096776
1098	goal + feedback	3	750	0.37287233870967756
1098	goal + feedback	3	800	0.36509517204301084
1098	goal + feedback	3	850	0.45470300537634417
1098	goal + feedback	3	900	0.47559167204301095
1098	goal + feedback	3	950	0.39589950537634433
1098	goal + feedback	3	1e3	0.30340500537634435
1098	goal + feedback	3	1050	0.242412672043011
1098	goal + feedback	3	1100	0.16135933870967759
1098	goal + feedback	3	1150	0.18854833870967758
1098	goal + feedback	4	-200	-0.03153183410138257
1098	goal + feedback	4	-150	-0.016422881720430087
1098	goal + feedback	4	-100	0.02517578494623655
