Subject	condition	TrialId	bin	pupil_change
1007	goal + no feedback	2	-200	-7.949408602148841e-4
1007	goal + no feedback	2	-150	-0.009788607526881524
1007	goal + no feedback	2	-100	0.005349225806451807
1007	goal + no feedback	2	-50	-0.0026979408602148722
1007	goal + no feedback	2	0	0.006799082949309072
1007	goal + no feedback	2	50	-0.020890974193548306
1007	goal + no feedback	2	100	-0.010498488479262491
1007	goal + no feedback	2	150	0.0026422258064518664
1007	goal + no feedback	2	200	-0.015087107526881546
1007	goal + no feedback	2	250	-0.0030777741935482292
1007	goal + no feedback	2	300	1.077258064518342e-4
1007	goal + no feedback	2	350	0.01570772580645167
1007	goal + no feedback	2	400	0.04233789247311851
1007	goal + no feedback	2	450	0.05518939247311846
1007	goal + no feedback	2	500	0.10976939247311845
1007	goal + no feedback	2	550	0.17234305913978512
1007	goal + no feedback	2	600	0.22175039247311848
1007	goal + no feedback	2	650	0.2611559758064518
1007	goal + no feedback	2	700	NA
1007	goal + no feedback	2	750	NA
1007	goal + no feedback	2	800	0.2687638924731184
1007	goal + no feedback	2	850	0.32732194009216603
1007	goal + no feedback	2	900	0.2397407258064518
1007	goal + no feedback	2	950	0.2048848924731185
1007	goal + no feedback	2	1e3	0.18113355913978513
1007	goal + no feedback	2	1050	0.20712272580645186
1007	goal + no feedback	2	1100	0.2125703924731185
1007	goal + no feedback	2	1150	0.20777339247311852
1007	goal + no feedback	3	-200	0.030403165898617374
1007	goal + no feedback	3	-150	0.01847845161290314
1007	goal + no feedback	3	-100	-0.010789881720430236
1007	goal + no feedback	3	-50	-0.006337548387096881
1007	goal + no feedback	3	0	-0.03682138172043022
1007	goal + no feedback	3	50	-0.06020054838709695
1007	goal + no feedback	3	100	-0.056823548387096835
1007	goal + no feedback	3	150	-0.05995288172043015
1007	goal + no feedback	3	200	-0.037329215053763486
1007	goal + no feedback	3	250	-0.037920215053763494
1007	goal + no feedback	3	300	-0.0338998817204302
1007	goal + no feedback	3	350	-0.018185881720430192
1007	goal + no feedback	3	400	-0.0024090483870968793
1007	goal + no feedback	3	450	0.019968951612903057
1007	goal + no feedback	3	500	0.07146145161290314
1007	goal + no feedback	3	550	0.10240528494623653
1007	goal + no feedback	3	600	0.12317578494623642
1007	goal + no feedback	3	650	NA
1007	goal + no feedback	3	700	NA
1007	goal + no feedback	3	750	-0.5902495483870966
1007	goal + no feedback	3	800	0.35413411827956986
1007	goal + no feedback	3	850	0.26506111827956985
1007	goal + no feedback	3	900	0.21359061827956985
1007	goal + no feedback	3	950	0.19029761827956979
1007	goal + no feedback	3	1e3	0.16277845161290308
1007	goal + no feedback	3	1050	0.18591511827956983
1007	goal + no feedback	3	1100	0.18505695161290317
1007	goal + no feedback	3	1150	0.1671857849462366
1007	goal + no feedback	4	-200	-0.011061147465437784
1007	goal + no feedback	4	-150	0.010229209677419396
1007	goal + no feedback	4	-100	7.703763440861285e-4
1007	goal + no feedback	4	-50	0.003243209677419312
1007	goal + no feedback	4	0	-0.001338123655914088
1007	goal + no feedback	4	50	-0.014102123655914012
1007	goal + no feedback	4	100	-0.026272123655913953
1007	goal + no feedback	4	150	-0.029249456989247264
1007	goal + no feedback	4	200	-0.0264927903225806
1007	goal + no feedback	4	250	-0.009268790322580692
1007	goal + no feedback	4	300	0.007453043010752669
1007	goal + no feedback	4	350	0.031030209677419318
1007	goal + no feedback	4	400	0.06530120967741941
1007	goal + no feedback	4	450	0.10013837634408611
1007	goal + no feedback	4	500	0.123552376344086
1007	goal + no feedback	4	550	0.2071907096774194
1007	goal + no feedback	4	600	0.061514709677419344
1007	goal + no feedback	4	650	NA
1007	goal + no feedback	4	700	-0.3592592903225804
1007	goal + no feedback	4	750	0.33666420967741933
1007	goal + no feedback	4	800	0.3147120430107527
1007	goal + no feedback	4	850	0.2775220430107526
1007	goal + no feedback	4	900	0.2725160430107527
1007	goal + no feedback	4	950	0.2965822096774195
1007	goal + no feedback	4	1e3	0.3387562096774193
1007	goal + no feedback	4	1050	0.35592354301075274
1007	goal + no feedback	4	1100	0.29822770967741946
1007	goal + no feedback	4	1150	0.23786628110599078
1007	goal + no feedback	5	-200	NA
1007	goal + no feedback	5	-150	-0.37818847368421027
1007	goal + no feedback	5	-100	0.1063617263157897
1007	goal + no feedback	5	-50	-0.0029630451127818447
1007	goal + no feedback	5	0	-0.0221464736842103
1007	goal + no feedback	5	50	-0.019975807017543683
1007	goal + no feedback	5	100	-0.007087973684210436
1007	goal + no feedback	5	150	0.022465192982456344
1007	goal + no feedback	5	200	0.06676602631578958
1007	goal + no feedback	5	250	0.07654469298245632
1007	goal + no feedback	5	300	0.08930019298245624
1007	goal + no feedback	5	350	0.09229735964912293
1007	goal + no feedback	5	400	0.06882802631578959
1007	goal + no feedback	5	450	0.06304185964912297
1007	goal + no feedback	5	500	0.055929192982456355
1007	goal + no feedback	5	550	0.06462785964912292
1007	goal + no feedback	5	600	0.042351026315789575
1007	goal + no feedback	5	650	0.03711569298245639
1007	goal + no feedback	5	700	0.028829526315789684
1007	goal + no feedback	5	750	0.026509526315789584
1007	goal + no feedback	5	800	0.0012546929824563218
1007	goal + no feedback	5	850	-0.012156473684210356
1007	goal + no feedback	5	900	0.009016026315789608
1007	goal + no feedback	5	950	-0.00846330701754372
1007	goal + no feedback	5	1e3	-0.014722973684210347
1007	goal + no feedback	5	1050	-0.02143797368421037
1007	goal + no feedback	5	1100	0.013016526315789681
1007	goal + no feedback	5	1150	0.027541692982456272
1007	goal + no feedback	6	-200	0.03894591935483849
1007	goal + no feedback	6	-150	0.016939086021505217
1007	goal + no feedback	6	-100	-0.006493294930875836
1007	goal + no feedback	6	-50	-0.018687413978494865
1007	goal + no feedback	6	0	-0.029622080645161475
1007	goal + no feedback	6	50	-0.04746708064516151
1007	goal + no feedback	6	100	-0.0692200806451615
1007	goal + no feedback	6	150	-0.05144991397849482
1007	goal + no feedback	6	200	-0.05612174731182821
1007	goal + no feedback	6	250	-0.05651174731182825
1007	goal + no feedback	6	300	-0.057615247311828245
1007	goal + no feedback	6	350	-0.052582580645161636
1007	goal + no feedback	6	400	-0.031155580645161402
1007	goal + no feedback	6	450	-0.029581580645161514
1007	goal + no feedback	6	500	-0.008413913978494891
1007	goal + no feedback	6	550	0.0054360860215051
1007	goal + no feedback	6	600	0.061814419354838446
1007	goal + no feedback	6	650	NA
1007	goal + no feedback	6	700	NA
1007	goal + no feedback	6	750	0.04820308602150517
1007	goal + no feedback	6	800	0.16833061935483853
1007	goal + no feedback	6	850	0.14907208602150504
1007	goal + no feedback	6	900	0.13332327649769551
1007	goal + no feedback	6	950	0.1604032526881718
1007	goal + no feedback	6	1e3	0.20331541935483846
1007	goal + no feedback	6	1050	0.22240441935483846
1007	goal + no feedback	6	1100	0.25400375268817177
1007	goal + no feedback	6	1150	0.24481791935483846
1007	goal + no feedback	7	-200	0.016607166666666656
1007	goal + no feedback	7	-150	0.02294166666666671
1007	goal + no feedback	7	-100	0.0033284999999999934
1007	goal + no feedback	7	-50	-0.01672999999999991
1007	goal + no feedback	7	0	-0.0261473333333333
1007	goal + no feedback	7	50	-0.03680666666666658
1007	goal + no feedback	7	100	-0.019917166666666652
1007	goal + no feedback	7	150	-0.0531008333333333
1007	goal + no feedback	7	200	-0.030683166666666557
1007	goal + no feedback	7	250	-0.02182733333333327
1007	goal + no feedback	7	300	-0.04752283333333337
1007	goal + no feedback	7	350	-0.04614583333333333
1007	goal + no feedback	7	400	-0.049762833333333235
1007	goal + no feedback	7	450	-0.033520333333333374
1007	goal + no feedback	7	500	-0.012221333333333343
1007	goal + no feedback	7	550	-0.007709833333333342
1007	goal + no feedback	7	600	0.018055666666666692
1007	goal + no feedback	7	650	0.08343183333333341
1007	goal + no feedback	7	700	0.1015248333333334
1007	goal + no feedback	7	750	NA
1007	goal + no feedback	7	800	-0.4894288333333332
1007	goal + no feedback	7	850	0.08709216666666686
1007	goal + no feedback	7	900	0.32353233333333337
1007	goal + no feedback	7	950	0.20921076666666663
1007	goal + no feedback	7	1e3	0.15168850000000011
1007	goal + no feedback	7	1050	0.16909666666666667
1007	goal + no feedback	7	1100	0.23302659523809524
1007	goal + no feedback	7	1150	0.27495166666666654
1007	goal + no feedback	8	-200	-0.010048466666666625
1007	goal + no feedback	8	-150	-0.012414633333333258
1007	goal + no feedback	8	-100	-0.005476966666666601
1007	goal + no feedback	8	-50	-3.059666666666387e-4
1007	goal + no feedback	8	0	0.028246033333333493
1007	goal + no feedback	8	50	0.05015298571428576
1007	goal + no feedback	8	100	0.032612866666666816
1007	goal + no feedback	8	150	0.03521403333333343
1007	goal + no feedback	8	200	0.021740533333333367
1007	goal + no feedback	8	250	0.04180570000000006
1007	goal + no feedback	8	300	0.03577120000000004
1007	goal + no feedback	8	350	-0.0016224666666666554
1007	goal + no feedback	8	400	-0.017890133333333297
1007	goal + no feedback	8	450	-0.004224633333333339
1007	goal + no feedback	8	500	0.01688786666666675
1007	goal + no feedback	8	550	0.07593136666666671
1007	goal + no feedback	8	600	0.09081870000000003
1007	goal + no feedback	8	650	0.1517160333333334
1007	goal + no feedback	8	700	-0.024640299999999726
1007	goal + no feedback	8	750	NA
1007	goal + no feedback	8	800	NA
1007	goal + no feedback	8	850	-0.2676352999999998
1007	goal + no feedback	8	900	0.30563130000000005
1007	goal + no feedback	8	950	0.2627663000000001
1007	goal + no feedback	8	1e3	0.2505850333333333
1007	goal + no feedback	8	1050	0.2266908666666668
1007	goal + no feedback	8	1100	0.24596553333333335
1007	goal + no feedback	8	1150	0.28606298571428584
1007	goal + no feedback	9	-200	-0.025089474654378132
1007	goal + no feedback	9	-150	-0.016413069892473302
1007	goal + no feedback	9	-100	0.00939026344085995
1007	goal + no feedback	9	-50	0.003301430107526704
1007	goal + no feedback	9	0	0.03299243010752669
1007	goal + no feedback	9	50	0.06339443010752666
1007	goal + no feedback	9	100	0.08591493010752675
1007	goal + no feedback	9	150	0.10558776344085996
1007	goal + no feedback	9	200	0.12923326344086009
1007	goal + no feedback	9	250	0.11830576344086012
1007	goal + no feedback	9	300	0.10324443010752675
1007	goal + no feedback	9	350	0.07380776344085997
1007	goal + no feedback	9	400	0.08546526344085999
1007	goal + no feedback	9	450	0.07675693010752667
1007	goal + no feedback	9	500	0.07238159677419335
1007	goal + no feedback	9	550	0.08309043010752666
1007	goal + no feedback	9	600	0.10106326344085999
1007	goal + no feedback	9	650	0.10882409677419336
1007	goal + no feedback	9	700	NA
1007	goal + no feedback	9	750	NA
1007	goal + no feedback	9	800	0.19189009677419344
1007	goal + no feedback	9	850	0.030859596774193365
1007	goal + no feedback	9	900	0.29263909677419336
1007	goal + no feedback	9	950	0.18490909677419332
1007	goal + no feedback	9	1e3	0.21597493010752666
1007	goal + no feedback	9	1050	0.2770579301075267
1007	goal + no feedback	9	1100	0.36841726344086
1007	goal + no feedback	9	1150	0.3870639301075267
1007	goal + no feedback	10	-200	0.018665900000000162
1007	goal + no feedback	10	-150	0.006130066666666749
1007	goal + no feedback	10	-100	0.0035495666666668
1007	goal + no feedback	10	-50	-0.0044292666666665426
1007	goal + no feedback	10	0	-0.023916266666666502
1007	goal + no feedback	10	50	-0.040060766666666504
1007	goal + no feedback	10	100	-0.057401933333333176
1007	goal + no feedback	10	150	-0.08815243333333322
1007	goal + no feedback	10	200	-0.11829709999999986
1007	goal + no feedback	10	250	-0.1660669333333332
1007	goal + no feedback	10	300	-0.17823543333333322
1007	goal + no feedback	10	350	-0.25481193333333324
1007	goal + no feedback	10	400	-0.26416526666666656
1007	goal + no feedback	10	450	-0.2661820999999998
1007	goal + no feedback	10	500	-0.2709489333333332
1007	goal + no feedback	10	550	-0.2493039333333332
1007	goal + no feedback	10	600	-0.22587759999999987
1007	goal + no feedback	10	650	-0.1523450999999998
1007	goal + no feedback	10	700	NA
1007	goal + no feedback	10	750	NA
1007	goal + no feedback	10	800	-0.6207125999999998
1007	goal + no feedback	10	850	-0.36229326666666656
1007	goal + no feedback	10	900	-0.13781409999999986
1007	goal + no feedback	10	950	-0.20154526666666647
1007	goal + no feedback	10	1e3	-0.20183626666666643
1007	goal + no feedback	10	1050	-0.1764802666666665
1007	goal + no feedback	10	1100	-0.14995009999999986
1007	goal + no feedback	10	1150	-0.12021843333333322
1007	goal + no feedback	11	-200	-0.019802266666666696
1007	goal + no feedback	11	-150	0.006069899999999888
1007	goal + no feedback	11	-100	0.028987899999999883
1007	goal + no feedback	11	-50	0.01277340000000001
1007	goal + no feedback	11	0	-0.02802893333333345
1007	goal + no feedback	11	50	-0.056314600000000103
1007	goal + no feedback	11	100	-0.0669894333333334
1007	goal + no feedback	11	150	-0.11727626666666661
1007	goal + no feedback	11	200	-0.1390056000000001
1007	goal + no feedback	11	250	-0.14967636190476202
1007	goal + no feedback	11	300	-0.18648210000000018
1007	goal + no feedback	11	350	-0.18760660000000007
1007	goal + no feedback	11	400	-0.19707276666666682
1007	goal + no feedback	11	450	-0.19641243333333347
1007	goal + no feedback	11	500	-0.17291793333333336
1007	goal + no feedback	11	550	-0.15449593333333342
1007	goal + no feedback	11	600	-0.1274164333333333
1007	goal + no feedback	11	650	NA
1007	goal + no feedback	11	700	NA
1007	goal + no feedback	11	750	NA
1007	goal + no feedback	11	800	NA
1007	goal + no feedback	11	850	0.0782330666666664
1007	goal + no feedback	11	900	0.026332923809523696
1007	goal + no feedback	11	950	0.003563899999999768
1007	goal + no feedback	11	1e3	-0.006210600000000029
1007	goal + no feedback	11	1050	0.0430233999999999
1007	goal + no feedback	11	1100	0.09536573333333316
1007	goal + no feedback	11	1150	0.1320870666666666
1007	goal + no feedback	12	-200	0.10920815668202755
1007	goal + no feedback	12	-150	0.03170820430107516
1007	goal + no feedback	12	-100	-0.021247962365591455
1007	goal + no feedback	12	-50	-0.034958962365591484
1007	goal + no feedback	12	0	-0.10291079569892474
1007	goal + no feedback	12	50	-0.10439862903225805
1007	goal + no feedback	12	100	-0.11126562903225808
1007	goal + no feedback	12	150	-0.08560946236559148
1007	goal + no feedback	12	200	-0.07470029569892474
1007	goal + no feedback	12	250	-0.057378629032258134
1007	goal + no feedback	12	300	-0.04548546236559151
1007	goal + no feedback	12	350	-0.026882795698924822
1007	goal + no feedback	12	400	-0.016507295698924878
1007	goal + no feedback	12	450	0.04098337096774185
1007	goal + no feedback	12	500	0.0750000376344085
