Subject	condition	TrialId	bin	pupil_change
959	goal + no feedback	1	-200	0.044365547619047555
959	goal + no feedback	1	-150	-0.039159166666666745
959	goal + no feedback	1	-100	-0.011127166666666799
959	goal + no feedback	1	-50	-0.016329666666666725
959	goal + no feedback	1	0	-0.007469500000000166
959	goal + no feedback	1	50	0.006832333333333181
959	goal + no feedback	1	100	5.15499999999891e-4
959	goal + no feedback	1	150	0.020120666666666454
959	goal + no feedback	1	200	0.026495166666666476
959	goal + no feedback	1	250	0.04390699999999992
959	goal + no feedback	1	300	0.06287849999999999
959	goal + no feedback	1	350	0.09294683333333327
959	goal + no feedback	1	400	0.09335866666666659
959	goal + no feedback	1	450	0.1401441666666666
959	goal + no feedback	1	500	0.18425299999999992
959	goal + no feedback	1	550	0.21027216666666662
959	goal + no feedback	1	600	NA
959	goal + no feedback	1	650	NA
959	goal + no feedback	1	700	NA
959	goal + no feedback	1	750	NA
959	goal + no feedback	1	800	NA
959	goal + no feedback	1	850	NA
959	goal + no feedback	1	900	NA
959	goal + no feedback	1	950	NA
959	goal + no feedback	1	1e3	0.2929358333333334
959	goal + no feedback	1	1050	0.43152158333333324
959	goal + no feedback	1	1100	0.5328239999999999
959	goal + no feedback	1	1150	0.5962202333333332
959	goal + no feedback	2	-200	0.03901268279569877
959	goal + no feedback	2	-150	0.026384516129032143
959	goal + no feedback	2	-100	0.0072371827956988115
959	goal + no feedback	2	-50	-0.020823650537634537
959	goal + no feedback	2	0	-0.05620815053763454
959	goal + no feedback	2	50	-0.07862165053763448
959	goal + no feedback	2	100	-0.06578631720430117
959	goal + no feedback	2	150	-0.06447181720430113
959	goal + no feedback	2	200	-0.08613848387096794
959	goal + no feedback	2	250	-0.11217948387096784
959	goal + no feedback	2	300	-0.1132424838709678
959	goal + no feedback	2	350	-0.12764998387096785
959	goal + no feedback	2	400	-0.21377348387096795
959	goal + no feedback	2	450	NA
959	goal + no feedback	2	500	-0.19124981720430112
959	goal + no feedback	2	550	-0.0819414838709679
959	goal + no feedback	2	600	-0.09676381720430112
959	goal + no feedback	2	650	-0.21860048387096764
959	goal + no feedback	2	700	NA
959	goal + no feedback	2	750	NA
959	goal + no feedback	2	800	-0.18278681720430123
