Subject,TrialId,RT,bin,right_gaze_x,right_gaze_y,left_gaze_x,left_gaze_y
884,1,312,0,0.49127006666666667,0.3798021166666667,0.4984879166666667,0.3798021166666667
884,1,312,50,0.48900166666666667,0.37145551666666665,0.49532006666666667,0.37145551666666665
884,1,312,100,0.49097245,0.36419605,0.5006105166666667,0.36419605
884,1,312,150,0.4888432166666667,0.37726345,0.4984241833333333,0.37726345
884,1,312,200,0.4852259,0.39684776666666666,0.4954500333333333,0.39684776666666666
884,1,312,250,0.49104991666666664,0.36661716666666666,0.49938591666666665,0.36661716666666666
884,1,312,300,0.4944639,0.36635538333333334,0.49468791666666667,0.36635538333333334
884,1,312,350,0.4854177333333333,0.3751968333333333,0.4976133166666667,0.3751968333333333
884,1,312,400,0.3422338833333333,0.25627251666666667,0.3423645833333333,0.25627251666666667
884,1,312,450,0.2852119833333333,0.21474291666666667,0.3057837666666667,0.21474291666666667
884,1,312,500,0.2888693333333333,0.22017685,0.3045442666666667,0.22017685
884,1,312,550,0.2823902,0.23003096666666667,0.3093156833333333,0.23003096666666667
884,1,312,600,0.28582470000000004,0.22030743333333333,0.3056143333333333,0.22030743333333333
884,1,312,650,0.3214667333333333,0.23658461666666666,0.32275545,0.23658461666666666
884,1,312,700,0.4651930833333333,0.2496386,0.4134966666666667,0.2496386
884,1,312,750,0.4518881,0.27172828,0.41641156,0.27172828
884,1,312,800,0.46317078333333334,0.25930851666666666,0.42181026666666666,0.25930851666666666
884,1,312,850,0.45756225,0.2694433666666667,0.41979849999999996,0.2694433666666667
884,1,312,900,0.4498873666666667,0.26771316666666667,0.41812811666666666,0.26771316666666667
884,1,312,950,0.49840876666666667,0.25582235,0.5021232333333333,0.25582235
884,1,312,1000,0.5135534833333333,0.25129623333333334,0.5318680833333334,0.25129623333333334
884,1,312,1050,0.5112938666666667,0.24915991666666668,0.5295156666666667,0.24915991666666668
884,1,312,1100,0.5773085666666666,0.24006228333333335,0.5954451333333334,0.24006228333333335
884,1,312,1150,0.6420648666666666,0.22399273333333333,0.6677736166666667,0.22399273333333333
884,1,312,1200,0.6399164333333334,0.2382423,0.6668079166666667,0.2382423
884,1,312,1250,0.6377814833333333,0.2502183666666667,0.6696880833333333,0.2502183666666667
884,1,312,1300,0.63748885,0.24888388333333333,0.6715872166666667,0.24888388333333333
884,1,312,1350,0.5248954166666667,0.276217,0.5294420666666667,0.276217
884,1,312,1400,0.4829868,0.2723659,0.46301973333333335,0.2723659
884,1,312,1450,0.47672078333333334,0.2835258,0.4662721,0.2835258
884,1,312,1500,0.4811223333333333,0.29336928333333334,0.46570076666666665,0.29336928333333334
884,1,312,1550,0.4781908,0.27901148333333337,0.46442913333333335,0.27901148333333337
884,1,312,1600,0.4813497,0.28015638,0.46484176,0.28015638
884,1,312,1650,0.4855262,0.28002545,0.46707166666666666,0.28002545
884,1,312,1700,0.4794888666666667,0.2947078833333333,0.48733503333333333,0.2947078833333333
884,1,312,1750,0.5024726166666666,0.29173166666666667,0.5168731166666667,0.29173166666666667
884,1,312,1800,0.5028314666666667,0.2895302,0.5206202666666666,0.2895302
884,1,312,1850,0.5031064166666667,0.28722928333333336,0.5185148333333334,0.28722928333333336
884,1,312,1900,0.5057326333333333,0.2790203333333333,0.51914995,0.2790203333333333
884,1,312,1950,0.5047371333333334,0.28896085,0.5168023833333334,0.28896085
884,1,312,2000,0.50573135,0.2860949666666667,0.514802,0.2860949666666667
884,1,312,2050,0.4921100666666667,0.36306283333333333,0.4943418333333333,0.36306283333333333
884,1,312,2100,0.48490331666666664,0.4094247833333333,0.4935056333333333,0.4094247833333333
884,1,312,2150,0.48724475,0.4115826166666667,0.49082268333333334,0.4115826166666667
884,1,312,2200,0.48686348333333335,0.41170741666666666,0.4922601166666667,0.41170741666666666
884,1,312,2250,0.4867879666666667,0.4078422666666667,0.4919072,0.4078422666666667
884,1,312,2300,0.4884916833333333,0.3801122,0.4932909166666667,0.3801122
884,1,312,2350,0.49407276666666666,0.370649,0.49159046666666667,0.370649
884,1,312,2400,0.4904689,0.40250768,0.49343104,0.40250768
884,1,312,2450,0.49732641666666666,0.38972618333333336,0.4905085,0.38972618333333336
884,1,312,2500,0.5003868166666666,0.37509708333333336,0.49103678333333334,0.37509708333333336
884,1,312,2550,0.4972479833333333,0.36108843333333335,0.49100051666666666,0.36108843333333335
884,1,312,2600,0.4944159833333333,0.37023221666666667,0.4916320833333333,0.37023221666666667
884,1,312,2650,0.49176555,0.3889456333333333,0.49429575,0.3889456333333333
884,1,312,2700,0.4976719333333333,0.38415445000000004,0.49012496666666666,0.38415445000000004
884,1,312,2750,0.4943080833333333,0.39232295,0.4948823,0.39232295
884,1,312,2800,0.50126165,0.36458853333333335,0.4902281333333333,0.36458853333333335
884,1,312,2850,0.49729401666666667,0.37034468333333337,0.4963881666666667,0.37034468333333337
884,1,312,2900,0.4926395,0.38871306666666666,0.4937627666666667,0.38871306666666666
884,1,312,2950,0.48856343333333335,0.3881416,0.49299893333333333,0.3881416
884,1,312,3000,0.49016495000000004,0.39401386666666666,0.4897887166666667,0.39401386666666666
884,1,312,3050,0.48840954999999997,0.40336723333333335,0.49116098333333336,0.40336723333333335
884,1,312,3100,0.4885719333333333,0.40750451666666665,0.49207033333333333,0.40750451666666665
884,1,312,3150,0.48698325,0.41139735,0.49338871666666667,0.41139735
884,1,312,3200,0.48998776666666666,0.3913032,0.49327435,0.3913032
884,1,312,3250,0.48937695999999997,0.41112974,0.4927981,0.41112974
884,1,312,3300,0.4900183166666667,0.4188785,0.49314215,0.4188785
884,1,312,3350,0.48935198333333335,0.40723268333333335,0.49622496666666666,0.40723268333333335
884,1,312,3400,0.48975551666666667,0.4054205,0.49635558333333335,0.4054205
884,1,312,3450,0.4916345166666667,0.40392365,0.49599,0.40392365
884,1,312,3500,0.48890753333333337,0.39775326666666666,0.49844515,0.39775326666666666
884,1,312,3550,0.48537311666666666,0.40498368333333334,0.4973769333333333,0.40498368333333334
884,1,312,3600,0.4818832666666667,0.40908828333333336,0.4970698333333333,0.40908828333333336
884,1,312,3650,0.48521438333333333,0.38651185,0.49440105,0.38651185
884,1,312,3700,0.4880447333333333,0.37988065,0.49669748333333336,0.37988065
884,1,312,3750,0.48235018333333335,0.40237456666666666,0.49585941666666666,0.40237456666666666
884,1,312,3800,0.4849309333333333,0.4054592,0.49926145,0.4054592
884,1,312,3850,0.4840301,0.3983212,0.4961218333333333,0.3983212
